,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
183,183,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6074/9781607432395.jpg,Key Poses of Yoga: the Scientific Keys Vol 2,Ray Long,Paperback,4.5,24.21,$,30.9,9781607432395,Health,dataset/Health/0000184.jpg,Looks at fifty-five fundamental poses from an anatomical perspective to describe their function in the practice of hatha yoga.
184,184,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241322710.jpg,Everything I Know About Love,Dolly Alderton,Hardback,4.0,15.64,$,16.0,9780241322710,Health,dataset/Health/0000185.jpg,"Everything I Know About Love is streaming now on Peacock! ""There is no writer quite like Dolly Alderton working today and very soon the world will know it.” —Lisa Taddeo, author of #1 New York Times bestseller Three Women “Dolly Alderton has always been a sparkling Roman candle of talent. She is funny, smart, and explosively engaged in the wonders and weirdness of the world. But what makes this memoir more than mere entertainment is the mature and sophisticated evolution that Alderton describes in these pages. It’s a beautifully told journey and a thoughtful, important book. I loved it.” —Elizabeth Gilbert, New York Times bestselling author of Eat, Pray, Love and City of Girls The wildly funny, occasionally heartbreaking internationally bestselling memoir about growing up, growing older, and learning to navigate friendships, jobs, loss, and love along the ride When it comes to the trials and triumphs of becoming an adult, journalist and former Sunday Times columnist Dolly Alderton has seen and tried it all. In her memoir, she vividly recounts falling in love, finding a job, getting drunk, getting dumped, realizing that Ivan from the corner shop might just be the only reliable man in her life, and that absolutely no one can ever compare to her best girlfriends. Everything I Know About Love is about bad dates, good friends and—above all else— realizing that you are enough. Glittering with wit and insight, heart and humor, Dolly Alderton’s unforgettable debut weaves together personal stories, satirical observations, a series of lists, recipes, and other vignettes that will strike a chord of recognition with women of every age—making you want to pick up the phone and tell your best friends all about it. Like Bridget Jones’ Diary but all true, Everything I Know About Love is about the struggles of early adulthood in all its terrifying and hopeful uncertainty."
185,185,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349421001.jpg,Wabi Sabi,Beth Kempton,Hardback,4.0,10.08,$,16.0,9780349421001,Health,dataset/Health/0000186.jpg,"Wabi Sabi, a little cat in Kyoto, Japan, had never thought much about her name until friends visiting from another land asked her owner what it meant. At last, the master Says, ""That's hard to explain."" And That is all she says. This unsatisfying answer sets Wabi Sabi on a journey to uncover the meaning of her name, and on the way discovers what wabi sabi is: a Japanese philosophy of seeing beauty in simplicity, the ordinary, and the imperfect. Using spare text and haiku, Mark Reibstein weaves an extraordinary story about finding real beauty in unexpected places. Caldecott Medal-winning artist Ed Young complements the lyrical text with breathtaking collages. Together, they illustrate the unique world view that is wabi sabi. A New York Times Best Illustrated Children's Book for 2008!"
186,186,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401948313.jpg,Medical Medium: Secrets Behind Chronic and Mystery Illness and How to Finally Heal,Anthony William,Paperback,4.0,19.66,$,,9781401948313,Health,dataset/Health/0000187.jpg,"HEALING WISDOM THAT’S DECADES AHEAD OF ITS TIME Anthony William, the one and only Medical Medium, has helped tens of thousands of people heal from ailments that have been misdiagnosed or ineffectively treated or that doctors can’t resolve. He’s done this by listening to a divine voice that literally speaks into his ear, telling him what lies at the root of people’s pain or illness and what they need to do to restore their health. His methods achieve spectacular results, even for those who have spent years and many thousands of dollars on all forms of medicine before turning to him. Now, in this revolutionary book, he opens the door to all he has learned in over 25 years of bringing people’s lives back: a massive amount of healing information, much of which science won’t discover for decades, and most of which has never appeared anywhere before. Medical Medium reveals the root causes of diseases and conditions that medical communities either misunderstand or struggle to understand at all. It explores all-natural solutions for dozens of the illnesses that plague us, including: · Lyme disease · Fibromyalgia · Adrenal fatigue · Chronic fatigue syndrome · Hormonal imbalances · Hashimoto’s disease · Multiple sclerosis · Depression · Neurological conditions · Chronic inflammation · Autoimmune disease · Blood sugar imbalances · Colitis and other digestive disorders · And more It also offers solutions for restoring the soul and spirit after illness has torn at our emotional fabric. Whether you’ve been given a diagnosis you don’t understand, or you have symptoms you don’t know how to name, or someone you love is sick, or you want to care for your own patients better, Medical Medium offers the answers you need. It’s also a guidebook for everyone seeking the secrets to living longer, healthier lives. ""The truth about the world, ourselves, life, purpose—it all comes down to healing,"" Anthony William writes. ""And the truth about healing is now in your hands."""
187,187,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5773/9781577311393.jpg,"The Complete Book of Essential Oils and Aromatherapy, Revised and Expanded",Valerie Ann Worwood,Paperback,4.5,22.42,$,,9781577311393,Health,dataset/Health/0000188.jpg,"Completely updated, the best book on the topic available anywhere has just gotten better! A necessary resource for anyone interested in alternative approaches to healing and lifestyle, this new edition contains more than 800 easy-to-follow recipes for essential oil treatments. No one has provided more thorough and accurate guidance to the home practitioner or professional aromatherapist than Valerie Ann Worwood. In her clear and positive voice, Worwood provides tools to address a huge variety of health issues, including specific advice for children, women, men, and seniors. Other sections cover self-defense against microbes and contaminants, emotional challenges, care for the home and workplace, and applications for athletes, dancers, travelers, cooks, gardeners, and animal lovers. Worwood also offers us her expertise in the use of essential oils in beauty and spa treatments, plus profiles of 125 essential oils, 37 carrier oils, and more. Since the publication of the first edition of this book 25 years ago, the positive impact of essential oil use has become increasingly recognized, as scientific researchers throughout the world have explored essential oils and their constituents for their unique properties and uses."
188,188,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7171/9780717171545.jpg,The Baby Sleep Solution,Lucy S. Wolfe,Paperback,4.5,13.48,$,16.99,9780717171545,Health,dataset/Health/0000189.jpg,"Suzy Giordano, affectionately known as ""The Baby Coach,"" shares her highly effective sleep-training method in this step-by-step guide to let both baby and parent enjoy long, peaceful nights. Full of common sense and specific tips, the Baby Coach's plan offers time- and family-tested techniques to help any baby up to the age of 18 months who has trouble sleeping through the night. Originally developed for newborn multiples, this sleep-training method worked so well with twins and triplets that families with singletons and older babies began asking Suzy to share her recipe for success, resulting in: regular feeding times; 12 hours' sleep at night; three hours' sleep during the day; peace of mind for parent and baby; and less strain on parents - and their marriage. This edition includes a new chapter on implementing the program with babies up to 18 months."
189,189,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007250929.jpg,The Emperor of All Maladies,Siddhartha Mukherjee,Paperback,4.5,13.44,$,13.9,9780007250929,Health,dataset/Health/0000190.jpg,"An assessment of cancer addresses both the courageous battles against the disease and the misperceptions and hubris that have compromised modern understandings, providing coverage of such topics as ancient-world surgeries and the development of present-day treatments. Reprint. Best-selling winner of the Pulitzer Prize. Includes reading-group guide."
190,190,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5527/9780552779180.jpg,French Children Don't Throw Food,Pamela Druckerman,Paperback,4.0,9.48,$,10.5,9780552779180,Health,dataset/Health/0000191.jpg,"The book everyone is talking about: how the French manage to raise well-behaved children, and have a life! Who hasn't noticed how well-behaved French children are, compared to our own? How come French babies sleep through the night? Why do French children happily eat what is put in front of them? How can French mothers chat to their friends while their children play quietly? Why are French mothers more likely to be seen in skinny jeans than tracksuit bottoms?"
191,191,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9929/9780992953003.jpg,My Underpants Rule,Rod Power,Paperback,4.0,10.85,$,16.24,9780992953003,Health,dataset/Health/0000192.jpg,"Rolf Harris, Jimmy Saville, Gary Glitter... Our children need education for protection and parents need engaging tools to do this. My Underpants Rule! is fun, bright and lively, encouraging toddlers and primary children to empower themselves without causing alarm. ""What's under my pants belongs only to me!"" is reinforced by rhymes and scenarios, ingraining what is appropriate and inappropriate, and what to do in difficult situations. Like a nursery rhyme, reading this book with your child will ensure the lessons stay with them for life."
192,192,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4993/9781499351118.jpg,No Bad Kids,Janet Lansbury,Paperback,4.0,13.74,$,,9781499351118,Health,dataset/Health/0000193.jpg,"Janet Lansbury is unique among parenting experts. As a RIE teacher and student of pioneering child specialist Magda Gerber, her advice is not based solely on formal studies and the research of others, but also on her twenty years of hands-on experience guiding hundreds of parents and their toddlers. “No Bad Kids” is a collection of Janet's most popular and widely read articles pertaining to common toddler behaviors and how respectful parenting practices can be applied to benefit both parents and children. It covers such common topics as punishment, cooperation, boundaries, testing, tantrums, hitting, and more. “No Bad Kids” provides a practical, indispensable tool for parents who are anticipating or experiencing those critical years when toddlers are developmentally obliged to test the limits of our patience and love. Armed with knowledge and a clearer sense of the world through our children’s eyes, this period of uncertainty can afford a myriad of opportunities to forge unbreakable bonds of trust and respect."
193,193,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473619357.jpg,Brain Maker,David Perlmutter,Paperback,4.0,13.73,$,21.1,9781473619357,Health,dataset/Health/0000194.jpg,"The bestselling author of Grain Brain uncovers the powerful role of gut bacteria in determining your brain's destiny. Debilitating brain disorders are on the rise-from children diagnosed with autism and ADHD to adults developing dementia at younger ages than ever before. But a medical revolution is underway that can solve this problem: Astonishing new research is revealing that the health of your brain is, to an extraordinary degree, dictated by the state of your microbiome - the vast population of organisms that live in your body and outnumber your own cells ten to one. What's taking place in your intestines today is determining your risk for any number of brain-related conditions. In BRAIN MAKER, Dr. Perlmutter explains the potent interplay between intestinal microbes and the brain, describing how the microbiome develops from birth and evolves based on lifestyle choices, how it can become ""sick,"" and how nurturing gut health through a few easy strategies can alter your brain's destiny for the better. With simple dietary recommendations and a highly practical program of six steps to improving gut ecology, BRAIN MAKER opens the door to unprecedented brain health potential."
194,194,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4733/9780473360887.jpg,Dr Libby's Women's Wellness Wisdom,Dr. Libby Weaver,Paperback,4.0,25.62,$,,9780473360887,Health,dataset/Health/0000195.jpg,"Do you often feel overwhelmed, and in a daily battle to keep up? That you rarely get on top of your to-do list, and at times feel out of control and unable to cope? If so, you may be experiencing the first signs of Rushing Woman’s Syndrome…Never before have women been in such a hurry to do so many things and be there for so many people. The pace of modern life has drastically increased – but even though our minds can go faster and technology allows us to get more done, our bodies still have cavewoman-like biology – which means they cannot respond healthily to the new and constant pressures we experience.In this book, nutritional biochemist Dr Libby Weaver explains how a stressful, fast-paced lifestyle can have dangerous effects on all areas of a woman’s health, including:• Nervous system – how an imbalanced nervous system may be causing you to gain weight and disrupting your sleep• Adrenal glands – why adrenal fatigue may be making you feel tired but wired• Reproductive system – how your daily stresses may be affecting your menstrual cycle or fertility• Digestive system – why stress could be at the heart of your bloating, cravings or unpredictable appetite• Emotions – how your emotional landscape holds the key to leading a fulfilling life without the need to rushInspired by Dr Libby’s clinical experiences and her empathy for women and the many roles they now juggle, this book offers real solutions to restore your health, so that you can stay both productive and healthy."
195,195,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8050/9780805073690.jpg,Why Zebras Don't Get Ulcers -Revised Edition,Robert M. Sapolsky,Paperback,4.0,12.53,$,19.1,9780805073690,Health,dataset/Health/0000196.jpg,"Renowned primatologist Robert Sapolsky offers a completely revised and updated edition of his most popular work, with over 225,000 copies in print Now in a third edition, Robert M. Sapolsky's acclaimed and successful Why Zebras Don't Get Ulcers features new chapters on how stress affects sleep and addiction, as well as new insights into anxiety and personality disorder and the impact of spirituality on managing stress. As Sapolsky explains, most of us do not lie awake at night worrying about whether we have leprosy or malaria. Instead, the diseases we fear-and the ones that plague us now-are illnesses brought on by the slow accumulation of damage, such as heart disease and cancer. When we worry or experience stress, our body turns on the same physiological responses that an animal's does, but we do not resolve conflict in the same way-through fighting or fleeing. Over time, this activation of a stress response makes us literally sick. Combining cutting-edge research with a healthy dose of good humor and practical advice, Why Zebras Don't Get Ulcers explains how prolonged stress causes or intensifies a range of physical and mental afflictions, including depression, ulcers, colitis, heart disease, and more. It also provides essential guidance to controlling our stress responses. This new edition promises to be the most comprehensive and engaging one yet."
196,196,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6009/9781600940521.jpg,Change Your Thinking,Dr. Sarah Edelman,Paperback,4.0,17.29,$,,9781600940521,Health,dataset/Health/0000197.jpg,"CHANGE YOUR THINKING CHANGE YOUR LIFE ""Every line in this book is bursting with truth, wisdom, and power. Brian Tracy is the preeminent authority on showing you how to dramatically improve your life. Let him be your guide. I've learned so much from Brian myself that I can't thank him enough!"" —Robert G. Allen, #1 New York Times bestselling author ""This book gives you a step-by-step system to transform your thinking about yourself and your potential, enabling you to achieve greater success in every area of your life."" —Lee Iacocca, Chairman, Lee Iacocca & Associates ""Once again, Brian Tracy has written an incredible book which shows individuals how to delve into their inner resources so that they can not only identify realistic goals but develop a plan on how to achieve these goals. This book promises to be a bestseller and to influence the lives of so many. It is must reading."" —Sally Pipes, President, Pacific Research Institute ""Outstanding! Brian Tracy's Change Your Thinking, Change Your Life is a must-read. Use the powerful 'mental software' program in this book to tap your vast inner resources and bring the life you've been dreaming about into reality."" —Ken Blanchard, coauthor of The One Minute Manager and Full Steam Ahead! ""As usual, Brian Tracy has hit another home run with Change Your Thinking, Change Your Life. It's a must-read!"" —Mac Anderson, founder, Successories, Inc. ""Brian's new book, Change Your Thinking, Change Your Life, will show you how to attract the people and resources you need to achieve any goal you set for yourself."" —Tony Jeary, Mr. Presentation, author of Life Is a Series of Presentations ""This is a masterful book laden with wisdom and knowledge. It'll catapult you from intention to implementation. It arms you with the information and insights you need to achieve success and significance in your life."" —Nido R. Qubein, founder, National Speakers Association Foundation Chairman, Great Harvest Bread Company"
197,197,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007163939.jpg,The Highly Sensitive Child,Elaine N. Aron,Paperback,4.0,12.71,$,16.0,9780007163939,Health,dataset/Health/0000198.jpg,"It's not easy to be a highly sensitive child. Nor is it always easy to raise, care for, guide and teach a highly sensitive child. This simple, concise book steps beyond a basic understanding of high sensitivity, looking at the challenges and distress that meltdowns can cause for highly sensitive children. And for you. A meltdown can be a terrifying experience for a highly sensitive child and for people witnessing it. This guide gives you the confidence to understand what having a meltdown means, and the knowledge to provide support and comfort. We help you to navigate the reasons why meltdowns happen and how to prevent them where possible, as well as the vital need to be compassionate and caring with yourself and others when they do occur."
198,198,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241302019.jpg,The Little Book of Lykke,Meik Wiking,Hardback,4.0,11.58,$,20.56,9780241302019,Health,dataset/Health/0000199.jpg,"A practical guide to what makes us happy, from the CEO of the Happiness Research Instititue in Copenhagen and bestselling author of The Little Book of Hygge. We all know Denmark is the happiest country in the world—but this doesn't make it pe﻿rfect. Happiness isn't exclusively Danish. Nor is it just eating pastries, lighting candles, and practising hygge. Happiness is something available to all, wherever you are, and whatever your means. Starting from the Happiness Research Institute in Copenhagen, Meik Wiking, probably the happiest man in the world, travels across the globe on a quest to uncover the secrets of the very happiest people from Dubai to Rio de Janeiro, taking back to his native country their tips, tricks, and unique approaches to a fulfilled life. Exploring the happiness gap for parents, how much money you really need to buy happiness, and why—luckily for us—the expectation of kissing Rachel Weiss is better than the real thing, Meik brings together a global roadmap for happiness with his trademark wit. Weaving together original research and personal anecdotes, The Little Book of Lykke gives us a new approach to achieving everyday happiness."
199,199,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6220/9781622038329.jpg,Way of the Superior Man,David Deida,Paperback,4.0,15.79,$,20.1,9781622038329,Health,dataset/Health/0000200.jpg,"What is your true purpose in life? What do women really want? What makes a good lover? If you're a man reading this, you've undoubtedly asked yourself these questionsbut you may not have had much luck answering them. Until now. In The Way of the Superior Man David Deida explores the most important issues in men's livesfrom career and family to women and intimacy to love and spiritualityto offer a practical guidebook for living a masculine life of integrity, authenticity, and freedom. Join this bestselling author and internationally renowned expert on sexual spirituality for straightforward advice, empowering skills, body practices, and more to help you realize a life of fulfillment, immediately and without compromise."
200,200,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141981468.jpg,Modern Romance,Aziz Ansari,Paperback,4.0,9.47,$,11.4,9780141981468,Health,dataset/Health/0000201.jpg,"The #1 New York Times Bestseller “An engaging look at the often head-scratching, frequently infuriating mating behaviors that shape our love lives.” —Refinery 29 A hilarious, thoughtful, and in-depth exploration of the pleasures and perils of modern romance from Aziz Ansari, the star of Master of None and one of this generation’s sharpest comedic voices At some point, every one of us embarks on a journey to find love. We meet people, date, get into and out of relationships, all with the hope of finding someone with whom we share a deep connection. This seems standard now, but it’s wildly different from what people did even just decades ago. Single people today have more romantic options than at any point in human history. With technology, our abilities to connect with and sort through these options are staggering. So why are so many people frustrated? Some of our problems are unique to our time. “Why did this guy just text me an emoji of a pizza?” “Should I go out with this girl even though she listed Combos as one of her favorite snack foods? Combos?!” “My girlfriend just got a message from some dude named Nathan. Who’s Nathan? Did he just send her a photo of his penis? Should I check just to be sure?” But the transformation of our romantic lives can’t be explained by technology alone. In a short period of time, the whole culture of finding love has changed dramatically. A few decades ago, people would find a decent person who lived in their neighborhood. Their families would meet and, after deciding neither party seemed like a murderer, they would get married and soon have a kid, all by the time they were twenty-four. Today, people marry later than ever and spend years of their lives on a quest to find the perfect person, a soul mate. For years, Aziz Ansari has been aiming his comic insight at modern romance, but for Modern Romance, the book, he decided he needed to take things to another level. He teamed up with NYU sociologist Eric Klinenberg and designed a massive research project, including hundreds of interviews and focus groups conducted everywhere from Tokyo to Buenos Aires to Wichita. They analyzed behavioral data and surveys and created their own online research forum on Reddit, which drew thousands of messages. They enlisted the world’s leading social scientists, including Andrew Cherlin, Eli Finkel, Helen Fisher, Sheena Iyengar, Barry Schwartz, Sherry Turkle, and Robb Willer. The result is unlike any social science or humor book we’ve seen before. In Modern Romance, Ansari combines his irreverent humor with cutting-edge social science to give us an unforgettable tour of our new romantic world."
201,201,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8010/9780801018398.jpg,Switch On Your Brain,Dr. Caroline Leaf,Paperback,4.0,10.04,$,11.4,9780801018398,Health,dataset/Health/0000202.jpg,"We all want to be more at peace, to be happier and healthier, but we often don't know how to go about it. Everything we try seems to fall short of true change. Dr. Caroline Leaf knows that we cannot change anything until we change our thinking. This follow-up to her bestselling book will help readers apply the science and wisdom of Switch On Your Brain to their daily lives so that they can detox their thinking and experience improved happiness and health. Each of the keys in the Switch On Your Brain Workbook pairs science with Scripture, asking penetrating personal questions in order to understand the impact of our thought lives on our brains, bodies, and lifestyles. Discussion sections help readers see vital connections between our body of scientific knowledge and the Bible. Recommended reading lists are included for those who wish to dig deeper."
202,202,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594774133.jpg,"Primal Body, Primal Mind",Nora T. Gedgaudas,Paperback,4.0,12.84,$,21.1,9781594774133,Health,dataset/Health/0000203.jpg,"Combining your body’s Paleolithic needs with modern nutritional and medical research for complete mind-body wellness • Provides sustainable diet strategies to curb sugar cravings, promote fat burning and weight loss, reduce stress and anxiety, improve sleep and moods, increase energy and immunity, and enhance memory and brain function • Shows how our modern diet leads to weight gain and “diseases of civilization”--such as cancer, osteoporosis, metabolic syndrome, heart disease, and ADD • Explains how diet affects the brain, hormone balance, and the aging process and the crucial role of vitamin D in cancer and disease prevention Examining the healthy lives of our pre-agricultural Paleolithic ancestors and the marked decline in stature, bone density, and dental health and the increase in birth defects, malnutrition, and disease following the implementation of the agricultural lifestyle, Nora Gedgaudas shows how our modern grain- and carbohydrate-heavy low-fat diets are a far cry from the high-fat, moderate-protein hunter-gatherer diets we are genetically programmed for, leading not only to lifelong weight gain but also to cravings, mood disorders, cognitive problems, and “diseases of civilization”--such as cancer, osteoporosis, metabolic syndrome (insulin resistance), heart disease, and mental illness. Applying modern discoveries to the basic hunter-gatherer diet, she culls from vast research in evolutionary physiology, biochemistry, metabolism, nutrition, and chronic and degenerative disease to unveil a holistic lifestyle for true mind-body health and longevity. Revealing the primal origins and physiological basis for a high-fat, moderate-protein, starch-free diet and the importance of adequate omega-3 intake--critical to our brain and nervous system but sorely lacking in most people’s diets--she explains the nutritional problems of grains, gluten, soy, dairy, and starchy vegetables; which natural fats promote health and which (such as canola oil) harm it; the crucial role of vitamin D in cancer and disease prevention; the importance of saturated fat and cholesterol; and how diet affects mental health, memory, cognitive function, hormonal balance, and cellular aging. With step-by-step guidelines, recipes, and meal recommendations, this book offers sustainable strategies for a primally based, yet modern approach to diet and exercise to reduce stress and anxiety, lose weight, improve sleep and mood, increase energy and immunity, enhance brain function, save money on groceries, and live longer and happier."
203,203,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408878699.jpg,Lost Connections,Johann Hari,Paperback,4.5,15.13,$,17.0,9781408878699,Health,dataset/Health/0000204.jpg,"THE INTERNATIONAL BESTSELLER 'A book that could actually make us happy' SIMON AMSTELL 'This amazing book will change your life' ELTON JOHN 'One of the most important texts of recent years' BRITISH JOURNAL OF GENERAL PRACTICE 'Brilliant, stimulating, radical' MATT HAIG 'The more people read this book, the better off the world will be' NAOMI KLEIN 'Wonderful' HILLARY CLINTON 'Eye-opening' GUARDIAN 'Brilliant for anyone wanting a better understanding of mental health' ZOE BALL 'A game-changer' DAVINA MCCALL 'Extraordinary' DR MAX PEMBERTON 'Beautiful' RUSSELL BRAND Depression and anxiety are now at epidemic levels. Why? Across the world, scientists have uncovered evidence for nine different causes. Some are in our biology, but most are in the way we are living today. Lost Connections offers a radical new way of thinking about this crisis. It shows that once we understand the real causes, we can begin to turn to pioneering new solutions – ones that offer real hope."
204,204,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5290/9781529023060.jpg,Pinch of Nom Food Planner,Pinch of Nom,Paperback,4.0,9.68,$,12.4,9781529023060,Health,dataset/Health/0000205.jpg,"Track your slimming habits with this six-month diet planner from Pinch of Nom, the UK's most popular food blog."
205,205,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3407/9780340708019.jpg,Don't Sweat the Small Stuff,Richard Carlson,Paperback,4.0,8.51,$,13.39,9780340708019,Health,dataset/Health/0000206.jpg,"A book that shows you how to prevent the little things in life driving you crazy. In thoughtful and insightful language, author Richard Carlson reveals ways to calm down in the midst of your hurried, stress-filled life. Learn how to put things in perspective by making the small daily changes he suggests, including advice such as ""Think of your problems as potential teachers""; and ""remember that when you die, your 'in' box won't be empty"". You should also try to live in the present moment, let others have the glory at times, and lower your tolerance to stress. You can write down your most stubborn positions and see if you can soften them, learn to trust your intuitions, and live each day as if it might be your last."
206,206,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6425/9781642500516.jpg,"Be Happy, Always",Xandria Ooi,Paperback,5.0,15.85,$,16.95,9781642500516,Health,dataset/Health/0000207.jpg,"Mom, do you feel like you're running in ten different directions but getting nowhere? Are your kids driving you crazy? Does each day feel like a battle over screen time, homework, and eating anything besides chicken nuggets? In 31 Days to Becoming a Happy Mom, Arlene Pellicane helps you get a grip and find your smile again. In her easy-to-read-and-apply guide, you will discover the keys to being a happy mom. Packed with encouragement, funny stories, and wisdom from experienced mothers, this book will change your home for the better...beginning with you. As with Arlene's other extremely popular ""31 Days"" books, this one is divided into 31 daily readings, each beginning with a Scripture passage and ending with a doable action step and prayer."
207,207,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6233/9781623366865.jpg,Roar,Stacy Sims,Paperback,4.0,14.72,$,20.1,9781623366865,Health,dataset/Health/0000208.jpg,"Discover the different types of dinosaurs that once roamed the Earth in this simplistic and vibrantly illustrated picture book perfect for young nonfiction readers. A long, long time ago, dinosaurs roamed the earth. Some were big, and some were little. Some were fast, and some were slow. Some lived alone, and some lived together. They are gone now, but you can still see their bones at museums all around the world. Simple text and bold, vibrant illustrations take young explorers on a tour through the time of the dinosaurs. Don't Miss More from Michael Paul in Chomp: A Shark Romp!"
208,208,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5876/9781587613227.jpg,"Gentle Birth, Gentle Mothering",Sarah Buckley,Paperback,4.0,13.27,$,17.0,9781587613227,Health,dataset/Health/0000209.jpg,"An authoritative guide to natural childbirth and postpartum parenting options from an MD who home-birthed her own four children. Sarah Buckley might be called a third-wave natural birth advocate. A doctor and a mother, she approaches the question of how a woman and baby might have the most fulfilling birth experience with respect for the wisdom of both medical science and the human body. Using current medical and epidemiological research plus women's experiences (including her own), she demonstrates that what she calls ""undisturbed birth"" is almost always healthier and safer than high-technology approaches to birth. Her wise counsel on issues like breastfeeding and sleeping during postpartum helps extend the gentle birth experience into a gentle parenting relationship."
209,209,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241257470.jpg,Games People Play,Eric Berne,Paperback,4.0,9.1,$,11.4,9780241257470,Health,dataset/Health/0000210.jpg,"The bestselling Games People Play is the book that has helped millions of people understand the dynamics of relationships, by psychiatrist Eric Berne.We all play games. In every encounter with other people we are doing so. The nature of these games depends both on the situation and on who we meet.Eric Berne's classic Games People Play is the most accessible and insightful book ever written about the games we play: those patterns of behaviour that reveal hidden feelings and emotions. Wise and witty, it shows the underlying motivations behind our relationships and explores the roles that we try to play - and are forced to play.Games People Play gives you the keys to unlock the psychology of others - and yourself. You'll become more honest, more effective, and a true team player.'A brilliant, amusing, and clear catalogue of the psychological theatricals that human beings play over and over again' Kurt VonnegutEric Berne was a prominent psychiatrist and bestselling author.After inventing his groundbreaking Transactional Analysis, he continued to develop and apply this new methodology leading him to publish Games People Play. This became a runaway success and Berne leaves a remarkable legacy of over 30 other books and articles, as well as the founding of the International Transactional Analysis Association.Dr Berne's other works include Principles of Group Treatment, A Layman's Guide to Psychiatry and Psychoanalysis', and What Do You Say After You Say Hello? He died in 1970."
210,210,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449480127.jpg,The Universe of Us,Lang Leav,Paperback,4.0,10.19,$,17.0,9781449480127,Health,dataset/Health/0000211.jpg,"Planets, stars, and constellations feature prominently in this beautiful, original poetry collection from Lang Leav. Inspired by the wonders of the universe, the best-selling poetess writes about love and loss, hope and hurt, being lost and found. Lang's poetry encompasses the breadth of emotions we all experience and evokes universal feelings with her skillfully crafted words."
