,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
73,73,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8070/9780807014271.jpg,Man's Search for Meaning,Viktor E. Frankl,Paperback,4.5,11.97,$,15.0,9780807014271,Medical,dataset/Medical/0000074.jpg,"Over 16 million copies sold worldwide 'Every human being should read this book' Simon Sinek One of the outstanding classics to emerge from the Holocaust, Man's Search for Meaning is Viktor Frankl's story of his struggle for survival in Auschwitz and other Nazi concentration camps. Today, this remarkable tribute to hope offers us an avenue to finding greater meaning and purpose in our own lives."
74,74,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8605/9781860542381.jpg,Don't Shoot the Dog!,Karen Pryor,Paperback,4.5,8.11,$,10.3,9781860542381,Medical,dataset/Medical/0000075.jpg,"Sam Sewell thought about making the title of his book ""Buy this book for your man and save his life."" Not only do many men have little interest in their own health, they will actively avoid other people, usually the women in their lives, any time they attempt to call attention to the obvious. Sometimes men accuse the women who love them of nagging. Sewell was that way. His wife and daughters pointed out that his lifestyle was like committing suicide on an installment plan. He embraced the ""alpha male"" attitude: ""If I hurt, I will just tough it out and conquer the problem with determination and power."" His new ""self"" doesn't pretend to be Superman. Radical life style change saved his life. The research that has gone into this book includes scientific studies supporting the conclusion that changing how you live will cure you and protect you better than drugs or surgery. So, Sewell doesn't really expect men to buy this book. He urges women to save men's lives and give them this book."
75,75,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4625/9781462526789.jpg,The Mindful Self-Compassion Workbook,Kristin Neff,Paperback,4.5,19.04,$,,9781462526789,Medical,dataset/Medical/0000076.jpg,"Self-compassion is a powerful inner resource. More than a thousand research studies show the benefits of being a supportive friend to yourself, especially in times of need. This science-based workbook offers a step-by-step approach to breaking free of harsh self-judgments and impossible standards in order to cultivate emotional well-being. In a convenient large-size format, this is the first self-help resource based on the authors' groundbreaking 8-week Mindful Self-Compassion program, which has helped tens of thousands of people around the globe. Every chapter includes guided meditations (with audio downloads); informal practices to do anytime, anywhere; exercises; vivid examples of people using the techniques to address different types of challenges (relationship stress, weight and body image issues, health concerns, anxiety, and more); and empathic reflection questions. Working through the book, readers build essential skills for personal growth based on self-care--not self-criticism. See also The Mindful Path to Self-Compassion, by Christopher Germer, which delves into mindful self-compassion and shares moving stories of how it can change lives."
76,76,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444738179.jpg,Self Compassion,Kristin Neff,Paperback,4.0,12.79,$,21.1,9781444738179,Medical,dataset/Medical/0000077.jpg,"Kristin Neff, Ph.D., says that it’s time to “stop beating yourself up and leave insecurity behind.” Self-Compassion: Stop Beating Yourself Up and Leave Insecurity Behind offers expert advice on how to limit self-criticism and offset its negative effects, enabling you to achieve your highest potential and a more contented, fulfilled life. More and more, psychologists are turning away from an emphasis on self-esteem and moving toward self-compassion in the treatment of their patients—and Dr. Neff’s extraordinary book offers exercises and action plans for dealing with every emotionally debilitating struggle, be it parenting, weight loss, or any of the numerous trials of everyday living."
77,77,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9829/9780982978658.jpg,Trail Guide to the Body,R.  Andrew Biel,Spiral bound,4.5,71.64,$,,9780982978658,Medical,dataset/Medical/0000078.jpg,"This book is designed as a hands on tour, which guides massage therapists, physical therapists, sports trainers and bodywork students to locate the bones, muscles, ligaments and other structures of the body."
78,78,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447275404.jpg,The Man Who Mistook His Wife for a Hat,Oliver Sacks,Paperback,4.0,8.37,$,12.4,9781447275404,Medical,dataset/Medical/0000079.jpg,"In his most beloved and extraordinary book, Dr. Sacks recounts the case histories of patients inhabiting the compelling world of neurological disorders. Featuring a preface never before included. Oliver Sacks's The Man Who Mistook His Wife for a Hat tells the stories of individuals afflicted with perceptual and intellectual disorders: patients who have lost their memories and with them the greater part of their pasts; who are no longer able to recognize people and common objects; whose limbs seem alien to them; who lack some skills yet are gifted with uncanny artistic or mathematical talents. In Dr. Sacks's splendid and sympathetic telling, his patients are deeply human, and his tales are studies of struggles against incredible adversity. A great healer, Sacks never loses sight of medicine's ultimate responsibility: ""the suffering, afflicted, fighting human subject."""
79,79,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553345391.jpg,Hands Of Light,Barbara Ann Brennan,Paperback,4.5,20.44,$,30.4,9780553345391,Medical,dataset/Medical/0000080.jpg,"With the clarity of a physicist and the compassion of a gifted healer with fifteen years of professional experience observing 5,000 clients and students, Barbara Ann Brennan presents the first in-depth study of the human energy field for people who seek happiness, health and their full potential. Our physical bodies exist within a larger ""body,"" a human energy field or aura, which is the vehicle through which we create our experience of reality, including health and illness. It is through this energy field that we have the power to heal ourselves. This energy body -- only recently verified by scientists, but long known to healers and mystics -- is the starting point of all illness. Here, our most powerful and profound human interactions take place, the precursor and healer of all physiological and emotional disturbances. Hands of Light is your guide to a new wholeness. It offers: • A new paradigm for the human, in health, relationship, and disease • An understanding of how the human energy field looks, functions, is disturbed, healed, and interacts with friends and lovers. • Training in the ability to see and interpret auras • Medically verified case studies of healing people from all walks of life with a variety of illnesses. • Guidelines for healing the self and others. • The author's personal and intriguing life adventure which gives us a model for growth, courage and possibilities for expanded consciousness"
80,80,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465016907.jpg,The Drama of the Gifted Child,Alice Miller,Paperback,4.0,10.84,$,11.99,9780465016907,Medical,dataset/Medical/0000081.jpg,"The bestselling book on childhood trauma and the enduring effects of repressed anger and pain Why are many of the most successful people plagued by feelings of emptiness and alienation? This wise and profound book has provided millions of readers with an answer--and has helped them to apply it to their own lives. Far too many of us had to learn as children to hide our own feelings, needs, and memories skillfully in order to meet our parents' expectations and win their ""love."" Alice Miller writes, ""When I used the word 'gifted' in the title, I had in mind neither children who receive high grades in school nor children talented in a special way. I simply meant all of us who have survived an abusive childhood thanks to an ability to adapt even to unspeakable cruelty by becoming numb.... Without this 'gift' offered us by nature, we would not have survived."" But merely surviving is not enough. The Drama of the Gifted Child helps us to reclaim our life by discovering our own crucial needs and our own truth."
81,81,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062326034.jpg,Taking Charge of Your Fertility,Toni Weschler,Paperback,4.5,21.9,$,26.3,9780062326034,Medical,dataset/Medical/0000082.jpg,"Celebrating 10 years of helping hundreds of thousands of women achieve pregnancy, avoid pregnancy naturally, and gain better control of their health and lives, the 10th Anniversary Edition of the classic bestseller will include: •New 'Preface to the 10th Anniversary Edition"" •Updates on new fertility technologies •Natural approaches to conception •Updated Resources and Books For any woman unhappy with her current method of birth control; demoralized by her quest to have a baby; or experiencing confusing symptoms in her cycle, this book provides answers to all these questions, plus amazing insights into a woman's body. Weschler thoroughly explains the empowering Fertility Awareness Method, which in only a couple minutes a day allows a woman to: •Enjoy highly effective, scientifically proven birth control without chemicals or devices •Maximize her chances of conception or expedite fertility treatment by identifying impediments to conception •Increase the likelihood of choosing the gender of her baby •Gain control of her sexual and gynecological health"
82,82,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5291/9781529110944.jpg,When Breath Becomes Air,Paul Kalanithi,Paperback,4.5,7.54,$,8.8,9781529110944,Medical,dataset/Medical/0000083.jpg,"#1 NEW YORK TIMES BESTSELLER • PULITZER PRIZE FINALIST • This inspiring, exquisitely observed memoir finds hope and beauty in the face of insurmountable odds as an idealistic young neurosurgeon attempts to answer the question What makes a life worth living? NAMED ONE OF PASTE’S BEST MEMOIRS OF THE DECADE • NAMED ONE OF THE BEST BOOKS OF THE YEAR BY The New York Times Book Review • People • NPR • The Washington Post • Slate • Harper’s Bazaar • Time Out New York • Publishers Weekly • BookPage Finalist for the PEN Center USA Literary Award in Creative Nonfiction and the Books for a Better Life Award in Inspirational Memoir At the age of thirty-six, on the verge of completing a decade’s worth of training as a neurosurgeon, Paul Kalanithi was diagnosed with stage IV lung cancer. One day he was a doctor treating the dying, and the next he was a patient struggling to live. And just like that, the future he and his wife had imagined evaporated. When Breath Becomes Air chronicles Kalanithi’s transformation from a naïve medical student “possessed,” as he wrote, “by the question of what, given that all organisms die, makes a virtuous and meaningful life” into a neurosurgeon at Stanford working in the brain, the most critical place for human identity, and finally into a patient and new father confronting his own mortality. What makes life worth living in the face of death? What do you do when the future, no longer a ladder toward your goals in life, flattens out into a perpetual present? What does it mean to have a child, to nurture a new life as another fades away? These are some of the questions Kalanithi wrestles with in this profoundly moving, exquisitely observed memoir. Paul Kalanithi died in March 2015, while working on this book, yet his words live on as a guide and a gift to us all. “I began to realize that coming face to face with my own mortality, in a sense, had changed nothing and everything,” he wrote. “Seven words from Samuel Beckett began to repeat in my head: ‘I can’t go on. I’ll go on.’” When Breath Becomes Air is an unforgettable, life-affirming reflection on the challenge of facing death and on the relationship between doctor and patient, from a brilliant writer who became both."
83,83,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1019/9781101980385.jpg,It Didn't Start with You,Mark Wolynn,Paperback,3.5,13.18,$,16.0,9781101980385,Medical,dataset/Medical/0000084.jpg,"A groundbreaking approach to transforming traumatic legacies passed down in families over generations, by an acclaimed expert in the field Depression. Anxiety. Chronic Pain. Phobias. Obsessive thoughts. The evidence is compelling: the roots of these difficulties may not reside in our immediate life experience or in chemical imbalances in our brains—but in the lives of our parents, grandparents, and even great-grandparents. The latest scientific research, now making headlines, supports what many have long intuited—that traumatic experience can be passed down through generations. It Didn’t Start with You builds on the work of leading experts in post-traumatic stress, including Mount Sinai School of Medicine neuroscientist Rachel Yehuda and psychiatrist Bessel van der Kolk, author of The Body Keeps the Score. Even if the person who suffered the original trauma has died, or the story has been forgotten or silenced, memory and feelings can live on. These emotional legacies are often hidden, encoded in everything from gene expression to everyday language, and they play a far greater role in our emotional and physical health than has ever before been understood. As a pioneer in the field of inherited family trauma, Mark Wolynn has worked with individuals and groups on a therapeutic level for over twenty years. It Didn’t Start with You offers a pragmatic and prescriptive guide to his method, the Core Language Approach. Diagnostic self-inventories provide a way to uncover the fears and anxieties conveyed through everyday words, behaviors, and physical symptoms. Techniques for developing a genogram or extended family tree create a map of experiences going back through the generations. And visualization, active imagination, and direct dialogue create pathways to reconnection, integration, and reclaiming life and health. It Didn’t Start With You is a transformative approach to resolving longstanding difficulties that in many cases, traditional therapy, drugs, or other interventions have not had the capacity to touch."
84,84,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465061716.jpg,Trauma and Recovery,Judith Herman,Paperback,4.5,11.84,$,13.99,9780465061716,Medical,dataset/Medical/0000085.jpg,"In this groundbreaking book, a leading clinical psychiatrist redefines how we think about and treat victims of trauma. A ""stunning achievement"" that remains a ""classic for our generation."" (Bessel van der Kolk, M.D., author of The Body Keeps the Score). Trauma and Recovery is revered as the seminal text on understanding trauma survivors. By placing individual experience in a broader political frame, Harvard psychiatrist Judith Herman argues that psychological trauma is inseparable from its social and political context. Drawing on her own research on incest, as well as a vast literature on combat veterans and victims of political terror, she shows surprising parallels between private horrors like child abuse and public horrors like war. Hailed by the New York Times as ""one of the most important psychiatry works to be published since Freud,"" Trauma and Recovery is essential reading for anyone who seeks to understand how we heal and are healed."
85,85,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141975443.jpg,Love's Executioner,Irvin D. Yalom,Paperback,4.0,9.6,$,12.9,9780141975443,Medical,dataset/Medical/0000086.jpg,"This collection of ten absorbing tales by master psychotherapist Irvin D. Yalom uncovers the mysteries, frustrations, pathos, and humor at the heart of the therapeutic encounter. First published in 1989, this New York Times bestselling collection of ten tales has become a classic. Yalom not only gives us a rare and enthralling glimpse into his patients' personal desires and motivations, but also tells his own story as he struggles to reconcile his all-too-human response with his sensibility as a psychiatrist. Now with a new afterword, Love's Exectioner promises to inspire generations of readers to come."
86,86,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6231/9781623158088.jpg,The Complete Ketogenic Diet for Beginners,Amy Ramos,Paperback,4.0,11.08,$,12.4,9781623158088,Medical,dataset/Medical/0000087.jpg,"Eat healthier, lose weight, trim your waistline-- it sounds so simple. And yet, the CDC reports that more than one third of Americans face significant weight loss challenges-- with nearly 1 in 20 suffering from type 2 diabetes- -and have yet to find a solution that works. When on the ketogenic diet, you're simply using your body's own natural response to certain foods in order to burn unwanted fat and shed weight. Endorsed by the Mayo Clinic and others in the medical community, the ketogenic diet has been proven as a healthy, effective way of achieving weight loss, as it consists of low-carb, high fat foods that prompt the body to burn fat for energy instead of glucose."
87,87,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849010986.jpg,The Compassionate Mind,Paul Gilbert,Paperback,4.0,13.42,$,15.0,9781849010986,Medical,dataset/Medical/0000088.jpg,"The author of Overcoming Depression offers an alternative to the traditional western view of compassion, outlining findings about the value of compassion and how it works, and taking readers through basic mind training exercises to enhance the capacity for, and use of, compassion. Original."
88,88,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8452/9781845295899.jpg,I Had a Black Dog,Matthew Johnstone,Paperback,4.5,6.8,$,10.3,9781845295899,Medical,dataset/Medical/0000089.jpg,"'I Had a Black Dog says with wit, insight, economy and complete understanding what other books take 300 pages to say. Brilliant and indispensable.' - Stephen Fry 'Finally, a book about depression that isn't a prescriptive self-help manual. Johnston's deftly expresses how lonely and isolating depression can be for sufferers. Poignant and humorous in equal measure.' Sunday Times There are many different breeds of Black Dog affecting millions of people from all walks of life. The Black Dog is an equal opportunity mongrel. It was Winston Churchill who popularized the phrase Black Dog to describe the bouts of depression he experienced for much of his life. Matthew Johnstone, a sufferer himself, has written and illustrated this moving and uplifting insight into what it is like to have a Black Dog as a companion and how he learned to tame it and bring it to heel."
89,89,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041228.jpg,The End of Alzheimer's,Dale E. Bredesen,Paperback,4.5,15.49,$,18.0,9781785041228,Medical,dataset/Medical/0000090.jpg,"The instant New York Times and Wall Street Journal bestseller A groundbreaking plan to prevent and reverse Alzheimer’s Disease that fundamentally changes how we understand cognitive decline. Everyone knows someone who has survived cancer, but until now no one knows anyone who has survived Alzheimer's Disease. In this paradigm shifting book, Dale Bredesen, MD, offers real hope to anyone looking to prevent and even reverse Alzheimer's Disease and cognitive decline. Revealing that AD is not one condition, as it is currently treated, but three, The End of Alzheimer’s outlines 36 metabolic factors (micronutrients, hormone levels, sleep) that can trigger ""downsizing"" in the brain. The protocol shows us how to rebalance these factors using lifestyle modifications like taking B12, eliminating gluten, or improving oral hygiene. The results are impressive. Of the first ten patients on the protocol, nine displayed significant improvement with 3-6 months; since then the protocol has yielded similar results with hundreds more. Now, The End of Alzheimer’s brings new hope to a broad audience of patients, caregivers, physicians, and treatment centers with a fascinating look inside the science and a complete step-by-step plan that fundamentally changes how we treat and even think about AD."
90,90,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5827/9781582703268.jpg,The Secret Language of Color Cards,Inna Segal,Paperback,4.5,10.1,$,16.0,9781582703268,Medical,dataset/Medical/0000091.jpg,"""The Secret Language of Colour Cards are your key to unlocking the extraordinary healing power of colour. Combining tips and information on colours with powerful healing processes and affirmations, this vibrant and powerful card set by bestselling author Inna Segal is a tool you can draw on daily to receive inspired messages of guidance from the Universe and to restore your body to its natural state of health and harmony. Featuring 45 stunning cards, each infused with its unique healing vibration, and an accompanying guidebook, The Secret Language of Colour Cards will assist you in adding more colour, creativity, joy, peace and balance to all areas of your life."" -- back of box."
91,91,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9416/9781941631560.jpg,The China Study: Revised and Expanded Edition,T. Colin Campbell,Paperback,4.0,15.58,$,,9781941631560,Medical,dataset/Medical/0000092.jpg,"A guide that cuts through the haze of misinformation and delivers an insightful message to anyone living with or at risk from the following: cancer, diabetes, heart disease, obesity, Alzheimer's disease and /or osteoporosis. Dr Campbell illuminates the connection between nutrition and these often fatal diseases and reveals the natural human diet. He also examines the source of nutritional confusion produced by powerful lobbies, government entities and opportunist scientists. Part medical thriller, part governmental exposé."
92,92,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3078/9780307888440.jpg,Immortal Life of Henrietta Lacks,Rebecca Skloot,Paperback,4.0,8.82,$,,9780307888440,Medical,dataset/Medical/0000093.jpg,"#1 NEW YORK TIMES BESTSELLER • “The story of modern medicine and bioethics—and, indeed, race relations—is refracted beautifully, and movingly.”—Entertainment Weekly NOW A MAJOR MOTION PICTURE FROM HBO® STARRING OPRAH WINFREY AND ROSE BYRNE • ONE OF THE “MOST INFLUENTIAL” (CNN), “DEFINING” (LITHUB), AND “BEST” (THE PHILADELPHIA INQUIRER) BOOKS OF THE DECADE • ONE OF ESSENCE’S 50 MOST IMPACTFUL BLACK BOOKS OF THE PAST 50 YEARS • WINNER OF THE CHICAGO TRIBUNE HEARTLAND PRIZE FOR NONFICTION NAMED ONE OF THE BEST BOOKS OF THE YEAR BY The New York Times Book Review • Entertainment Weekly • O: The Oprah Magazine • NPR • Financial Times • New York • Independent (U.K.) • Times (U.K.) • Publishers Weekly • Library Journal • Kirkus Reviews • Booklist • Globe and Mail Her name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her slave ancestors, yet her cells—taken without her knowledge—became one of the most important tools in medicine: The first “immortal” human cells grown in culture, which are still alive today, though she has been dead for more than sixty years. HeLa cells were vital for developing the polio vaccine; uncovered secrets of cancer, viruses, and the atom bomb’s effects; helped lead to important advances like in vitro fertilization, cloning, and gene mapping; and have been bought and sold by the billions. Yet Henrietta Lacks remains virtually unknown, buried in an unmarked grave. Henrietta’s family did not learn of her “immortality” until more than twenty years after her death, when scientists investigating HeLa began using her husband and children in research without informed consent. And though the cells had launched a multimillion-dollar industry that sells human biological materials, her family never saw any of the profits. As Rebecca Skloot so brilliantly shows, the story of the Lacks family—past and present—is inextricably connected to the dark history of experimentation on African Americans, the birth of bioethics, and the legal battles over whether we control the stuff we are made of. Over the decade it took to uncover this story, Rebecca became enmeshed in the lives of the Lacks family—especially Henrietta’s daughter Deborah. Deborah was consumed with questions: Had scientists cloned her mother? Had they killed her to harvest her cells? And if her mother was so important to medicine, why couldn’t her children afford health insurance? Intimate in feeling, astonishing in scope, and impossible to put down, The Immortal Life of Henrietta Lacks captures the beauty and drama of scientific discovery, as well as its human consequences."
93,93,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6091/9781609185046.jpg,"Cognitive Behavior Therapy, Second Edition",Judith S. Beck,Hardback,4.0,30.95,$,,9781609185046,Medical,dataset/Medical/0000094.jpg,"The leading text for students and practicing therapists who want to learn the fundamentals of cognitive behavior therapy (CBT), this book is eminently practical and authoritative. In a highly accessible, step-by-step style, master clinician Judith S. Beck demonstrates how to engage patients, develop a sound case conceptualization, plan treatment, and structure sessions effectively. Core cognitive, behavioral, and experiential techniques are explicated and strategies are presented for troubleshooting difficulties and preventing relapse. An extended case example and many vignettes and transcripts illustrate CBT in action. Reproducible clinical tools can be downloaded and printed in a convenient 8 1/2"" x 11"" size. See also Dr. Beck's Cognitive Therapy for Challenging Problems: What to Do When the Basics Don't Work, which addresses ways to solve frequently encountered problems with patients who are not making progress. New to This Edition*Reflects over 15 years of research advances and the author's ongoing experience as a clinician, teacher, and supervisor.*Chapters on the evaluation session and behavioral activation.*Increased emphasis on the therapeutic relationship, building on patients' strengths, and homework.*Now even more practical: features reproducibles and a sample case write-up."
94,94,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5938/9781593854454.jpg,Smart but Scattered,Peg Dawson,Paperback,4.0,12.94,$,17.0,9781593854454,Medical,dataset/Medical/0000095.jpg,"There's nothing more frustrating than watching your bright, talented son or daughter struggle with everyday tasks like finishing homework, putting away toys, or following instructions at school. Your ""smart but scattered"" 4- to 13-year-old might also have trouble coping with disappointment or managing anger. Drs. Peg Dawson and Richard Guare have great news: there's a lot you can do to help. The latest research in child development shows that many kids who have the brain and heart to succeed lack or lag behind in crucial ""executive skills""--the fundamental habits of mind required for getting organized, staying focused, and controlling impulses and emotions. Learn easy-to-follow steps to identify your child's strengths and weaknesses, use activities and techniques proven to boost specific skills, and problem-solve daily routines. Helpful worksheets and forms can be downloaded and printed in a convenient 8 1/2"" x 11"" size. Small changes can add up to big improvements--this empowering book shows how. See also the authors' Smart but Scattered Teens and their self-help guide for adults. Plus, an academic planner for middle and high school students and related titles for professionals."
95,95,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8619/9781861976574.jpg,Better,Atul Gawande,Paperback,4.0,8.99,$,12.9,9781861976574,Medical,dataset/Medical/0000096.jpg,"“Classics” (the books you’ve lied about reading). Actual Classics (Greek and Latin books people don’t even pretend to have read). Contemporary fiction (those books people talk about at parties that you’ve ""definitely heard of” but never bothered to pick up). Children’s (books that say the most with the fewest number of words, i.e. “The Best Books”). Reference (Those books that were around before Google). From children’s literature, The Very Hungry Caterpillar gets the retitle Eat Until You Feel Pretty. An American classic, The Great Gatsby is switched to Drink Responsibly. And from contemporary fiction, Gone Girl is retitled A Tale of Two Shitty People. There’s something here for every reader."
96,96,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6151/9781615190805.jpg,The Complete Low-Fodmap Diet,Sue Shepherd,Paperback,4.0,15.7,$,17.95,9781615190805,Medical,dataset/Medical/0000097.jpg,"A diet plan proven to relieve symptoms of irritable bowel syndrome and other digestive disorders—presented by the world’s leading experts and tailored to you “A must-have survival guide” —Gerard E. Mullin, MD, Associate Professor of Medicine and Director of Integrative GI Nutrition Services at the Johns Hopkins University School of Medicine “What can I do to feel better?” For years, millions of adults who suffer from irritable bowel syndrome (IBS) have asked this question, often to be met with scientifically unfounded or inadequate advice. The low-FODMAP diet is the long-awaited answer. In clinical trials, over three quarters of people with chronic digestive symptoms gain significant relief by reducing their intake of FODMAPs—difficult-to-digest carbs found in foods such as wheat, milk, beans, soy, and certain fruits, vegetables, nuts, and sweeteners. In The Complete Low-FODMAP Diet, Sue Shepherd and Peter Gibson explain what causes digestive distress, how the low-FODMAP diet helps, and how to: • Identify and avoid foods high in FODMAPs • Develop a personalized and sustainable low-FODMAP diet • Shop, menu plan, entertain, travel, and eat out with peace of mind • Follow the program if you have IBS, celiac disease, Crohn’s disease, ulcerative colitis, or diabetes, and if you eat a vegetarian, vegan, low-fat, or dairy-free diet. And, with 80 delicious low-FODMAP, gluten-free recipes, you can manage your symptoms, feel great, and eat well—for life."
97,97,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7538/9780753823064.jpg,Farewell To The East End,Jennifer Worth,Paperback,4.5,7.76,$,11.4,9780753823064,Medical,dataset/Medical/0000098.jpg,"West Ham United: From East End Family to Globalised Fandom is the story of the evolution of West Ham. It charts how a works football team was transformed into a club that represented east London's working classes, only to be transformed again in the late 20th and early 21st centuries into a global brand with supporters in every habitable place on Earth. Starting as the Thames Ironworks Ltd works team, they changed their name to West Ham United in 1900, shortly before moving to the Boleyn Ground in Upton Park. For nearly a century they were supported by local working-class men from across the East End of London until a series of economic, social, cultural, geographical and technological changes brought the club a global fanbase. Through surveying West Ham United fan groups across the world, this book attempts to explain this phenomenon and to get a sense of what the club means to those who originally came from the East End, as well as to those who have no biographical connection to the area."
98,98,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8483/9781848313477.jpg,The Epigenetics Revolution,Nessa Carey,Paperback,4.0,6.21,$,12.9,9781848313477,Medical,dataset/Medical/0000099.jpg,"Epigenetics can potentially revolutionize our understanding of the structure and behavior of biological life on Earth. It explains why mapping an organism's genetic code is not enough to determine how it develops or acts and shows how nurture combines with nature to engineer biological diversity. Surveying the twenty-year history of the field while also highlighting its latest findings and innovations, this volume provides a readily understandable introduction to the foundations of epigenetics. Nessa Carey, a leading epigenetics researcher, connects the field's arguments to such diverse phenomena as how ants and queen bees control their colonies; why tortoiseshell cats are always female; why some plants need cold weather before they can flower; and how our bodies age and develop disease. Reaching beyond biology, epigenetics now informs work on drug addiction, the long-term effects of famine, and the physical and psychological consequences of childhood trauma. Carey concludes with a discussion of the future directions for this research and its ability to improve human health and well-being."
99,99,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4159/9780415922227.jpg,Maps of Meaning,Jordan B. Peterson,Paperback,4.0,49.85,$,56.5,9780415922227,Medical,dataset/Medical/0000100.jpg,"Why have people from different cultures and eras formulated myths and stories with similar structures? What does this similarity tell us about the mind, morality, and structure of the world itself? From the author of 12 Rules for Life: An Antidote to Chaos comes a provocative hypothesis that explores the connection between what modern neuropsychology tells us about the brain and what rituals, myths, and religious stories have long narrated. A cutting-edge work that brings together neuropsychology, cognitive science, and Freudian and Jungian approaches to mythology and narrative, Maps of Meaning presents a rich theory that makes the wisdom and meaning of myth accessible to the critical modern mind."
100,100,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008128005.jpg,A Mind of Your Own,Kelly Brogan,Paperback,4.0,12.76,$,16.0,9780008128005,Medical,dataset/Medical/0000101.jpg,"""Provocative enough to make you start questioning your each and every action.""—Entertainment Weekly The brain's power is confirmed and touted every day in new studies and research. And yet we tend to take our brains for granted, without suspecting that those masses of hard-working neurons might not always be working for us. Cordelia Fine introduces us to a brain we might not want to meet, a brain with a mind of its own. She illustrates the brain's tendency toward self-delusion as she explores how the mind defends and glorifies the ego by twisting and warping our perceptions. Our brains employ a slew of inborn mind-bugs and prejudices, from hindsight bias to unrealistic optimism, from moral excuse-making to wishful thinking—all designed to prevent us from seeing the truth about the world and the people around us, and about ourselves."
101,101,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099584575.jpg,The Gene,Siddhartha Mukherjee,Paperback,4.5,12.59,$,,9780099584575,Medical,dataset/Medical/0000102.jpg,"The #1 NEW YORK TIMES Bestseller The basis for the PBS Ken Burns Documentary The Gene: An Intimate History Now includes an excerpt from Siddhartha Mukherjee’s new book Song of the Cell! From the Pulitzer Prize–winning author of The Emperor of All Maladies—a fascinating history of the gene and “a magisterial account of how human minds have laboriously, ingeniously picked apart what makes us tick” (Elle). “Sid Mukherjee has the uncanny ability to bring together science, history, and the future in a way that is understandable and riveting, guiding us through both time and the mystery of life itself.” —Ken Burns “Dr. Siddhartha Mukherjee dazzled readers with his Pulitzer Prize-winning The Emperor of All Maladies in 2010. That achievement was evidently just a warm-up for his virtuoso performance in The Gene: An Intimate History, in which he braids science, history, and memoir into an epic with all the range and biblical thunder of Paradise Lost” (The New York Times). In this biography Mukherjee brings to life the quest to understand human heredity and its surprising influence on our lives, personalities, identities, fates, and choices. “Mukherjee expresses abstract intellectual ideas through emotional stories…[and] swaddles his medical rigor with rhapsodic tenderness, surprising vulnerability, and occasional flashes of pure poetry” (The Washington Post). Throughout, the story of Mukherjee’s own family—with its tragic and bewildering history of mental illness—reminds us of the questions that hang over our ability to translate the science of genetics from the laboratory to the real world. In riveting and dramatic prose, he describes the centuries of research and experimentation—from Aristotle and Pythagoras to Mendel and Darwin, from Boveri and Morgan to Crick, Watson and Franklin, all the way through the revolutionary twenty-first century innovators who mapped the human genome. “A fascinating and often sobering history of how humans came to understand the roles of genes in making us who we are—and what our manipulation of those genes might mean for our future” (Milwaukee Journal-Sentinel), The Gene is the revelatory and magisterial history of a scientific idea coming to life, the most crucial science of our time, intimately explained by a master. “The Gene is a book we all should read” (USA TODAY)."
