,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
73,73,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5833/9781583335277.jpg,The Oh She Glows Cookbook,Angela Liddon,Paperback,4.5,20.13,$,25.2,9781583335277,Food-Drink,dataset/Food-Drink/0000074.jpg,"The long-awaited debut cookbook from one of the most popular vegan food bloggers of our time. After a decade of struggling with an eating disorder and subsisting on low-calorie processed foods, Angela Liddon vowed to get healthy once and for all. Done with feeling sick and tired she threw out her margarine and low-calorie pre-prepared dinners, and embraced whole foods that made her glow from the inside out. But first she had to learn how to cook. Five years ago, Angela started a blog, ohsheglows.com, to spread the word about her journey to health and the powerful transformation that food can make in our lives. Now, in The Oh She Glows Cookbook, Angela shares more than 100 delicious recipes such as go-to breakfasts, protein-packed snacks, hearty mains and decadent desserts. The Oh She Glows Cookbook is also allergy-friendly, with many gluten-free and soy-free options. Whether you are a vegan or you simply want to incorporate a few vegan meals into your week, Angela's recipes are a must-have for anyone who longs to eat well, feel great, and simply glow! 'The Amazing thing about Angela's recipes is that you completely forget they are vegan. Nacho dips, doughnuts and veggie loaves - food we never imagined a healthy, vegan version of.' David Frenkiel and Luise Vindahl, authors of Vegetarian Everyday 'So many things I want to make! This is a book you'll want on the shelf.' Sara Forte, author of The Sprouted Kitchen 'The Oh She Glows Cookbook proves that vegan is not a four-letter word!' Sarah Britton, creator of the blog My New Roots"
74,74,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091957162.jpg,NOPI: The Cookbook,Yotam Ottolenghi,Hardback,4.0,33.46,$,34.5,9780091957162,Food-Drink,dataset/Food-Drink/0000075.jpg,"Available for the first time in an American edition, this debut cookbook, from bestselling authors Yotam Ottolenghi and Sami Tamimi of Plenty and Jerusalem, features 140 recipes culled from the popular Ottolenghi restaurants and inspired by the diverse culinary traditions of the Mediterranean. Yotam Ottolenghi’s four eponymous restaurants—each a patisserie, deli, restaurant, and bakery rolled into one—are among London’s most popular culinary destinations. Now available for the first time in an American edition and updated with US measurements throughout, this debut cookbook from the celebrated, bestselling authors of Jerusalem and Plenty features 140 recipes culled from the popular Ottolenghi restaurants and inspired by the diverse culinary traditions of the Mediterranean. The recipes reflect the authors’ upbringings in Jerusalem yet also incorporate culinary traditions from California, Italy, and North Africa, among others. Featuring abundant produce and numerous fish and meat dishes, as well as Ottolenghi’s famed cakes and breads, Ottolenghi invites you into a world of inventive flavors and fresh, vibrant cooking."
75,75,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846077166.jpg,Rick Stein's Far Eastern Odyssey,Rick Stein,Hardback,4.5,28.61,$,32.4,9781846077166,Food-Drink,dataset/Food-Drink/0000076.jpg,"Rick Stein's Far Eastern Odyssey is an ambitious journey, avoiding the beaten track and tourist hot-spots, in search of the authentic food of Southeast Asia. In this accompanying book to the major BBC series, Rick shares his favourite recipes and some well-known classic dishes inspired by the fragrant ingredients and recipes he sampled from local chefs, family-run restaurants, street vendors and market stalls. In Cambodia, Rick learns how to make a national dish Samlor kako, a stir-fried pork and vegetable soup flavoured with an array of spices; in Vietnam he is shown the best recipe for Pho Bo, a Vietnamese beef noodle soup; and in Thailand, Rick tries Geng Leuong Sai Gung Lai Sai Bua, a yellow curry made with prawns and lotus shoots that you won't find outside the country. Rick Stein's Far Eastern Odyssey includes over 150 new recipes from Cambodia, Vietnam, Thailand, Bangladesh, Sri Lanka, Malaysia and Bali each complemented by Rick's colourful anecdotes from the trip and beautiful on-location photography. This is a visually-stunning culinary tribute to Southeast Asian cooking that evokes the magic of bustling markets, the sizzle of oil and the aromatic steam from a Far Eastern kitchen."
76,76,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7608/9781760850425.jpg,The Fast 800 Recipe Book,Dr Clare Bailey,Paperback,4.0,24.96,$,,9781760850425,Food-Drink,dataset/Food-Drink/0000077.jpg,"Australian and New Zealand edition The highly anticipated companion to the No.1 bestseller The Fast 800 150 delicious new recipes to help you combine rapid weight loss and intermittent fasting for long term good health Foreword by Dr Michael Mosley This companion cookbook to the international bestseller The Fast 800 by Dr Michael Mosley is filled with delicious, easy, low carb recipes and essential weekly meal planners, all carefully formulated by Dr Clare Bailey and Justine Pattison to help you lose weight, improve mood and reduce blood pressure, inflammation and blood sugars. Studies show that 800 calories is the magic number when it comes to successful dieting. It’s high enough to be manageable, but low enough to speed weight loss and trigger a range of positive metabolic changes. In The Fast 800, Dr Michael Mosley brought together all the latest science, including Time Restricted Eating, to create an easy-to-follow programme, and this collection of all-new recipes, all photographed in full colour, will help you achieve all your goals. Every recipe is also calorie coded and noted with nutrition metrics to help you on your path to long term health. 'This diet changed my life' Denise Bach, aged 51"
77,77,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444780789.jpg,Gordon Ramsay's Ultimate Home Cooking,Gordon Ramsay,Hardback,4.0,24.01,$,33.5,9781444780789,Food-Drink,dataset/Food-Drink/0000078.jpg,"'My rules are simple. Home cooking has to be easy. It got to be fast. It's got to be delicious. If you think you can't cook amazing food at home, think again. I'm going to prove that however busy you are it's still possible to cook stunning food. These are the only recipes you'll ever need.' GORDON RAMSAY Gordon Ramsay's Ultimate Home Cooking is a collection of over 120 delicious new recipes that are infused with Gordon's expertise and skill gleaned from his years in professional kitchens. Divided into chapters to see you through the whole day from weekday breakfasts through to Saturday night dinners, the book is all about the pleasure of cooking and sharing the very best home-cooked food with family and friends."
78,78,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6231/9781623158088.jpg,The Complete Ketogenic Diet for Beginners,Amy Ramos,Paperback,4.0,11.08,$,12.4,9781623158088,Food-Drink,dataset/Food-Drink/0000079.jpg,"Eat healthier, lose weight, trim your waistline-- it sounds so simple. And yet, the CDC reports that more than one third of Americans face significant weight loss challenges-- with nearly 1 in 20 suffering from type 2 diabetes- -and have yet to find a solution that works. When on the ketogenic diet, you're simply using your body's own natural response to certain foods in order to burn unwanted fat and shed weight. Endorsed by the Mayo Clinic and others in the medical community, the ketogenic diet has been proven as a healthy, effective way of achieving weight loss, as it consists of low-carb, high fat foods that prompt the body to burn fat for energy instead of glucose."
79,79,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0628/9780062843371.jpg,The Plant Paradox Cookbook,Steven R. Gundry,Hardback,3.5,16.0,$,33.5,9780062843371,Food-Drink,dataset/Food-Drink/0000080.jpg,"From the New York Times bestselling author of The Plant Paradox comes a guide to one-pot cooking for the whole family, with a special focus how to make the Plant Paradox program kid-friendly. Since the publication of The Plant Paradox in 2017, hundreds of thousands of people have embraced Dr. Gundry’s nutritional protocol—and experienced life-changing results. But most of Dr. Gundry’s readers aren’t cooking for themselves alone. “How can I extend this way of eating to my entire family? And is it safe for my kids?” are the questions he is most often asked. In The Plant Paradox Family Cookbook, Dr. Gundry reassures parents as he sets the record straight, providing an overview of children’s nutritional needs and explaining how we can help our kids thrive on the Plant Paradox program—a diet low in lectins. Dr. Gundry offers shocking evidence of how the Plant Paradox program is not only “safe” for kids, but also the best possible way to set them up for a lifetime of health and responsible eating. As research continues to bear out, a healthy microbiome—or “gut”—is the cornerstone of human health. The foods we eat at the beginning of our lives have a long-term impact on the makeup of our microbiome. Lectin-containing foods—such as grains, legumes, certain fruits and vegetables, and conventional dairy—damage it by creating holes in the gut wall and triggering the kind of systemic inflammation that lays the groundwork for disease. And yet, many of the foods we are routinely told to feed our children—think milk, whole grain bread, peanut butter—have an incredibly high lectin content. The Plant Paradox Family Cookbook includes more than 80 recipes that make cooking for a family a breeze. And since pressure cooking is the best and easiest way to reduce lectin content in foods like grains and beans, the majority of the quick and easy recipes are Instant-Pot friendly. From weeknight dinners to make-ahead breakfasts to snacks and even lunchbox-ready meals, The Plant Paradox Family Cookbook will help the whole family experience the incredible benefits of the Plant Paradox program."
80,80,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8499/9781849908603.jpg,Rick Stein: From Venice to Istanbul,Rick Stein,Hardback,4.5,28.9,$,32.4,9781849908603,Food-Drink,dataset/Food-Drink/0000081.jpg,"From the mythical heart of Greece to the fruits of the Black Sea coast; from Croatian and Albanian flavours to the spices and aromas of Turkey and beyond – the cuisine of the Eastern Mediterranean is a vibrant melting pot brimming with character. Accompanying the major BBC Two series, Rick Stein: From Venice to Istanbul includes over 100 spectacular recipes discovered by Rick during his travels in the region. The ultimate mezze spread of baba ghanoush, pide bread and keftedes. Mouthwatering garlic shrimps with soft polenta. Heavenly Dalmatian fresh fig tart. Packed with stunning photography of the food and locations, and filled with Rick's passion for fresh produce and authentic cooking, this is a stunning collection of inspiring recipes to evoke the magic of the Eastern Mediterranean at home."
81,81,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091904999.jpg,Top 100 Baby Purees,Annabel Karmel,Hardback,4.0,12.02,$,12.4,9780091904999,Food-Drink,dataset/Food-Drink/0000082.jpg,"This essential collection of best-ever purees by British TV personality and children’s nutrition expert Annabel Karmel features 100 quick and easy recipes that will make for a healthy and happy baby—all the recipes are suitable for babies aged six months and above, and are so tasty you will want to eat them yourself! Babies grow more rapidly in their first year than at any other time in their lives, so how you feed your newborn will be one of the most important decisions you make for your new baby. Making your own baby food is not only more economical than buying commercial brands, it also assures that your child consumes only the freshest, top-quality ingredients. British television personality and children's nutrition expert Annabel Karmel's essential collection of best-ever purees grants new parents their wish: one hundred quick and easy recipes that will make for a healthy and happy baby. From first tastes and weaning, right through to meals for older babies, all the recipes are suitable for children aged six months and older. And with all these fruit and vegetable favorites, and innovative fish, meat, and chicken purees, the dishes are so tasty you will want to eat them yourself! In addition to easy and delicious recipes, Top 100 Baby Purees also includes information on: -Weaning your baby and transitioning to solid foods -Food allergies -Time-saving food preparation tips -Freezing and reheating your homemade baby food -Tricks on finding the hidden nutrition in everyday foods Featuring a preface by Dr. Michel Cohen, New York pediatrician and author of The New Basics: A-to-Z Baby & Child Care for the Modern Parent"
82,82,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2978/9780297869054.jpg,The Hairy Dieters,Hairy Bikers,Paperback,4.0,13.83,$,19.1,9780297869054,Food-Drink,dataset/Food-Drink/0000083.jpg,"'Si & Dave's recipes are SO much more delicious than the average diet dishes, it's no wonder they lost nearly 6st between them!' WOMAN 'Delicious recipes that are for ""real people, not skinny minnies"" - including hearty family meals and baked treats' EASY FOOD 'Showcases the many mouthwatering, healthy recipes that have helped them drop the pounds' DAILY EXPRESS The Hairy Bikers have lost almost 6 stone between them and you can lose weight too... Si King and Dave Myers are self-confessed food lovers. Food isn't just fuel to them, it's their life. But, like many of us, they've found that the weight has crept on over the years. So they've made a big decision to act before it's too late and lose some pounds. In this groundbreaking diet book, Si and Dave have come up with tasty recipes that are low in calories and big on flavour. This is real food for real people, not skinny minnies. There are ideas for family meals, hearty lunches and dinners, even a few knock-out bakes and snacking options. The Hairy Bikers will always love their food - pies and curries won't be off the menu for long! - but using these recipes, and following their clever tips and heartfelt advice, you can bake your cake, eat it, and lose the pounds. This book includes: Breakfast & Brunch One-Pan Dishes Grills & Roasts Pies Stews Vegetables & Salads Fakeaways Pasta & Rice Puddings & Cakes Lunch Boxes & Snacks Menus for your first week"
83,83,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5796/9781579655327.jpg,The Kinfolk Table,Nathan Williams,Hardback,4.0,25.5,$,30.95,9781579655327,Food-Drink,dataset/Food-Drink/0000084.jpg,"Kinfolk magazine—launched to great acclaim and instant buzz in 2011—is a quarterly journal about understated, unfussy entertaining. The journal has captured the imagination of readers nationwide, with content and an aesthetic that reflect a desire to go back to simpler times; to take a break from our busy lives; to build a community around a shared sensibility; and to foster the endless and energizing magic that results from sharing a meal with good friends. Now there’s The Kinfolk Table, a cookbook from the creators of the magazine, with profiles of 45 tastemakers who are cooking and entertaining in a way that is beautiful, uncomplicated, and inexpensive. Each of these home cooks—artisans, bloggers, chefs, writers, bakers, crafters—has provided one to three of the recipes they most love to share with others, whether they be simple breakfasts for two, one-pot dinners for six, or a perfectly composed sandwich for a solo picnic."
84,84,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6848/9780684800011.jpg,On Food and Cooking,Harold McGee,Hardback,4.5,30.12,$,38.0,9780684800011,Food-Drink,dataset/Food-Drink/0000085.jpg,"Documents the author's experience in the United States' most influential cooking school, from the first classroom to the final kitchen, the American Bounty Restaurant. Original. 35,000 first printing."
85,85,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6151/9781615190614.jpg,Forks over Knives,Del Sroufe,Paperback,4.0,14.47,$,16.95,9781615190614,Food-Drink,dataset/Food-Drink/0000086.jpg,"The #1 New York Times bestseller answers: What if one simple change could save you from heart disease, diabetes, and cancer? For decades, that question has fascinated a small circle of impassioned doctors and researchers—and now, their life-changing research is making headlines in the hit documentary Forks Over Knives. Their answer? Eat a whole-foods, plant-based diet—it could save your life. It may overturn most of the diet advice you’ve heard—but the experts behind Forks Over Knives aren’t afraid to make waves. In his book Prevent and Reverse Heart Disease, Dr. Caldwell Esselstyn explained that eating meat, dairy, and oils injures the lining of our blood vessels, causing heart disease, heart attack, or stroke. In The China Study, Dr. Colin Campbell revealed how cancer and other diseases skyrocket when eating meat and dairy is the norm—and plummet when a traditional plant-based diet persists. And more and more experts are adding their voices to the cause: There is nothing else you can do for your health that can match the benefits of a plant-based diet. Now, as Forks Over Knives is introducing more people than ever before to the plant-based way to health, this accessible guide provides the information you need to adopt and maintain a plant-based diet. Features include: Insights from the luminaries behind the film—Dr. Neal Barnard, Dr. John McDougall, The Engine 2 Diet author Rip Esselstyn, and many others Success stories from converts to plant-based eating—like San’Dera Prude, who no longer needs to medicate her diabetes, has lost weight, and feels great! The many benefits of a whole-foods, plant-based diet—for you, for animals and the environment, and for our future A helpful primer on crafting a healthy diet rich in unprocessed fruits, vegetables, legumes, and whole grains, including tips on transitioning and essential kitchen tools 125 recipes from 25 champions of plant-based dining—from Blueberry Oat Breakfast Muffins and Sunny Orange Yam Bisque to Garlic Rosemary Polenta and Raspberry-Pear Crisp—delicious, healthy, and for every meal, every day."
86,86,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3930/9780393081084.jpg,The Food Lab,J. Kenji Lopez-alt,Hardback,4.5,58.28,$,,9780393081084,Food-Drink,dataset/Food-Drink/0000087.jpg,"A New York Times Bestseller Winner of the James Beard Award for General Cooking and the IACP Cookbook of the Year Award ""The one book you must have, no matter what you’re planning to cook or where your skill level falls.""—New York Times Book Review Ever wondered how to pan-fry a steak with a charred crust and an interior that's perfectly medium-rare from edge to edge when you cut into it? How to make homemade mac 'n' cheese that is as satisfyingly gooey and velvety-smooth as the blue box stuff, but far tastier? How to roast a succulent, moist turkey (forget about brining!)—and use a foolproof method that works every time? As Serious Eats's culinary nerd-in-residence, J. Kenji López-Alt has pondered all these questions and more. In The Food Lab, Kenji focuses on the science behind beloved American dishes, delving into the interactions between heat, energy, and molecules that create great food. Kenji shows that often, conventional methods don’t work that well, and home cooks can achieve far better results using new—but simple—techniques. In hundreds of easy-to-make recipes with over 1,000 full-color images, you will find out how to make foolproof Hollandaise sauce in just two minutes, how to transform one simple tomato sauce into a half dozen dishes, how to make the crispiest, creamiest potato casserole ever conceived, and much more."
87,87,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6176/9781617691836.jpg,"First Forty Days, The:The Essential Art of Nourishing the New Mot",Heng Ou,Hardback,4.5,18.21,$,24.0,9781617691836,Food-Drink,dataset/Food-Drink/0000088.jpg,"Based on the hit documentary that inspired a vibrant online community, this innovative approach to birthing shows women how to maximize childbirth's emotional and physical rewards. With more than 4 million babies born in the United States each year, too many women experience birth as nothing more than a routine or painful event. In her much-praised film Orgasmic Birth, acclaimed filmmaker Debra Pascali-Bonaro showed that in fact childbirth is a natural process to be enjoyed and cherished. Now she joins forces with renowned author and activist Elizabeth Davis to offer an enlightening program to help women attain the most empowering and satisfying birth experience possible. While an orgasmic birth can, for some, induce feelings of intense, ecstatic pleasure, it is ultimately about taking control of one's own body and making the most informed decisions to have a safe, memorable, and joyful birth day. Whether women choose to give birth at home, in a hospital, or in a birthing center, Orgasmic Birth provides all the necessary tools and guidance to design the birth plan that's best for them. Featuring inspiring stories from mothers and their partners and filled with practical advice and solutions, this one-of-a-kind resource is the next frontier of natural, intimate childbirth."
88,88,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3161/9780316118408.jpg,The Flavor Bible,Karen Page,Hardback,4.0,29.5,$,38.0,9780316118408,Food-Drink,dataset/Food-Drink/0000089.jpg,"The timeless guide to culinary creativity and flavor exploration, based on the wisdom of the world's most innovative chefs Eight years in the making, The Flavor Bible is a landmark book that will inspire the greatest creations of innovative cooks and chefs by serving as an indispensable guide to creativity and flavor affinities in today's kitchen. Cuisine is undergoing a startling historic transformation: With the advent of the global availability of ingredients, dishes are no longer based on geography but on flavor. This radical shift calls for a new approach to cooking -- as well as a new genre of ""cookbook"" that serves no to document classic dishes via recipes, but to inspire the creation of new ones based on imaginative and harmonious flavor combinations. The Flavor Bible is your guide to hundreds of ingredients along with the herbs, spices, and other seasonings that will allow you to coax the greatest possible flavor and pleasure from them. This astonishing reference distills the combined experience of dozens of America's most innovative culinarians, representing such celebrated restaurants as A Voce, Babbo, Blue Hill, Café Atlántico, Chanterelle, Citronelle, Gramercy Tavern, the Herbfarm, Jardinière, Jean Georges, Le Bernardin, the Modern, Moto, and the Trellis. You'll learn to: explore the individual roles played by the four basic tastes -- salty, sour, bitter, and sweet -- and how to bring them into harmony; work more intuitively and effectively with ingredients by discovering which flavors have the strongest affinities for one another; brighten flavors through the use of acids -- from vinegars to citrus juices to herbs and spices such as Makrut lime and sumac; deepen or intensify flavors through the layering of specific ingredients and techniques; and balance the physical, emotional, mental, and spiritual aspects of cooking and serving an extraordinary meal. Seasoned with tips, anecdotes, and signature dishes from the country's most respected chefs and pastry chefs, The Flavor Bible is an essential book for every kitchen library. For more flavor inspiration, look for The Vegetarian Flavor Bible"
89,89,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762448654.jpg,Tequila Mockingbird,Tim Federle,Hardback,4.0,9.95,$,11.99,9780762448654,Food-Drink,dataset/Food-Drink/0000090.jpg,"Pour yourself a drink and brush up on your literary knowledge with this clever guidebook that pairs cherished novels with both classic and cutting-edge cocktails. No B.A. in English required! From barflies to book clubs, Tequila Mockingbird is the world's bestselling cocktail book for the literary obsessed. Featuring sixty-five delicious drink recipes paired with wry commentary on history's most beloved novels, Tequila Mockingbird also includes bar bites, drinking games, and whimsical illustrations throughout. Drinks include: The Pitcher of Dorian Grey Goose The Last of the Mojitos Love in the Time of Kahlua Romeo and Julep A Rum of One's Own Are You There, God? It's Me, Margarita Vermouth the Bell Tolls and more! 2013 Goodreads Choice Award (Food & Cookbooks) Entertainment Weekly Great Gifts for Book Lovers BookPage Best of 2013 Clue on Jeopardy"
90,90,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6151/9781615190492.jpg,The Baby-Led Weaning Cookbook,Gill Rapley,Paperback,4.0,16.29,$,,9781615190492,Food-Drink,dataset/Food-Drink/0000091.jpg,"Now in paperback with an all new package: 99 more quick and easy recipes for fans of the Baby-Led series that has more than 250,000 copies in print"
91,91,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811821841.jpg,Wookie Cookies,Robin Davis,Hardback,4.0,14.55,$,17.0,9780811821841,Food-Drink,dataset/Food-Drink/0000092.jpg,"Boba Fett-Uccine and Princess Leia Danish Dos are just the beginning when the Force is with you in the kitchen. Wookiee Cookies is your invitation to fine culinary experiences in the Star Wars frame of mind. From C-3PO Pancakes to Jedi Juice Bars, this intergalactic Star Wars cookbook features healthy snacks, delicious dishes, sweet treats, and easy main courses no Rebel can resist. The ebook includes hilarious photos and safety tips for cooking on Earth as well as in most space stations. Age is no issue when it comes to Star Wars cuisine-kids as well as adults will have a great time with this book. Whether you drove to your first Star Wars flick or just had your fifth birthday, there's no reason you can't whip up some Crazy Cantina Chili at near light speed."
92,92,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7859/9781785940514.jpg,Mary Berry: Foolproof Cooking,Mary Berry,Hardback,4.5,28.3,$,30.9,9781785940514,Food-Drink,dataset/Food-Drink/0000093.jpg,"In this brand-new, official tie-in to Mary’s much anticipated series, the nation’s best-loved home cook will teach you to cook with confidence, with over 120 delicious recipes. This book features all the recipes from the show, including delicious weeknight dinners, irresistible dinner party suggestions and of course, plenty of tempting traybakes and biscuits for those with a sweet tooth. Featuring her no-nonsense tips and techniques, each chapter ensures perfect results every time, whatever you’re cooking. In addition, Mary's no-fuss advice will help you foolproof your kitchen – whether that's preparing ahead to entertain a crowd, planning weekly family meals, or ensuring your store cupboard is well stocked. With Mary's no-fuss guidance, discover how every delicious dish can be made completely foolproof."
93,93,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6006/9780600620426.jpg,New Larousse Gastronomique,,Hardback,4.5,94.3,$,,9780600620426,Food-Drink,dataset/Food-Drink/0000094.jpg,
94,94,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349400839.jpg,It's All Good,Gwyneth Paltrow,Hardback,4.0,23.74,$,25.2,9780349400839,Food-Drink,dataset/Food-Drink/0000095.jpg,"Going to university or college is supposed to be “the best time of your life” ... but what if it’s not? Research reveals that mental health issues are on the rise among undergrads, but many are not accessing help. If this is relatable, this book is for you. It addresses common sources of distress – including academic, social, parental, and financial pressures – and shows you how to meet those challenges head-on and where to turn for extra support. Packed with self-care strategies, quick tips, and eye-opening facts, this is an indispensable guide for anyone on the path to a degree."
95,95,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4709/9780470913048.jpg,Paleo Diet Cookbook,Loren Cordain,Paperback,3.5,13.67,$,18.0,9780470913048,Food-Drink,dataset/Food-Drink/0000096.jpg,"Simply put, the Paleo diet is the diet that humans were intended to eat. Low carb, high protein, and full of wholesome, natural foods, the Paleo diet has gained rapid popularity for those who truly savor good cooking, but no longer want to be weighed down by processed or unhealthy food. THE PALEO COOKBOOK simplifies the transition into the Paleo lifestyle. This comprehensive cookbook has 300 mouthwatering recipes for every meal and occasion, all gluten free and full of whole, unprocessed ingredients.Start feeling better and get fit today with: *300 Paleo recipes for every meal plan * Comfort foods to please the entire family, like Paleo Lasagna or Caveman Chicken Nuggets * Paleo versions of your favorite international dishes such as Teriyaki Beef, Chicken Cacciatore, and Caveman Fajitas * Dozens of vegetarian options for non meat-eaters * Amazing desserts such as Chocolate Cake, and Paleo Chocolate Chip Cookies"
96,96,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241387566.jpg,East,Meera Sodha,Hardback,3.5,22.69,$,29.9,9780241387566,Food-Drink,dataset/Food-Drink/0000097.jpg,A catalog of lithographs of American and Canadian cities.
97,97,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7437/9781743792070.jpg,Smith & Daughters: A Cookbook (That Happens to be Vegan),Shannon Martinez,Hardback,4.0,21.23,$,24.0,9781743792070,Food-Drink,dataset/Food-Drink/0000098.jpg,"Instant #1 New York Times Bestseller Winner of the National Book Critics Circle Award for Nonfiction Winner of the Stowe Prize Winner of 2022 Hillman Prize for Book Journalism PEN America 2022 John Kenneth Galbraith Award for Nonfiction Finalist A New York Times 10 Best Books of 2021 A Time 10 Best Nonfiction Books of 2021 Named a Best Book of 2021 by The New York Times, The Washington Post, The Boston Globe, The Economist, Smithsonian, Esquire, Entropy, The Christian Science Monitor, WBEZ's Nerdette Podcast, TeenVogue, GoodReads, SheReads, BookPage, Publishers Weekly, Kirkus, Fathom Magazine, the New York Public Library, and the Chicago Public Library One of GQ’s 50 Best Books of Literary Journalism of the 21st Century Longlisted for the National Book Award Los Angeles Times, Best Nonfiction Gift One of President Obama's Favorite Books of 2021 This compelling #1 New York Times bestseller examines the legacy of slavery in America—and how both history and memory continue to shape our everyday lives. Beginning in his hometown of New Orleans, Clint Smith leads the reader on an unforgettable tour of monuments and landmarks—those that are honest about the past and those that are not—that offer an intergenerational story of how slavery has been central in shaping our nation's collective history, and ourselves. It is the story of the Monticello Plantation in Virginia, the estate where Thomas Jefferson wrote letters espousing the urgent need for liberty while enslaving more than four hundred people. It is the story of the Whitney Plantation, one of the only former plantations devoted to preserving the experience of the enslaved people whose lives and work sustained it. It is the story of Angola, a former plantation-turned-maximum-security prison in Louisiana that is filled with Black men who work across the 18,000-acre land for virtually no pay. And it is the story of Blandford Cemetery, the final resting place of tens of thousands of Confederate soldiers. A deeply researched and transporting exploration of the legacy of slavery and its imprint on centuries of American history, How the Word Is Passed illustrates how some of our country's most essential stories are hidden in plain view—whether in places we might drive by on our way to work, holidays such as Juneteenth, or entire neighborhoods like downtown Manhattan, where the brutal history of the trade in enslaved men, women, and children has been deeply imprinted. Informed by scholarship and brought to life by the story of people living today, Smith's debut work of nonfiction is a landmark of reflection and insight that offers a new understanding of the hopeful role that memory and history can play in making sense of our country and how it has come to be."
98,98,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7011/9780701189358.jpg,Simply Nigella,Nigella Lawson,Hardback,4.0,30.33,$,32.5,9780701189358,Food-Drink,dataset/Food-Drink/0000099.jpg,"""Part of the balance of life lies in understanding that different days require different ways of eating..."" Whatever the occasion, food--in the making and the eating--should always be pleasurable. Simply Nigella taps into the rhythms of our cooking lives, with recipes that are uncomplicated, relaxed, and yet always satisfying. From quick and calm workday dinners (Miso Salmon, Cauliflower & Cashew Nut Curry) to stress-free ideas when feeding a crowd (Chicken Traybake with Bitter Orange & Fennel), to the instant joy of bowlfood for cozy nights on the sofa (Thai Noodles with Cinnamon and Shrimp), here is food guaranteed to make everyone feel good. Whether you need to create some breathing space at the end of a long week (Beef Chili with Black Beans), indulge in a sweet treat (Lemon Pavlova, Chocolate Chip Cookie Dough Pots), or wake up to a strength-giving breakfast (Toasty Olive Oil Granola), Nigella's new cookbook is filled with recipes destined to become firm favorites. Simply Nigella is the perfect antidote to our busy lives: a calm and glad celebration of food to soothe and uplift."
99,99,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5290/9781529010817.jpg,The How Not To Die Cookbook,Michael Greger,Paperback,4.0,16.29,$,21.1,9781529010817,Food-Drink,dataset/Food-Drink/0000100.jpg,"From Michael Greger, M.D., FACLM, the physician behind the trusted and wildly popular website Nutritionfacts.org, and author of the New York Times bestselling book How Not to Die, comes a beautifully-designed, comprehensive cookbook complete with more than 120 recipes for delicious, life-saving, plant-based meals, snacks, and beverages that's a perfect gift for healthy conscious eaters. Dr. Michael Greger’s bestselling book, How Not to Die, presented the scientific evidence behind the only diet that can prevent and reverse many of the causes of premature death and disability. Now, The How Not to Die Cookbook puts that science into action. From Superfood Breakfast Bites to Spaghetti Squash Puttanesca to Two-Berry Pie with Pecan-Sunflower Crust, every recipe in The How Not to Die Cookbook offers a delectable, easy-to-prepare, plant-based dish to help anyone eat their way to better health. Rooted in the latest nutrition science, these easy-to-follow, stunningly photographed recipes will appeal to anyone looking to live a longer, healthier life. Featuring Dr. Greger’s Daily Dozen—the best ingredients to add years to your life—The How Not to Die Cookbook is destined to become an essential tool in healthy kitchens everywhere."
