,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
101,101,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3166/9781316627662.jpg,Kid's Box Level 1 Pupil's Book British English,Caroline Nixon,Paperback,0.0,16.14,$,26.83,9781316627662,Dictionaries-Languages,dataset/Dictionaries-Languages/0000102.jpg,"Bursting with bright ideas to inspire both teachers and students, 'Kid's Box' gives children a confident start to learning English. It also fully covers the syllabus for the Cambridge Young Learners English (YLE) tests. This pupil's book presents and practices new language through amusing stories and fantastic songs and activities, making the learning process a joy"
102,102,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241352632.jpg,Have You Eaten Grandma?,Gyles Brandreth,Hardback,4.0,9.17,$,12.9,9780241352632,Dictionaries-Languages,dataset/Dictionaries-Languages/0000103.jpg,"For anyone who wants to make fewer (not less) grammar mistakes, a lively, effective, and witty guide to all the ins and outs of the English language, reminiscent of the New York Times bestseller Eats, Shoots & Leaves. Our language is changing, literary levels are declining, and our grasp of grammar is at a crisis point. From commas to colons, apostrophes to adverbs, there are countless ways we can make mistakes when writing or speaking. But do not despair! Great Britain’s most popular grammar guru has created the ultimate modern manual for English speakers on both sides of the Atlantic. In this brilliantly funny and accessible guide to proper punctuation and so much more, Gyles Brandreth explores the linguistic horrors of our times, tells us what we’ve been doing wrong and shows us how, in the future, we can get it right every time. Covering everything from dangling participles to transitive verbs, from age-old conundrums like “lay” vs. “lie,” to the confounding influences of social media on our everyday language, Have You Eaten Grandma? is an endlessly useful and entertaining resource for all."
103,103,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1075/9781107539303.jpg,Advanced Grammar in Use Book with Answers and Interactive eBook,Martin Hewings,Mixed media product,4.0,32.61,$,,9781107539303,Dictionaries-Languages,dataset/Dictionaries-Languages/0000104.jpg,"Raymond Murphy's English Grammar in Use is the first choice for intermediate (B1-B2) learners and covers all the grammar you will need at this level. This book without answers has clear explanations and practice exercises that have helped millions of people around the world improve their English. It is perfect for teachers to use in the classroom as a supplementary book, for extension work, or for homework activities."
104,104,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1402/9780140296037.jpg,A Year in Provence,Peter Mayle,Paperback,4.0,9.73,$,12.4,9780140296037,Dictionaries-Languages,dataset/Dictionaries-Languages/0000105.jpg,"NATIONAL BESTSELLER • In this witty and warm-hearted account, Peter Mayle tells what it is like to realize a long-cherished dream and actually move into a 200-year-old stone farmhouse in the remote country of the Lubéron with his wife and two large dogs. He endures January's frosty mistral as it comes howling down the Rhône Valley, discovers the secrets of goat racing through the middle of town, and delights in the glorious regional cuisine. A Year in Provence transports us into all the earthy pleasures of Provençal life and lets us live vicariously at a tempo governed by seasons, not by days."
105,105,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8483/9781848310308.jpg,Proust and the Squid,Maryanne Wolf,Paperback,4.0,6.34,$,12.9,9781848310308,Dictionaries-Languages,dataset/Dictionaries-Languages/0000106.jpg,"“Wolf restores our awe of the human brain—its adaptability, its creativity, and its ability to connect with other minds through a procession of silly squiggles.” — San Francisco Chronicle How do people learn to read and write—and how has the development of these skills transformed the brain and the world itself ? Neuropsychologist and child development expert Maryann Wolf answers these questions in this ambitious and provocative book that chronicles the remarkable journey of written language not only throughout our evolution but also over the course of a single child’s life, showing why a growing percentage have difficulty mastering these abilities. With fascinating down-to-earth examples and lively personal anecdotes, Wolf asserts that the brain that examined the tiny clay tablets of the Sumerians is a very different brain from the one that is immersed in today’s technology-driven literacy, in which visual images on the screen are paving the way for a reduced need for written language—with potentially profound consequences for our future."
106,106,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5924/9781592402038.jpg,"Eats, Shoots and Leaves",Lynne Truss,Paperback,4.0,12.65,$,16.0,9781592402038,Dictionaries-Languages,dataset/Dictionaries-Languages/0000107.jpg,"We all know the basics of punctuation. Or do we? A look at most neighborhood signage tells a different story. Through sloppy usage and low standards on the internet, in email, and now text messages, we have made proper punctuation an endangered species. In Eats, Shoots & Leaves, former editor Lynne Truss dares to say, in her delightfully urbane, witty, and very English way, that it is time to look at our commas and semicolons and see them as the wonderful and necessary things they are. This is a book for people who love punctuation and get upset when it is mishandled. From the invention of the question mark in the time of Charlemagne to George Orwell shunning the semicolon, this lively history makes a powerful case for the preservation of a system of printing conventions that is much too subtle to be mucked about with."
107,107,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9064/9781906438876.jpg,Official IELTS Practice Materials 2 with DVD,University of Cambridge ESOL Examinations,Mixed media product,4.5,15.75,$,16.0,9781906438876,Dictionaries-Languages,dataset/Dictionaries-Languages/0000108.jpg,DVD.
108,108,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3991/9780399162725.jpg,Wreck This Journal (Red),Keri Smith,Paperback,4.0,11.96,$,,9780399162725,Dictionaries-Languages,dataset/Dictionaries-Languages/0000109.jpg,"“Not gonna lie, this is probably the coolest journal you’ll ever see. . . . Wreck This Journal is here to inspire you.” —Buzzfeed The internationally bestselling phenomenon with more than 10 million copies sold—and an excellent holiday gift! Paint, poke, create, destroy, and wreck—to create a journal as unique as you are For anyone who's ever had trouble starting, keeping, or finishing a journal or sketchbook comes this expanded edition of Wreck This Journal, a subversive illustrated book that challenges readers to muster up their best mistake- and mess-making abilities to fill the pages of the book—or destroy them. Through a series of creative and quirky prompts, acclaimed guerilla artist Keri Smith encourages journalers to engage in destructive acts—poking holes through pages, adding photos and defacing them, painting pages with coffee, coloring outside the lines, and more—in order to experience the true creative process. With Smith's unique sensibility, readers are introduced to a new way of art- and journal-making, discovering novel ways to escape the fear of the blank page and fully engage in the creative process. To create is to destroy. Happy wrecking!"
109,109,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/9808/9783980880275.jpg,Point it,Dieter Graf,Paperback,4.0,6.14,$,6.9,9783980880275,Dictionaries-Languages,dataset/Dictionaries-Languages/0000110.jpg,"This revised and updated text contains a range of relevant, interesting case law, statutory material, academic extracts and official proposals for law reform. A companion web site featuring web links and case updates ensures students have access to the latest materials."
110,110,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2625/9780262527132.jpg,How to Write a Thesis,Umberto Eco,Paperback,4.0,16.52,$,21.1,9780262527132,Dictionaries-Languages,dataset/Dictionaries-Languages/0000111.jpg,"Umberto Eco's wise and witty guide to researching and writing a thesis, published in English for the first time. By the time Umberto Eco published his best-selling novel The Name of the Rose, he was one of Italy's most celebrated intellectuals, a distinguished academic and the author of influential works on semiotics. Some years before that, in 1977, Eco published a little book for his students, How to Write a Thesis, in which he offered useful advice on all the steps involved in researching and writing a thesis—from choosing a topic to organizing a work schedule to writing the final draft. Now in its twenty-third edition in Italy and translated into seventeen languages, How to Write a Thesis has become a classic. Remarkably, this is its first, long overdue publication in English. Eco's approach is anything but dry and academic. He not only offers practical advice but also considers larger questions about the value of the thesis-writing exercise. How to Write a Thesis is unlike any other writing manual. It reads like a novel. It is opinionated. It is frequently irreverent, sometimes polemical, and often hilarious. Eco advises students how to avoid “thesis neurosis” and he answers the important question “Must You Read Books?” He reminds students “You are not Proust” and “Write everything that comes into your head, but only in the first draft.” Of course, there was no Internet in 1977, but Eco's index card research system offers important lessons about critical thinking and information curating for students of today who may be burdened by Big Data. How to Write a Thesis belongs on the bookshelves of students, teachers, writers, and Eco fans everywhere. Already a classic, it would fit nicely between two other classics: Strunk and White and The Name of the Rose. Contents The Definition and Purpose of a Thesis • Choosing the Topic • Conducting Research • The Work Plan and the Index Cards • Writing the Thesis • The Final Draft"
111,111,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4479/9781447980254.jpg,The Practice of English Language Teaching 5th Edition Book for Pack,Jeremy Harmer,Mixed media product,4.0,38.21,$,39.58,9781447980254,Dictionaries-Languages,dataset/Dictionaries-Languages/0000112.jpg,The highly acclaimed 'Practice of English Language Teaching' is the essential guide for teachers of English in a wide range of contexts. The fifth edition has been revised to reflect new developments in language teaching. It explains current pedagogy to teachers who want to access the most relevant ELT practices and incorporate them into their lessons.
112,112,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5446/9780544611610.jpg,Steering the Craft,Ursula K Le Guin,Paperback,4.0,10.51,$,14.0,9780544611610,Dictionaries-Languages,dataset/Dictionaries-Languages/0000113.jpg,"Addressing literacy and disadvantage requires high-quality teaching, first and foremost: there are no quick fixes, simplistic solutions or silver bullets. Both research and professional evidence from schools have revealed a strong association between social disadvantage and achievement in literacy: in fact, it has been a concern for over 70 years. Yet, many trainee teachers, and teachers in general, feel ill-equipped to deal with the issue. This book supports trainee teachers to explore the complex relationships between literacy achievement and social background. It offers practical strategies for teaching and supports trainee teachers to understand that: *children’s individual backgrounds need to be valued and drawn upon; *deficit descriptions of disadvantaged children and low expectations must be avoided and challenged; *schools, teachers and classrooms must provider rich literacy environments for learning."
113,113,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099529750.jpg,Mythologies,Roland Barthes,Paperback,4.0,9.66,$,12.4,9780099529750,Dictionaries-Languages,dataset/Dictionaries-Languages/0000114.jpg,"A series of essays in which Barthes seeks to tear away masks and demystify the signs, signals, gestures and messages through which western society sustains, sells, identifies and yet obscures itself."
114,114,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199543786.jpg,Oxford Dictionary of English Idioms,John Ayto,Paperback,4.0,8.88,$,12.4,9780199543786,Dictionaries-Languages,dataset/Dictionaries-Languages/0000115.jpg,"This major new edition contains entries for over 6,000 idioms, including 700 entirely new entries, based on Oxford's language monitoring and the ongoing third edition of the Oxford English Dictionary."
115,115,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143118336.jpg,Short Stories in Japanese,Michael Emmerich,Paperback,3.5,9.52,$,12.4,9780143118336,Dictionaries-Languages,dataset/Dictionaries-Languages/0000116.jpg,"Modern Japanese Short Stories is a remarkable collection of Japanese stories from the pioneers of contemporary Japanese literature. This volume's twenty-five stories by as many authors display a wide range of style and subject matter—offering a revealing picture of modern Japanese culture and society. The stories in this anthology include: ""Tattoo"" by Junichiro Tanizaki—a large spider tattooed on the back of a young woman results in unexpected changes ""Autumn Mountain"" by Ryunosuke Akutagawa—vivid memories of a beautiful painting leads a man to wonder if the it ever actually existed ""The Priest and His Love"" by Yukio Mishima—a Buddhist priest finds his path to enlightenment challenged after falling in love ""The Moon on the Water"" by Nobel Prize winner Yasunari Kawabata—a young woman who cared for her ailing first husband through most of their marriage regrets remarrying after his death Featuring a new foreword by Japanese literary scholar Seiji Lippit and striking woodcut illustrations by Masakazu Kuwata, the stories are translated by the editor, Ivan Morris, and Edward Seidensticker, George Saito, and Geoffery Sargent. This collection of short stories shows why Japanese literature is so highly valued today—it teaches not only about Japan, but about the human condition and the possibilities of art."
116,116,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199533190.jpg,Oxford Modern English Grammar,Bas Aarts,Hardback,4.0,17.39,$,25.2,9780199533190,Dictionaries-Languages,dataset/Dictionaries-Languages/0000117.jpg,"New Oxford English Grammar is Oxford's brand new and definitive guide to grammar usage. This book has been written by a leading expert in the field, covers both British and American English, and makes use of the unrivalled language monitoring of Oxford's English Dictionaries programme. Arranged in three clear parts for ease of use, its comprehensive coverage ranges from the very basic to the most complex aspects of grammar, all of which are explained clearly and engagingly. This descriptive source of reference is invaluable for those with an interest in the English language, undergraduate students of all disciplines, and for anyone who would like a clear guide to English grammar and how to use it."
117,117,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5634/9780563472575.jpg,FRENCH EXPERIENCE 1 ACTIVITY BOOK NEW EDITION,Isabelle Fournier,Paperback,3.5,9.16,$,10.3,9780563472575,Dictionaries-Languages,dataset/Dictionaries-Languages/0000118.jpg,"The ""French experience 1"" consists of a course book and 4 x 75 min. audio CDs, is designed both for independent learners and for those studying in classes to develop listening ad speaking skills."
118,118,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1381/9781138182783.jpg,Jumpstart! Grammar,Pie Corbett,Paperback,4.5,20.55,$,21.1,9781138182783,Dictionaries-Languages,dataset/Dictionaries-Languages/0000119.jpg,"Fully updated to help teachers deal with the new 2016 Grammar Tests, this second edition presents a collection of simple to use, multi-sensory games and activities that will jumpstart pupils’ understanding of grammar in action It includes coverage of the subjunctive and past progressive, selecting which tense is the most definite, identifying when a word is used as a subordinating conjunction/preposition, explaining how a comma can change meaning, and an increased emphasis on the passive. Jumpstart! Grammar will prepare children for any grammar tests on the horizon in an engaging way so that they love playing with words and spinning sentences to make ideas dance. And, of course, they will be able to name the parts if that is what is required. Fun games will focus first on helping children hear the difference various types of grammar can make followed by activities to help them understand what different effects you can create with grammar. Technical terms will only be introduced once the children have established what the various features can do, with a particular focus on those terms that really help children discuss what makes language coherent and effective. This indispensable, practical book celebrates the joys of language and coherent expression; of finding just the right words or phrases to express what you want to say."
119,119,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8459/9781845950934.jpg,How Fiction Works,James Wood,Paperback,4.0,9.66,$,12.9,9781845950934,Dictionaries-Languages,dataset/Dictionaries-Languages/0000120.jpg,"What makes a story a story? What is style? What's the connection between realism and real life? These are some of the questions James Wood answers in How Fiction Works, the first book-length essay by the preeminent critic of his generation. Ranging widely—from Homer to David Foster Wallace, from What Maisie Knew to Make Way for Ducklings—Wood takes the reader through the basic elements of the art, step by step. The result is nothing less than a philosophy of the novel—plainspoken, funny, blunt—in the traditions of E. M. Forster's Aspects of the Novel and Strunk and White's The Elements of Style. It sums up two decades of insight with wit and concision. It will change the way you read."
120,120,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4441/9781444103793.jpg,Improve Your Handwriting,Rosemary Sassoon,Paperback,3.5,11.82,$,12.4,9781444103793,Dictionaries-Languages,dataset/Dictionaries-Languages/0000121.jpg,"Improve Your Handwriting is the only title to be written specifically for adults who are experiencing problems with their writing. Co-authored by a world-renowned expert on handwriting and a professional calligrapher, it uses self-diagnosis tests to help you identify your problem, before encouraging you to experiment and choose the style that suits you best. Covering everything from holding a pen, to the difficulties that left-handers face, and the problems that may be caused by medical conditions, you will be come away from the book armed with the ability to write with ease and confidence. NOT GOT MUCH TIME? One, five and ten-minute introductions to key principles to get you started. AUTHOR INSIGHTS Lots of instant help with common problems and quick tips for success, based on the authors' many years of experience. TEST YOURSELF Tests in the book and online to keep track of your progress. EXTEND YOUR KNOWLEDGE Extra online articles at www.teachyourself.com to give you a richer understanding of improving your handwriting. FIVE THINGS TO REMEMBER Quick refreshers to help you remember the key facts. TRY THIS Innovative exercises illustrate what you've learnt and how to use it."
121,121,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7857/9781785781414.jpg,Fucking Apostrophes,Simon Griffin,Hardback,4.5,6.99,$,8.8,9781785781414,Dictionaries-Languages,dataset/Dictionaries-Languages/0000122.jpg,"‘At last, a book that tells you exactly where to stick your apostrophe ... funny and useful, the perfect stocking filler.’ David Marsh, Guardian Apostrophes are a pain. The rules about how to use them are complicated, and have evolved haphazardly. Originally written as advice by a copywriter for designers – wont to insert and remove apostrophes at will, for visual effect – this is a light-hearted pocket-sized guide to getting the things right. Simon Griffin lets off steam so that we don’t have to, showing precisely why ‘Rhianna and Jennifer’s photos were all over the internet’ is quite different to ‘Rhianna’s and Jennifer’s photos’ or what words apostrophes are replacing in sentences such as ‘He’d like you to buy him some cocaine’, or ‘They’ve got it all on camera.’ Elegantly produced, this is the perfect gift for any pedant, as well as an indispensable guide in all our moments of grammar-related frustration."
122,122,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0619/9780061997228.jpg,Wheelock's Latin,Frederic M. Wheelock,Paperback,4.0,18.04,$,20.1,9780061997228,Dictionaries-Languages,dataset/Dictionaries-Languages/0000123.jpg,
123,123,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399536892.jpg,Finish This Book,Keri Smith,Paperback,4.0,14.59,$,16.0,9780399536892,Dictionaries-Languages,dataset/Dictionaries-Languages/0000124.jpg,"From author of Wreck this Journal, Keri Smith's Finish this Book is a creative adventure where the reader is the main character - and the author. Dear Reader, One dark and stormy night, I found some strange scattered pages abandoned in a park... I collected and assembled them, trying to solve the mystery of this unexpected discovery, and I am now passing the task on to you. Your mission is to become the new author of this work. You will continue the research and provide the content. In order to complete the task, you will have to undergo some secret intelligence training, which I have included in this volume. Since no one knows what lies ahead, please proceed with caution, but know... This book does not exist without you. Yours truly, Keri Smith Bestselling author Keri Smith is a freelance illustrator by trade, and has illustrated for the Washington Post, The New York Times, Ford Motor Company, People, The Body Shop and Hallmark. She is the author of Wreck This Journal, How To Be An Explorer of the World and Mess. She lives in Canada."
124,124,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5683/9781568363851.jpg,Japanese For Busy People 1: Kana Version,Ajalt,Paperback,4.0,23.18,$,29.3,9781568363851,Dictionaries-Languages,dataset/Dictionaries-Languages/0000125.jpg,"4th Revised Edition of JAPANESE FOR BUSY PEOPLE, the most popular Japanese language textbook series in the world. Since it was first published in 1984, the focus of the Japanese for Busy People series has always been to teach Japanese for effective communication. As suggested in the title, this is a concise course for busy students who want to learn natural, spoken Japanese as efficiently as possible in a limited amount of time. The new Japanese for Busy People: Revised 4th Edition is made up of three volumes: Book I, Book II, and Book III. Book I is available in both romanized and kana versions, similar to the Revised 3rd Edition. The Kana Version is exactly the same as the Romanized Version except for the scripts used throughout the book: hiragana and katakana. The Kana Version is therefore recommended for those who have already learned kana (as these scripts are collectively called) or are learning them with Japanese for Busy People Kana Workbook or another such text. Studying Japanese in kana, rather than in romanized script, can lead to fluent pronunciation and facilitate a smooth transition to the study of kanji."
125,125,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5216/9780521604628.jpg,Cambridge Grammar for IELTS Student's Book with Answers and Audio CD,Diane Hopkins,Mixed media product,4.5,32.19,$,,9780521604628,Dictionaries-Languages,dataset/Dictionaries-Languages/0000126.jpg,Grammar reference and practice for the IELTS test.
126,126,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8441/9781844141777.jpg,Jolly Phonics Pupil Book 1,Sara Wernham,Paperback,0.0,5.77,$,,9781844141777,Dictionaries-Languages,dataset/Dictionaries-Languages/0000127.jpg,"The Jolly Phonics Pupil Books cover all the five skills for reading and writing. Children are able to work through each book and complete a wide variety of engaging daily activities, which develop key literacy skills. The teacher is able to support and guide the children through the books with the Jolly Phonics Teacher's Book. Jolly Phonics Pupil Book 1- covers all the 42 letter sounds, with the Jolly Phonics action, letter formation, listening for letter sounds in words, blending activities and the first set of tricky words."
127,127,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8248/9780824834401.jpg,Integrated Korean,Young-mee Yu Cho,Paperback,4.5,26.35,$,37.1,9780824834401,Dictionaries-Languages,dataset/Dictionaries-Languages/0000128.jpg,"This is a thoroughly revised edition of Integrated Korean: Beginning 1, the first volume of the best-selling series developed collaboratively by leading classroom teachers and linguists of Korean. All series’ volumes have been developed in accordance with performance-based principles and methodology—contextualization, learner-centeredness, use of authentic materials, usage-orientedness, balance between skill getting and skill using, and integration of speaking, listening, reading, writing, and culture. Grammar points are systematically introduced in simple but adequate explanations and abundant examples and exercises. Each situation/topic-based lesson of the main texts consists of model dialogues, narration, new words and expressions, vocabulary notes, culture, grammar, usage, and English translation of dialogues. In response to comments from hundreds of students and instructors of the first edition, this new edition features a more attractive two-color design with all new photos and drawings and an additional lesson and vocabulary exercises. Lessons are now organized into two main sections, each containing a conversational text (with its own vocabulary list) and a reading passage. The accompanying workbook, newly written, provides students with extensive skill-using activities based on the skills learned in the main text. Audio files for this volume may be downloaded on the web in MP3 format at http://www.kleartextbook.com. A set of CDs is also available for purchase."
128,128,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/4975/9788497592208.jpg,Cien Años De Soledad,Gabriel Garcia Marquez,Paperback,4.0,13.18,$,15.99,9788497592208,Dictionaries-Languages,dataset/Dictionaries-Languages/0000129.jpg,
129,129,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9784/8053/9784805311448.jpg,Japanese Hiragana & Katakana for Beginners,Timothy G. Stout,Mixed media product,4.5,10.51,$,14.5,9784805311448,Dictionaries-Languages,dataset/Dictionaries-Languages/0000130.jpg,"This beautiful notebook makes studying a pleasure! Each double page spread has squared paper on the right-hand side for practicing formation of the Japanese characters, and lined paper on the left-hand side for note-taking. A ten-page reference section at the back of the notebook gives hiragana and katakana charts, a list of the 100 most common kanji; key vocabulary, and basic grammar tips. Contents: Pages 1-118 Alternate Pages of lined and squared paper for note-taking and handwriting practice Pages 119-120 Hiragana alphabet charts Pages 121-122 Katakana alphabet charts Page 123 100 most common kanji Pages 124-125 Key vocabulary lists Pages 126-128 Basic grammar tips"
130,130,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1074/9781107480537.jpg,Essential Grammar in Use with Answers and Interactive eBook,Raymond Murphy,Mixed media product,4.0,28.46,$,32.2,9781107480537,Dictionaries-Languages,dataset/Dictionaries-Languages/0000131.jpg,"Raymond Murphy's English Grammar in Use is the first choice for intermediate (B1-B2) learners and covers all the grammar you will need at this level. This book without answers has clear explanations and practice exercises that have helped millions of people around the world improve their English. It is perfect for teachers to use in the classroom as a supplementary book, for extension work, or for homework activities."
131,131,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1435/9780143570912.jpg,Maori Made Easy,Scotty Morrison,Paperback,5.0,31.85,$,40.7,9780143570912,Dictionaries-Languages,dataset/Dictionaries-Languages/0000132.jpg,"The complete and accessible guide to learning the Maori language, no matter your knowledge level. Fun, user-friendly and relevant to modern readers, Scotty Morrison's Maori Made Easy is the one-stop resource for anyone wanting to learn the basics of the Maori language. While dictionaries list words and their definitions, and other language guides offer common phrases, Maori Made Easy connects the dots, allowing the reader to take control of their learning in an empowering way. By committing just 30 minutes a day for 30 weeks, learners will adopt the language easily and as best suits their busy lives. Written by popular TV personality and te reo Maori advocate Scotty Morrison, author of The Raupo Phrasebook of Modern Maori, this book proves that learning the language can be fun, effective — and easy! 'This is not just a useful book, it's an essential one.' —Paul Little, North & South"
132,132,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099505570.jpg,Through the Language Glass,Guy Deutscher,Paperback,4.0,10.86,$,12.4,9780099505570,Dictionaries-Languages,dataset/Dictionaries-Languages/0000133.jpg,"A masterpiece of linguistics scholarship, at once erudite and entertaining, confronts the thorny question of how—and whether—culture shapes language and language, culture Linguistics has long shied away from claiming any link between a language and the culture of its speakers: too much simplistic (even bigoted) chatter about the romance of Italian and the goose-stepping orderliness of German has made serious thinkers wary of the entire subject. But now, acclaimed linguist Guy Deutscher has dared to reopen the issue. Can culture influence language—and vice versa? Can different languages lead their speakers to different thoughts? Could our experience of the world depend on whether our language has a word for ""blue""? Challenging the consensus that the fundaments of language are hard-wired in our genes and thus universal, Deutscher argues that the answer to all these questions is—yes. In thrilling fashion, he takes us from Homer to Darwin, from Yale to the Amazon, from how to name the rainbow to why Russian water—a ""she""—becomes a ""he"" once you dip a tea bag into her, demonstrating that language does in fact reflect culture in ways that are anything but trivial. Audacious, delightful, and field-changing, Through the Language Glass is a classic of intellectual discovery."
133,133,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1405/9780140515039.jpg,Roget's Thesaurus of English Words and Phrases,George Davidson,Paperback,4.0,13.46,$,13.9,9780140515039,Dictionaries-Languages,dataset/Dictionaries-Languages/0000134.jpg,Title: Roget's Thesaurus of English Words and Phrases: Body with Parts of SpeechAuthor: RogetLanguage: English
134,134,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9064/9781906438463.jpg,Official IELTS Practice Materials 1 with Audio CD,University of Cambridge ESOL Examinations,Mixed media product,4.0,17.2,$,,9781906438463,Dictionaries-Languages,dataset/Dictionaries-Languages/0000135.jpg,"""These Practice Materials are intended to give IELTS candidates an idea of what the test is like. They also give candidates the opportunity to test themselves to see whether their English is at the level required to take IELTS. These practice materials are approved by the British Council, Cambridge ESOL and IDP: IELTS Australia"" -- Introd."
135,135,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0613/9780061336461.jpg,The Language Instinct,Steven Pinker,Paperback,4.0,16.52,$,17.2,9780061336461,Dictionaries-Languages,dataset/Dictionaries-Languages/0000136.jpg,"The classic book on the development of human language by the world’s leading expert on language and the mind. In this classic, the world's expert on language and mind lucidly explains everything you always wanted to know about language: how it works, how children learn it, how it changes, how the brain computes it, and how it evolved. With deft use of examples of humor and wordplay, Steven Pinker weaves our vast knowledge of language into a compelling story: language is a human instinct, wired into our brains by evolution. The Language Instinct received the William James Book Prize from the American Psychological Association and the Public Interest Award from the Linguistics Society of America. This edition includes an update on advances in the science of language since The Language Instinct was first published."
136,136,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/9451/9783945174005.jpg,The Mystery of Nils. Part 1 - Norwegian Course for Beginners. Learn Norwegian - Enjoy the Story.,Werner Skalla,Paperback,4.5,28.73,$,,9783945174005,Dictionaries-Languages,dataset/Dictionaries-Languages/0000137.jpg,"We all hate text books that begin with ""Hello, what's your name?,"" don't we? ""The Mystery of Nils"" is a coherent story, which starts very simply, but develops into a fascinating novel. Can't stop reading? Well then you will have to learn Norwegian! We have carefully selected the most frequently used words in the Norwegian language and made sure that the story is primarily made up of them. Separate texts and exercises focus on conversational topics that will prepare you for living in Norway. Grammar is a headache? Not with ""The Mystery of Nils."" Uncover the structure of the Norwegian language with pictures, casual yet comprehensive explanations, and a lot of easy to remember examples. Repetition is the key to learning a language. At www.skapago.eu/nils you will find a great number of exercises, a vocabulary trainer, videos about pronunciation, and a whole lot more. Our Norwegian teachers have co-created this book. They know all the obstacles you might incur and can help you with individual training. Since we teach through online video conferences, you can take lessons wherever you are on this planet. Schedule a free demo lesson at www.skapago.eu. This is the story: Erna Langvik gives her eight year old granddaughter a special birthday present: a doll inspired by the traditional Norwegian mythical creature ""Nisse."" Nils as the doll is called leads a happy life with his new family in Oslo. But due to an accident, Nils finds out that he means a lot more to Erna than just being a birthday present. Without knowing it, he has been carrying a painful secret, and during an adventurous trip to Northern Norway, he helps Erna to make one of the most important decisions of her life."""
137,137,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4923/9781492399490.jpg,Learn German With Stories,André Klein,Paperback,4.0,9.42,$,,9781492399490,Dictionaries-Languages,dataset/Dictionaries-Languages/0000138.jpg,"Learn to speak and write German like a pro! Need a quick introduction to the German language? Whether you're planning a vacation, adding a valuable second language to your resume, or simply brushing up on your skills, The Everything Essential German Book is your perfect guide for learning to speak and write in German. This portable guide covers the most important basics, including: The German alphabet and translation Greetings and conversation starters Common questions and answers Verb tenses and sentence structure With step-by-step instructions, pronunciation guides, and practical exercises, you'll find learning German can be easy and fun! You'll be speaking--and understanding--German in no time!"
