,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
305,305,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401950217.jpg,Loving Words from Jesus,Doreen Virtue,Cards,4.5,11.84,$,17.0,9781401950217,Religion,dataset/Religion/0000306.jpg,
306,306,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8245/9780824519957.jpg,Everything Belongs,Richard Rohr,Paperback,4.5,14.72,$,21.6,9780824519957,Religion,dataset/Religion/0000307.jpg,"Two young women of vastly different means each struggle to find her own way during the darkest hours of South Korea’s “economic miracle” in a striking debut novel for readers of Anthony Marra and Chimamanda Ngozie Adichie. Seoul, 1978. At South Korea’s top university, the nation’s best and brightest compete to join the professional elite of an authoritarian regime. Success could lead to a life of rarefied privilege and wealth; failure means being left irrevocably behind. For childhood friends Jisun and Namin, the stakes couldn’t be more different. Jisun, the daughter of a powerful business mogul, grew up on a mountainside estate with lush gardens and a dedicated chauffeur. Namin’s parents run a tented food cart from dawn to curfew; her sister works in a shoe factory. Now Jisun wants as little to do with her father’s world as possible, abandoning her schoolwork in favor of the underground activist movement, while Namin studies tirelessly in the service of one goal: to launch herself and her family out of poverty. But everything changes when Jisun and Namin meet an ambitious, charming student named Sunam, whose need to please his family has led him to a prestigious club: the Circle. Under the influence of his mentor, Juno, a manipulative social climber, Sunam becomes entangled with both women, as they all make choices that will change their lives forever. In this sweeping yet intimate debut, Yoojin Grace Wuertz details four intertwining lives that are rife with turmoil and desire, private anxieties and public betrayals, dashed hopes and broken dreams—while a nation moves toward prosperity at any cost. Praise for Everything Belongs to Us “The intertwined lives of South Korean university students provide intimacy to a rich and descriptive portrait of the country during the period of authoritarian industrialization in the late 1970s. Wuertz’s debut novel is a Gatsby-esque takedown, full of memorable characters.”—The New York Times Book Review (Editors’ Choice) “Wuertz’s masterful novel traces the paths of two friends who come from very different backgrounds, but whose trajectories have taken them to the same point in time. This is a story of love and passion, betrayal and ambition, and it is an always fascinating look at a country whose many contradictions contribute to its often enigmatic allure.”—Nylon"
307,307,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6088/9781608820313.jpg,Just One Thing,Rick Hanson,Paperback,4.0,9.76,$,15.0,9781608820313,Religion,dataset/Religion/0000308.jpg,"You’ve heard the expression, “It’s the little things that count.” Research has shown that little daily practices can change the way your brain works, too. This book offers simple brain-training practices you can do every day to protect against stress, lift your mood, and find greater emotional resilience. Just One Thing is a treasure chest of over fifty practices created specifically to deepen your sense of well-being and unconditional happiness. Just one practice each day can help you: Be good to yourself Enjoy life as it is Build on your strengths Be more effective at home and work Make peace with your emotions"
308,308,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4709/9780470907757.jpg,Falling Upward,Richard Rohr,Hardback,4.0,16.76,$,,9780470907757,Religion,dataset/Religion/0000309.jpg,"""A fresh way of thinking about spirituality that grows throughout life. In Falling Upward, Fr. Richard Rohr seeks to help readers understand the tasks of the two halves of life and to show them that those who have fallen, failed, or ""gone down"" are the only ones who understand ""up."" Most of us tend to think of the second half of life as largely about getting old, dealing with health issues, and letting go of life, but the whole thesis of this book is exactly the opposite.? What looks like falling down can largely be experienced as ""falling upward.""? In fact, it is not a loss but somehow actually a gain, as we have all seen with elders who?have come to their fullness.?? Explains why the second half of life can and should be full of spiritual richness Offers a new view of how spiritual growth happens loss is gain Richard Rohr is a regular contributing writer for Sojourners and Tikkun magazines This important book explores the counterintuitive message that we grow spiritually much more by doing wrong than by doing right.""--"
309,309,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007231607.jpg,The Gospel of the Flying Spaghetti Monster,Bobby Henderson,Hardback,4.0,13.64,$,16.0,9780007231607,Religion,dataset/Religion/0000310.jpg,"Can I get a “ramen” from the congregation?! Behold the Church of the Flying Spaghetti Monster (FSM), today’s fastest growing carbohydrate-based religion. According to church founder Bobby Henderson, the universe and all life within it were created by a mystical and divine being: the Flying Spaghetti Monster. What drives the FSM’ s devout followers, a.k.a. Pastafarians? Some say it’s the assuring touch from the FSM’s “noodly appendage.” Then there are those who love the worship service, which is conducted in pirate talk and attended by congregants in dashing buccaneer garb. Still others are drawn to the Church’s flimsy moral standards, religious holidays every Friday, or the fact that Pastafarian heaven is way cooler: Does your heaven have a Stripper Factory and a Beer Volcano? Intelligent Design has finally met its match—and it has nothing to do with apes or the Olive Garden of Eden. Within these pages, Bobby Henderson outlines the true facts– dispelling such malicious myths as evolution (“only a theory”), science (“only a lot of theories”), and whether we’re really descended from apes (fact: Humans share 95 percent of their DNA with chimpanzees, but they share 99.9 percent with pirates!) See what impressively credentialed top scientists have to say: “If Intelligent Design is taught in schools, equal time should be given to the FSM theory and the non-FSM theory.” –Professor Douglas Shaw, Ph.D. “Do not be hypocritical. Allow equal time for other alternative ‘theories’ like FSMism, which is by far the tastier choice.” –J. Simon, Ph.D. “In my scientific opinion, when comparing the two theories, FSM theory seems to be more valid than classic ID theory.” –Afshin Beheshti, Ph.D. Read the book and decide for yourself!"
310,310,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7180/9780718098940.jpg,Anxious For Nothing,Max Lucado,Paperback,4.0,10.03,$,13.9,9780718098940,Religion,dataset/Religion/0000311.jpg,"Does the uncertainty and chaos of life keep you up at night? Is anxiety your constant companion? We've all been there, but we don't have to let those racing thoughts control us. It's time to let God help you win the war on worry and start living a life full of calm. Anxious for Nothing, from pastor and New York Times bestselling author Max Lucado, provides a practical and powerful roadmap for battling with and healing from anxiety. Combining hopeful scripture with timeless stories, Max will equip you with the tools you need to overcome your anxieties, no matter what you're facing. Throughout Anxious for Nothing, Max reminds each of us that God has more in store for us than a life defined by the things we dread. Max invites us to take a closer look at Philippians 4:6-7--one of the most highlighted passages of any book in the world: ""Do not be anxious about anything, but in every situation, by prayer and petition, with thanksgiving, present your requests to God. And the peace of God, which transcends all understanding, will guard your hearts and your minds in Christ Jesus."" Max shares the story of the apostle Paul in a new light, giving us everyday insights into how we can all replace our angst and trepidation with true gratitude and peace. Max will also teach you how to: Reframe the way that you view your fears and stressors Receive bad news through a lens of sovereignty Tell yourself the truth in every stressful situation Leave your worries with the Lord and meditate on the good things in your life Each copy of Anxious for Nothing also includes questions for reflection that will give you the opportunity to dive even deeper into the lessons you'll learn in every chapter. You deserve to discover a life characterized by calm instead of chaos. Join Max on the journey to lasting freedom from your anxiety and embrace joy, clarity, and contentment as you learn to be Anxious for Nothing."
311,311,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0616/9780061626005.jpg,The Nag Hammadi Scriptures,Marvin W. Meyer,Paperback,4.0,21.97,$,27.5,9780061626005,Religion,dataset/Religion/0000312.jpg,
312,312,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553382334.jpg,The Wise Heart,Jack Kornfield,Paperback,4.5,17.98,$,20.1,9780553382334,Religion,dataset/Religion/0000313.jpg,"A guide to the transformative power of Buddhist psychology—for meditators and mental health professionals, Buddhists and non-Buddhists alike. You have within you unlimited capacities for extraordinary love, for joy, for communion with life, and for unshakable freedom—and here is how to awaken them. In The Wise Heart, celebrated author and psychologist Jack Kornfield offers the most accessible, comprehensive, and illuminating guide to Buddhist psychology ever published in the West. Here is a vision of radiant human dignity, a journey to the highest expression of human possibility—and a practical path for realizing it in our own lives."
313,313,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5903/9781590308387.jpg,You Are Here,Thich Nhat Hanh,Paperback,4.5,10.43,$,15.0,9781590308387,Religion,dataset/Religion/0000314.jpg,"I'm your protagonist-Reshma Kapoor-and if you have the free time to read this book, then you're probably nothing like me. Reshma is a college counselor's dream. She's the top-ranked senior at her ultra-competitive Silicon Valley high school, with a spotless academic record and a long roster of extracurriculars. But there are plenty of perfect students in the country, and if Reshma wants to get into Stanford, and into med school after that, she needs the hook to beat them all. What's a habitual over-achiever to do? Land herself a literary agent, of course. Which is exactly what Reshma does after agent Linda Montrose spots an article she wrote for Huffington Post. Linda wants to represent Reshma, and, with her new agent's help scoring a book deal, Reshma knows she'll finally have the key to Stanford. But she's convinced no one would want to read a novel about a study machine like her. To make herself a more relatable protagonist, she must start doing all the regular American girl stuff she normally ignores. For starters, she has to make a friend, then get a boyfriend. And she's already planned the perfect ending: after struggling for three hundred pages with her own perfectionism, Reshma will learn that meaningful relationships can be more important than success-a character arc librarians and critics alike will enjoy. Of course, even with a mastermind like Reshma in charge, things can't always go as planned. And when the valedictorian spot begins to slip from her grasp, she'll have to decide just how far she'll go for that satisfying ending. (Note: It's pretty far.) In this wholly unique, wickedly funny debut novel, Rahul Kanakia consciously uses the rules of storytelling-and then breaks them to pieces."
314,314,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3122/9780312205171.jpg,Courage,Osho,Paperback,4.0,10.13,$,15.0,9780312205171,Religion,dataset/Religion/0000315.jpg,"What is courage? Certainly it takes courage for a firefighter to rescue someone trapped in a burning building, but there are many other kinds of courage too. Everyday kinds that normal, ordinary people exhibit all the time, like “being the first to make up after an argument,” or “going to bed without a nightlight.” Bernard Waber explores the many varied kinds of courage and celebrates the moments, big and small, that bring out the hero in each of us."
315,315,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141395838.jpg,Beyond Good and Evil,Friedrich Nietzsche,Hardback,4.0,11.45,$,12.4,9780141395838,Religion,dataset/Religion/0000316.jpg,"A deluxe, high-quality edition of Friedrich Nietzsche’s seminal work Beyond Good and Evil is one of the final books by German philosopher Friedrich Nietzsche. This landmark work continues to be one of the most well-known and influential explorations of moral and ethical philosophy ever conceived. Expanding on the concepts from his previous work Thus Spoke Zarathustra, Nietzsche adopts a polemic approach to past philosophers who, in his view, lacked critical sense in accepting flawed premises in their consideration of morality. The metaphysics of morality, Nietzsche argues, should not assume that a good man is simply the opposite of an evil man, rather merely different expression of humanity’s common basic impulses. Controversial in its time, as well as hotly debated in the present, Nietzsche’s work moves beyond conventional ethics to suggest that a universal morality for all human beings in non-existent – perception, reason and experience are not static, but change according to an individual’s perspective and interpretation. The work further argues that philosophic traditions such as “truth,” “self-consciousness” and “free will” are merely inventions of Western morality and that the “will to power” is the real driving force of all human behaviour. This volume: Critiques the belief that actions, including domination or injury to the weak, can be universally objectionable Explores themes of religion and “master and slave” morality Includes a collection of stunning aphorisms and observations of the human condition Part of the bestselling Capstone Classics Series edited by Tom Butler-Bowdon,this collectible, hard-back edition of Beyond Good and Evil provides an accessible and insightful Introduction by leading Nietzsche authority Dr Christopher Janaway. This deluxe volume is perfect for anyone with interest in philosophy, psychology, science, history and literature."
316,316,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8112/9780811217248.jpg,New Seeds of Contemplation,Thomas Merton,Paperback,4.5,12.92,$,16.0,9780811217248,Religion,dataset/Religion/0000317.jpg,"Featuring a new introduction, a republication of a spiritual classic introduces western readers to the mystical dimensions of the human soul, inviting readers to develop and nurture a contemplative and vital sense of spirituality. Reprint."
317,317,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008276980.jpg,Boy Erased,Garrard Conley,Paperback,3.5,10.42,$,12.4,9780008276980,Religion,dataset/Religion/0000318.jpg,"The New York Times bestselling memoir about identity, love and understanding. Now a major motion picture starring Nicole Kidman, Russell Crowe, and Lucas Hedges, directed by Joel Edgerton. ""Every sentence of the story will stir your soul"" (O Magazine). The son of a Baptist pastor and deeply embedded in church life in small town Arkansas, as a young man Garrard Conley was terrified and conflicted about his sexuality. When Garrard was a nineteen-year-old college student, he was outed to his parents, and was forced to make a life-changing decision: either agree to attend a church-supported conversion therapy program that promised to “cure” him of homosexuality; or risk losing family, friends, and the God he had prayed to every day of his life. Through an institutionalized Twelve-Step Program heavy on Bible study, he was supposed to emerge heterosexual, ex-gay, cleansed of impure urges and stronger in his faith in God for his brush with sin. Instead, even when faced with a harrowing and brutal journey, Garrard found the strength and understanding to break out in search of his true self and forgiveness. By confronting his buried past and the burden of a life lived in shadow, Garrard traces the complex relationships among family, faith, and community. At times heart-breaking, at times triumphant, this memoir is a testament to love that survives despite all odds."
318,318,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2325/9780232520781.jpg,The Return of the Prodigal Son,Henri J. M. Nouwen,Paperback,4.5,10.86,$,13.9,9780232520781,Religion,dataset/Religion/0000319.jpg,"With over a million copies sold, this classic work is essential reading for all who ask, “Where has my struggle led me?” A chance encounter with a reproduction of Rembrandt’s The Return of the Prodigal Son catapulted Henri Nouwen on an unforgettable spiritual adventure. Here he shares the deeply personal and resonant meditation that led him to discover the place within where God has chosen to dwell. As Nouwen reflects on Rembrandt’s painting in light of his own life journey, he evokes a powerful drama of the classic parable in a rich, captivating way that is sure to reverberate in the hearts of readers. Nouwen probes the several movements of the parable: the younger son’s return, the father’s restoration of sonship, the elder son’s resentfulness, and the father’s compassion. The themes of homecoming, affirmation, and reconciliation will be newly discovered by all who have known loneliness, dejection, jealousy, or anger. The challenge to love as God loves, and to be loved as God’s beloved, will be seen as the ultimate revelation of the parable known to Christians throughout time, and is here represented with a vigor and power fresh for our times."
319,319,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1401/9780140190748.jpg,Zen in the Art of Archery,Eugen Herrigel,Paperback,4.0,8.38,$,11.4,9780140190748,Religion,dataset/Religion/0000320.jpg,"A classic work on Eastern philosophy, Zen in the Art of Archery is a charming and deeply illuminating story of one man’s experience with Zen. Eugen Herrigel, a German professor of Philosophy in Tokyo, took up the study of archery as a step toward an understanding of Zen Buddhism. This book is the account of the six years he spent as a student of one of Japan’s great kyudo (archery) masters, and of how he gradually overcame his initial inhibitions and began to feel his way toward new truths and ways of seeing."
320,320,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401915360.jpg,"Change Your Thoughts, Change Your Life",Dr. Wayne W. Dyer,Paperback,4.5,14.41,$,17.0,9781401915360,Religion,dataset/Religion/0000321.jpg,"Five hundred years before the birth of Jesus, a God-realized being named Lao-tzu in ancient China dictated 81 verses, which are regarded by many as the ultimate commentary on the nature of our existence. The classic text of these 81 verses, called the Tao Te Ching or the Great Way, offers advice and guidance that is balanced, moral, spiritual, and always concerned with working for the good. In this book, Dr. Wayne W. Dyer has reviewed hundreds of translations of the Tao Te Ching and has written 81 distinct essays on how to apply the ancient wisdom of Lao-tzu to today’s modern world. This work contains the entire 81 verses of the Tao, compiled from Wayne’s researching of 12 of the most well-respected translations of text that have survived for more than 25 centuries. Each chapter is designed for actually living the Tao or the Great Way today. Some of the chapter titles are “Living with Flexibility,” “Living Without Enemies,” and “Living by Letting Go.” Each of the 81 brief chapters focuses on living the Tao and concludes with a section called “Doing the Tao Now.” Wayne spent one entire year reading, researching, and meditating on Lao-tzu’s messages, practicing them each day and ultimately writing down these essays as he felt Lao-tzu wanted you to know them. This is a work to be read slowly, one essay a day. As Wayne says, “This is a book that will forever change the way you look at your life, and the result will be that you’ll live in a new world aligned with nature. Writing this book changed me forever, too. I now live in accord with the natural world and feel the greatest sense of peace I’ve ever experienced. I’m so proud to present this interpretation of the Tao Te Ching, and offer the same opportunity for change that it has brought me.”"
321,321,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349122359.jpg,In The Shadow Of The Sword,Tom Holland,Paperback,4.0,8.96,$,16.0,9780349122359,Religion,dataset/Religion/0000322.jpg,"In this 'thrilling. . .profoundly important book' (Christopher Hart, Sunday Times) and Sunday Times Top Ten Bestseller, the acclaimed author of Rubicon gives a panoramic-and timely-account of the rise of Islam In the 6th century AD, the Near East was divided between two great empires: the Persian and the Roman. A hundred years on, and one had vanished for ever, while the other was a dismembered, bleeding trunk. In their place, a new superpower had arisen: the empire of the Arabs. So profound was this upheaval that it spelled, in effect, the end of the ancient world. But the changes that marked the period were more than merely political or even cultural: there was also a transformation of human society with incalculable consequences for the future. Today, over half the world's population subscribes to one of the various religions that took on something like their final form during the last centuries of antiquity. Wherever men or women are inspired by belief in a single god to think or behave in a certain way, they bear witness to the abiding impact of this extraordinary, convulsive age - though as Tom Holland demonstrates, much of what Jews, Christians and Muslims believe about the origins of their religion is open to debate. In the Shadow of the Sword explores how a succession of great empires came to identify themselves with a new and revolutionary understanding of the divine. It is a story vivid with drama, horror and startling achievement, and stars many of the most remarkable rulers ever seen. 'A compelling detective story of the highest order, In the Shadow of the Sword is also a dazzlingly colourful journey into the world of late antiquity. Every bit as thrilling a narrative history as Holland's previous works, In the Shadow of the Sword is also a profoundly important book. It makes public and popular what scholarship has been discovering for several decades now; and those discoveries suggest a wholesale revision of where Islam came from and what it is' (Christopher Hart, Sunday Times)"
322,322,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444786408.jpg,The Complete NIV Audio Bible,New International Version,CD-Audio,4.5,23.3,$,44.0,9781444786408,Religion,dataset/Religion/0000323.jpg,"In the hustle and bustle of today's busy world, sometimes it's hard enough to hear yourself think, much less take a minute to stop and listen for the voice of God. But learning to recognize God's voice and the many ways in which He speaks is vital for following His plan. In How to Hear from God, Joyce Meyer shows readers that God reaches out to people every day, seeking a partnership with them to offer guidance and love. She reveals the ways in which God delivers His word and the benefits of asking God for the sensitivity to hear His voice. Joyce asks the question, ""Are you listening?"" and shares how to do just that."
323,323,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9342/9780934245524.jpg,The Original Angel Cards,Kathy Tyler,Cards,4.5,9.89,$,12.5,9780934245524,Religion,dataset/Religion/0000324.jpg,"The last word on the tarot of the Golden Dawn, this veritable encyclopedia covers every aspect of the cards.The authors stress experimentation with the tarot, which is a mark of a vibrant magical system. The descriptions of each tarot card are very reliable and very complete. Of particular interest are the alchemical associations and the authors' work on the gematria or numerology of each card. For the first time a complete alchemical system is given for the whole deck. There is also a good deal of added astrological information and divinatory meanings and interpretations.Several excellent suggestions for studying and meditating on the cards are provided by the authors. This book is a balanced combination of both historical and new material presented by the Zalewskis that stands firmly rooted in Golden Dawn teachings and ritual practice. There are many interesting new innovations in this book.Fully illustrated by Golden Dawn member and professional artist, Skip Dudchous, this new 2019 edition has been completely re-edited and re-formatted for ease of reading. It will be an invaluable resource for those interested in the tarot of the Golden Dawn."
324,324,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846042133.jpg,Freedom from the Known,J. Krishnamurti,Paperback,4.5,8.92,$,11.4,9781846042133,Religion,dataset/Religion/0000325.jpg,"Born in poverty in India, Jiddu Krishnamurti (1895-1986) became a leading spiritual and philosophical thinker whose ideas continue to influence us today. George Bernard Shaw declared that he was the most beautiful human being he had ever seen and Aldous Huxley was one of his close friends. Whether debating politics with Nehru, discussing theories with Rupert Sheldrake and Iris Murdoch, or challenging his students not to take his words at face value, Krishnamurti engaged fully with every aspect of life. He is regarded by many modern religious figures as a great teacher, an extraordinary individual with revolutionary insights; Joseph Campbell, Alan Watts, Eckhart Tolle and Deepak Chopra are all indebted to his writings. Freedom from the Known is one of Krishnamurti's most accessible works. Here, he reveals how we can free ourselves radically and immediately from the tyranny of the expected. By changing ourselves, we can alter the structure of society and our relationships. The vital need for change and the recognition of its very possibility form an essential part of this important book's message."
325,325,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6000/9781600060144.jpg,Before I Was Born,Carolyn Nystrom,Diary,4.5,9.12,$,9.49,9781600060144,Religion,dataset/Religion/0000326.jpg,
326,326,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7852/9780785288572.jpg,Failing Forward,John C. Maxwell,Paperback,4.5,9.98,$,13.9,9780785288572,Religion,dataset/Religion/0000327.jpg,
327,327,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9352/9781935209645.jpg,Reconciliation,Thich Nhat Hanh,Paperback,4.5,11.62,$,12.99,9781935209645,Religion,dataset/Religion/0000328.jpg,"“It can start with a knock on the door one morning. It is the local Indian agent, or the parish priest, or, perhaps, a Mounted Police officer.” So began the school experience of many Indigenous children in Canada for more than a hundred years, and so begins the history of residential schools prepared by the Truth & Reconciliation Commission of Canada (TRC). Between 2008 and 2015, the TRC provided opportunities for individuals, families, and communities to share their experiences of residential schools and released several reports based on 7000 survivor statements and five million documents from government, churches, and schools, as well as a solid grounding in secondary sources. A Knock on the Door, published in collaboration with the National Research Centre for Truth & Reconciliation, gathers material from the several reports the TRC has produced to present the essential history and legacy of residential schools in a concise and accessible package that includes new materials to help inform and contextualize the journey to reconciliation that Canadians are now embarked upon. Survivor and former National Chief of the Assembly First Nations, Phil Fontaine, provides a Foreword, and an Afterword introduces the holdings and opportunities of the National Centre for Truth & Reconciliation, home to the archive of recordings, and documents collected by the TRC. As Aimée Craft writes in the Afterword, knowing the historical backdrop of residential schooling and its legacy is essential to the work of reconciliation. In the past, agents of the Canadian state knocked on the doors of Indigenous families to take the children to school. Now, the Survivors have shared their truths and knocked back. It is time for Canadians to open the door to mutual understanding, respect, and reconciliation."
328,328,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4704/9780470453766.jpg,A Hidden Wholeness,Parker J. Palmer,Paperback,4.0,13.54,$,17.1,9780470453766,Religion,dataset/Religion/0000329.jpg,"In A Hidden Wholeness, Parker Palmer reveals the same compassionate intelligence and informed heart that shaped his best-selling books Let Your Life Speak and The Courage to Teach. Here he speaks to our yearning to live undivided lives—lives that are congruent with our inner truth—in a world filled with the forces of fragmentation. Mapping an inner journey that we take in solitude and in the company of others, Palmer describes a form of community that fits the limits of our active lives. Defining a “circle of trust” as “a space between us that honors the soul,” he shows how people in settings ranging from friendship to organizational life can support each other on the journey toward living “divided no more.” This paperback edition includes two new and useful features. Circles of Trust is a DVD containing interviews with Parker J. Palmer and footage from retreats he facilitated for the Center for Courage & Renewal (www.CourageRenewal.org). Bringing the Book to Life, by Caryl Hurtig Casbon and Sally Z. Hare, is a reader's and leader's guide to exploring the themes in A Hidden Wholeness. The DVD illuminates and illustrates the principles and practices behind circles of trust. The guide includes questions that connect the DVD to the book, offering ""a conversation with the author"" as well as an engagement with the text. Together, these features give readers new ways to internalize the themes of A Hidden Wholeness and share with others this approach to sustaining identity and integrity in all the venues of our lives. Inspired by Palmer’s writing and speaking—and challenged by the conditions of twenty-first century life—people across the country, from many walks of life, have been coming together in circles of trust to reclaim their integrity and help foster wholeness in their workplaces and their world. For over a decade, the principles and practices in this book have been proven on the ground—by parents and educators, clergy and politicians, community organizers and corporate executives, physicians and attorneys, and many others who seek to rejoin soul and role in their private and public lives. A Hidden Wholeness weaves together four themes that its author has pursued for forty years: the shape of an integral life, the meaning of community, teaching and learning for transformation, and nonviolent social change. The hundreds of thousands of people who know Parker Palmer’s books will be glad to find the journey continued"
329,329,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5773/9781577311959.jpg,Practicing the Power of Now,Eckhart Tolle,Hardback,4.5,13.86,$,,9781577311959,Religion,dataset/Religion/0000330.jpg,"To make the journey into the Now we will need to leave our analytical mind and its false created self, the ego, behind. From the very first page of Eckhart Tolle's extraordinary book, we move rapidly into a significantly higher altitude where we breathe a lighter air. We become connected to the indestructible essence of our Being, “The eternal, ever present One Life beyond the myriad forms of life that are subject to birth and death.” Although the journey is challenging, Eckhart Tolle uses simple language and an easy question and answer format to guide us. A word of mouth phenomenon since its first publication, The Power of Now is one of those rare books with the power to create an experience in readers, one that can radically change their lives for the better."
330,330,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465028023.jpg,The Happiness Hypothesis,Jonathan Haidt,Paperback,4.0,13.82,$,,9780465028023,Religion,dataset/Religion/0000331.jpg,"The bestselling author of The Righteous Mind and The Coddling of the American Mind draws on philosophical wisdom and scientific research to show how the meaningful life is closer than you think The Happiness Hypothesis is a book about ten Great Ideas. Each chapter is an attempt to savor one idea that has been discovered by several of the world's civilizations -- to question it in light of what we now know from scientific research, and to extract from it the lessons that still apply to our modern lives and illuminate the causes of human flourishing. Award-winning psychologist Jonathan Haidt, the author of The Righteous Mind and The Coddling of the American Mind, shows how a deeper understanding of the world's philosophical wisdom and its enduring maxims -- like ""do unto others as you would have others do unto you,"" or ""what doesn't kill you makes you stronger"" -- can enrich and even transform our lives."
331,331,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5999/9781599953670.jpg,The 15 Invaluable Laws of Growth,John C. Maxwell,Paperback,4.5,14.09,$,17.0,9781599953670,Religion,dataset/Religion/0000332.jpg,"In this inspiring guide to successful leadership, New York Times bestselling author John C. Maxwell shares his tried and true principles for maximum personal growth. Are there tried and true principles that are always certain to help a person grow? John Maxwell says the answer is yes. He has been passionate about personal development for over fifty years, and for the first time, he teaches everything he has gleaned about what it takes to reach our potential. In the way that only he can communicate, John teaches . . . The Law of the Mirror: You Must See Value in Yourself to Add Value to Yourself The Law of Awareness: You Must Know Yourself to Grow Yourself The Law of Modeling: It's Hard to Improve When You Have No One But Yourself to Follow The Law of the Rubber Band: Growth Stops When You Lose the Tension Between Where You are and Where You Could Be The Law of Contribution: Developing Yourself Enables You to Develop Others This third book in John Maxwell's Laws series (following the 2-million seller The 21 Irrefutable Laws of Leadership and The 17 Indisputable Laws of Teamwork) will help you become a lifelong learner whose potential keeps increasing and never gets ""used up."""
332,332,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401954901.jpg,Mary Magdalene Revealed,Meggan Watterson,Hardback,4.5,16.09,$,23.0,9781401954901,Religion,dataset/Religion/0000333.jpg,"--WALL STREET JOURNAL BESTSELLER-- The Gospel of Mary Magdalene reveals a very different love story from the one we've come to refer to as Christianity. Harvard-trained theologian Meggan Watterson leads us verse by verse through Mary's gospel to illuminate the powerful teachings it contains. A gospel, as ancient and authentic as any of the gospels that the Christian bible contains, was buried deep in the Egyptian desert after an edict was sent out in the 4th century to have all copies of it destroyed. Fortunately, some rebel monks were wise enough to refuse-and thanks to their disobedience and spiritual bravery, we have several manuscripts of the only gospel that was written in the name of a woman: The Gospel of Mary Magdalene. Mary's gospel reveals a radical love that sits at the heart of the Christian story. Her gospel says that we are not sinful; we are not to feel ashamed or unworthy for being human. In fact, our purpose is to be fully human, to be a ""true human being""- that is, a person who has remembered that, yes, we are a messy, limited ego, and we are also a limitless soul. And all we need to do is to turn inward (again and again); to meditate, like Mary Magdalene, in the way her gospel directs us, so that we can see past the ego of our own little lives to what's more real, and lasting, and infinite, and already here, within. With searing clarity, Watterson explains how and why Mary Magdalene came to be portrayed as the penitent prostitute and relates a more historically and theologically accurate depiction of who Mary was within the early Christ movement. And she shares how this discovery of Mary's gospel has allowed her to practice, and to experience, a love that never ends, a love that transforms everything."
333,333,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6068/9781606830093.jpg,Destined to Reign,Joseph Prince,Paperback,4.5,16.14,$,16.99,9781606830093,Religion,dataset/Religion/0000334.jpg,"Discover the secret of reigning over every adverstiy, lack and destructive habit that is limiting you from experiencing the success, wholeness and victory that you were destined to enjoy. Find out how it is not about what you have to do, but what has already been done. It is not about what you must accomplish, but what has already been accomplished for you. It is not about using your will power to effect change, but His power changing you. Start reigning over sickness, financial lack, broken relationships and destructive habits today!"
