,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
152,152,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241956182.jpg,This Changes Everything,Naomi Klein,Paperback,4.0,11.7,$,15.0,9780241956182,Society-Social-Sciences,dataset/Society-Social-Sciences/0000153.jpg,"WINNER 2014 – Hilary Weston Writers’ Trust Prize for Non-Fiction Forget everything you think you know about global warming. The really inconvenient truth is that it’s not about carbon—it’s about capitalism. The convenient truth is that we can seize this existential crisis to transform our failed system and build something radically better. In her most provocative book yet, Naomi Klein, author of the global bestsellers The Shock Doctrine and No Logo, tackles the most profound threat humanity has ever faced: the war our economic model is waging against life on earth. Klein exposes the myths that are clouding the climate debate. We have been told the market will save us, when in fact the addiction to profit and growth is digging us in deeper every day. We have been told it’s impossible to get off fossil fuels when in fact we know exactly how to do it—it just requires breaking every rule in the “free-market” playbook: reining in corporate power, rebuilding local economies and reclaiming our democracies. We have also been told that humanity is too greedy and selfish to rise to this challenge. In fact, all around the world, the fight back is already succeeding in ways both surprising and inspiring. Climate change, Klein argues, is a civilizational wake-up call, a powerful message delivered in the language of fires, floods, storms and droughts. Confronting it is no longer about changing the light bulbs. It’s about changing the world—before the world changes so drastically that no one is safe. Either we leap—or we sink. Once a decade, Naomi Klein writes a book that redefines its era. No Logo did so for globalization. The Shock Doctrine changed the way we think about austerity. This Changes Everything is about to upend the debate about the stormy era already upon us."
153,153,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007378036.jpg,Unbroken,Laura Hillenbrand,Paperback,4.5,10.41,$,,9780007378036,Society-Social-Sciences,dataset/Society-Social-Sciences/0000154.jpg,"#1 NEW YORK TIMES BESTSELLER • NOW A MAJOR MOTION PICTURE • Look for special features inside. Join the Random House Reader’s Circle for author chats and more. In boyhood, Louis Zamperini was an incorrigible delinquent. As a teenager, he channeled his defiance into running, discovering a prodigious talent that had carried him to the Berlin Olympics. But when World War II began, the athlete became an airman, embarking on a journey that led to a doomed flight on a May afternoon in 1943. When his Army Air Forces bomber crashed into the Pacific Ocean, against all odds, Zamperini survived, adrift on a foundering life raft. Ahead of Zamperini lay thousands of miles of open ocean, leaping sharks, thirst and starvation, enemy aircraft, and, beyond, a trial even greater. Driven to the limits of endurance, Zamperini would answer desperation with ingenuity; suffering with hope, resolve, and humor; brutality with rebellion. His fate, whether triumph or tragedy, would be suspended on the fraying wire of his will. Appearing in paperback for the first time—with twenty arresting new photos and an extensive Q&A with the author—Unbroken is an unforgettable testament to the resilience of the human mind, body, and spirit, brought vividly to life by Seabiscuit author Laura Hillenbrand. Hailed as the top nonfiction book of the year by Time magazine • Winner of the Los Angeles Times Book Prize for biography and the Indies Choice Adult Nonfiction Book of the Year award “Extraordinarily moving . . . a powerfully drawn survival epic.”—The Wall Street Journal “[A] one-in-a-billion story . . . designed to wrench from self-respecting critics all the blurby adjectives we normally try to avoid: It is amazing, unforgettable, gripping, harrowing, chilling, and inspiring.”—New York “Staggering . . . mesmerizing . . . Hillenbrand’s writing is so ferociously cinematic, the events she describes so incredible, you don’t dare take your eyes off the page.”—People “A meticulous, soaring and beautifully written account of an extraordinary life.”—The Washington Post “Ambitious and powerful . . . a startling narrative and an inspirational book.”—The New York Times Book Review “Magnificent . . . incredible . . . [Hillenbrand] has crafted another masterful blend of sports, history and overcoming terrific odds; this is biography taken to the nth degree, a chronicle of a remarkable life lived through extraordinary times.”—The Dallas Morning News “An astonishing testament to the superhuman power of tenacity.”—Entertainment Weekly “A tale of triumph and redemption . . . astonishingly detailed.”—O: The Oprah Magazine “[A] masterfully told true story . . . nothing less than a marvel.”—Washingtonian “[Hillenbrand tells this] story with cool elegance but at a thrilling sprinter’s pace.”—Time “Hillenbrand [is] one of our best writers of narrative history. You don’t have to be a sports fan or a war-history buff to devour this book—you just have to love great storytelling.”—Rebecca Skloot, author of The Immortal Life of Henrietta Lacks"
154,154,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4625/9781462527632.jpg,Raising a Secure Child,Kent Hoffman,Paperback,4.5,12.57,$,15.0,9781462527632,Society-Social-Sciences,dataset/Society-Social-Sciences/0000155.jpg,"Today's parents are constantly pressured to be perfect. But in striving to do everything right, we risk missing what children really need for lifelong emotional security. Now the simple, powerful ""Circle of Security"" parenting strategies that Kent Hoffman, Glen Cooper, and Bert Powell have taught thousands of families are available in self-help form for the first time.ÿ You will learn:ÿ *How to balance nurturing and protectiveness with promoting your child's independence.ÿ *What emotional needs a toddler or older child may be expressing through difficult behavior. *How your own upbringing affects your parenting style--and what you can do about it.ÿ Filled with vivid stories and unique practical tools, this book puts the keys to healthy attachment within everyone's reach--self-understanding, flexibility, and the willingness to make and learn from mistakes. Self-assessment checklists can be downloaded and printed for ease of use."
155,155,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6716/9780671631987.jpg,Teach Your Child to Read in 100 Easy Lessons,Siegfried Engelmann,Paperback,4.0,20.0,$,29.9,9780671631987,Society-Social-Sciences,dataset/Society-Social-Sciences/0000156.jpg,"A #1 bestseller on Amazon for early childhood education with more than half a million copies in print, Teach Your Child to Read in 100 Easy Lessons will give your child the reading skills needed now for a better chance at tomorrow, while bringing you and your child closer together. Is your child halfway through first grade and still unable to read? Is your preschooler bored with coloring and ready for reading? Do you want to help your child read, but are afraid you'll do something wrong? Teach Your Child to Read in 100 Easy Lessons is a complete, step-by-step program that shows patents simply and clearly how to teach their children to read. Twenty minutes a day is all you need, and within 100 teaching days your child will be reading on a solid second-grade reading level. It's a sensible, easy-to-follow, and enjoyable way to help your child gain the essential skills of reading. Everything you need is here—no paste, no scissors, no flash cards, no complicated directions—just you and your child learning together. One hundred lessons, fully illustrated and color-coded for clarity, give your child the basic and more advanced skills needed to become a good reader."
156,156,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0607/9780060753641.jpg,Mating in Captivity,Esther Perel,Paperback,4.0,12.37,$,16.0,9780060753641,Society-Social-Sciences,dataset/Society-Social-Sciences/0000157.jpg,"When you love someone, how does it feel? And when you desire someone, how is it different? In Mating in Captivity, Esther Perel looks at the story of sex in committed couples. Modern romance promises it all - a lifetime of togetherness, intimacy and erotic desire. In reality, it's hard to want what you already have. Our quest for secure love conflicts with our pursuit of passion. And often, the very thing that got us to into our relationships - lust - is the one thing that goes missing from them. Determined to reconcile the erotic and the domestic, Perel explains why democracy is a passion killer in the bedroom. Argues for playfulness, distance, and uncertainty. And shows what it takes to bring lust home. Smart, sexy and explosively original, Mating in Captivity is the monogamist's essential bedside read."
157,157,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5722/9781572246959.jpg,Buddha's Brain,Rick Hanson,Paperback,4.0,11.44,$,18.0,9781572246959,Society-Social-Sciences,dataset/Society-Social-Sciences/0000158.jpg,"Jesus, Moses, Mohammed, Gandhi, and the Buddha all had brains built essentially like anyone else's, yet they were able to harness their thoughts and shape their patterns of thinking in ways that changed history. With new breakthroughs in modern neuroscience and the wisdom of thousands of years of contemplative practice, it is possible for us to shape our own thoughts in a similar way for greater happiness, love, compassion, and wisdom. Buddha's Brain joins the forces of modern neuroscience with ancient contemplative teachings to show readers how they can work toward greater emotional well-being, healthier relationships, more effective actions, and deepened religious and spiritual understanding. This book will explain how the core elements of both psychological well-being and religious or spiritual life-virtue, mindfulness, and wisdom-are based in the core functions of the brain: regulating, learning, and valuing. Readers will also learn practical ways to apply this information, as the book offers many exercises they can do to tap the unused potential of the brain and rewire it over time for greater peace and well-being."
158,158,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0617/9780061707810.jpg,Sex at Dawn,Christopher Ryan,Paperback,4.0,11.05,$,17.0,9780061707810,Society-Social-Sciences,dataset/Society-Social-Sciences/0000159.jpg,"Since Darwin's day, we've been told that sexual monogamy comes naturally to our species. Mainstream science — as well as religious and cultural institutions — has maintained that men and women evolved in families in which a man's possessions and protection were exchanged for a woman's fertility and fidelity. In this groundbreaking book, however, Christopher Ryan and Cacilda Jethá argue that human beings evolved in egalitarian groups that shared food, child care, and, often, sexual partners. Weaving together evidence from anthropology, archaeology, primatology, anatomy, and psychosexuality, the authors show how far from human nature monogamy really is. With intelligence and humour, Ryan and Jethá explain how our promiscuous past haunts our contemporary struggles. They explore why many people find long-term fidelity so difficult; why sexual passion tends to fade even as love deepens; why homosexuality persists in the face of standard evolutionary logic; and what the human body reveals about the prehistoric origins of modern sexuality. Shocking, enlightening, and ultimately inspiring, Sex at Dawn offers a revolutionary understanding of why we live and love as we do."
159,159,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1983/9780198324003.jpg,Oxford School Shakespeare: Macbeth,William Shakespeare,Paperback,4.0,6.74,$,8.5,9780198324003,Society-Social-Sciences,dataset/Society-Social-Sciences/0000160.jpg,"As You Like It is a popular text for study by secondary students the world over. This edition includes illustrations, preliminary notes, reading lists (including websites) and classroom notes."
160,160,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5866/9781586638467.jpg,Macbeth (No Fear Shakespeare),Sparknotes,Paperback,4.0,6.6,$,7.8,9781586638467,Society-Social-Sciences,dataset/Society-Social-Sciences/0000161.jpg,
161,161,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141991740.jpg,No One Is Too Small to Make a Difference,Greta Thunberg,Paperback,4.5,3.31,$,5.0,9780141991740,Society-Social-Sciences,dataset/Society-Social-Sciences/0000162.jpg,"A new expanded and illustrated edition of the history-making speeches of Greta Thunberg, the young activist who has become the voice of a generation 'We are the change and change is coming' In August 2018 a fifteen-year-old Swedish girl, Greta Thunberg, decided not to go to school one day. A year later, she was joined in her strike by over seven million people around the world. This is the record of a game-changing year in the fight against the climate crisis. Collecting the speeches that sparked a global movement, and iconic images of those who made it happen, No One Is Too Small to Make A Difference is a rallying cry for why we must all wake up and fight to protect the living planet, no matter how powerless we feel. Our future depends upon it. With new speeches from Vienna, Paris, New York and Montreal"
162,162,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7812/9781781259191.jpg,The Laws of Human Nature,Robert Greene,Paperback,4.5,18.43,$,,9781781259191,Society-Social-Sciences,dataset/Society-Social-Sciences/0000163.jpg,"From the #1 New York Times-bestselling author of The 48 Laws of Power comes the definitive new book on decoding the behavior of the people around you Robert Greene is a master guide for millions of readers, distilling ancient wisdom and philosophy into essential texts for seekers of power, understanding and mastery. Now he turns to the most important subject of all - understanding people's drives and motivations, even when they are unconscious of them themselves. We are social animals. Our very lives depend on our relationships with people. Knowing why people do what they do is the most important tool we can possess, without which our other talents can only take us so far. Drawing from the ideas and examples of Pericles, Queen Elizabeth I, Martin Luther King Jr, and many others, Greene teaches us how to detach ourselves from our own emotions and master self-control, how to develop the empathy that leads to insight, how to look behind people's masks, and how to resist conformity to develop your singular sense of purpose. Whether at work, in relationships, or in shaping the world around you, The Laws of Human Nature offers brilliant tactics for success, self-improvement, and self-defense."
163,163,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465050659.jpg,The Design of Everyday Things,Donald A. Norman,Paperback,4.0,14.22,$,,9780465050659,Society-Social-Sciences,dataset/Society-Social-Sciences/0000164.jpg,
164,164,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4709/9780470915516.jpg,Making Thinking Visible,Ron Ritchhart,Paperback,4.0,18.76,$,25.6,9780470915516,Society-Social-Sciences,dataset/Society-Social-Sciences/0000165.jpg,"The long-awaited follow-up to Making Thinking Visible, provides new thinking routines, original research, and unique global case studies Visible Thinking—a research-based approach developed at Harvard’s Project Zero – prompts and promotes students’ thinking. This approach has been shown to positively impact student engagement, learning, and development as thinkers. Visible Thinking involves using thinking routines, documentation, and effective questioning and listening techniques to enhance learning and collaboration in any learning environment. The Power of Making Thinking Visible explains how educators can effectively use thinking routines and other tools to engage and empower students as learners and transform classrooms into places of deep learning. Building on the success of the bestselling Making Thinking Visible, this highly-anticipated new book expands the work of the original by providing 18 new thinking routines based on new research and work with teachers and students around the world. Original content explains how to use thinking routines to maximum effect in the classroom, engage students exploration of big ideas, link thinking routines to formative assessment, and more. Providing new research, new global case studies, and new practices, this book: Focuses on the power that thinking routines can bring to learning Provides practical insights on using thinking routines to facilitate student engagement Highlights the most effective techniques for using thinking routines in the classroom Identifies the skillsets and mindsets needed to truly make thinking visible Features actionable classroom strategies that can be applied across grade levels and content areas Written by researchers from Harvard’s Project Zero, The Power of Making Thinking Visible: Using Routines to Engage and Empower Learners is an indispensable resource for K-12 educators and curriculum designers, higher education instructional designers and educators, and professional learning course developers."
165,165,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3073/9780307352156.jpg,Quiet,Susan Cain,Paperback,4.0,11.87,$,13.9,9780307352156,Society-Social-Sciences,dataset/Society-Social-Sciences/0000166.jpg,
166,166,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465026562.jpg,"Godel, Escher, Bach",Douglas R. Hofstadter,Paperback,4.5,16.37,$,18.99,9780465026562,Society-Social-Sciences,dataset/Society-Social-Sciences/0000167.jpg,"'What is a self and how can a self come out of inanimate matter?' This is the riddle that drove Douglas Hofstadter to write this extraordinary book. In order to impart his original and personal view on the core mystery of human existence - our intangible sensation of 'I'-ness - Hofstadter defines the playful yet seemingly paradoxical notion of 'strange loop', and explicates this idea using analogies from many disciplines."
167,167,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408893210.jpg,Utopia for Realists,Rutger Bregman,Paperback,4.0,8.77,$,11.5,9781408893210,Society-Social-Sciences,dataset/Society-Social-Sciences/0000168.jpg,"THE SUNDAY TIMES BESTSELLER 'Listen out for Rutger Bregman. He has a big future shaping the future' Observer 'A more politically radical Malcolm Gladwell' New York Times 'The Dutch wunderkind of new ideas' Guardian In Utopia for Realists, Rutger Bregman shows that we can construct a society with visionary ideas that are, in fact, wholly implementable. Every milestone of civilisation – from the end of slavery to the beginning of democracy – was once considered a utopian fantasy. New utopian ideas such as universal basic income and a fifteen-hour work week can become reality in our lifetime. From a Canadian city that once completely eradicated poverty, to Richard Nixon's near implementation of a basic income for millions of Americans, Bregman takes us on a journey through history, beyond the traditional left-right divides, as he introduces ideas whose time has come."
168,168,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5266/9781526611635.jpg,Three Women,Lisa Taddeo,Hardback,4.0,16.94,$,21.1,9781526611635,Society-Social-Sciences,dataset/Society-Social-Sciences/0000169.jpg,"#1 NEW YORK TIMES BESTSELLER * #1 SUNDAY TIMES BESTSELLER * #1 INDIE NEXT PICK Named a Best Book of the Year: The Washington Post * NPR * The Atlantic * New York Public Library * Vanity Fair * PBS * Time * Economist * Entertainment Weekly * Financial Times * Shelf Awareness * Guardian * Sunday Times * BBC * Esquire * Good Housekeeping * Elle * Real Simple * And more than twenty additional outlets “Staggeringly intimate...Taddeo spent eight years reporting this groundbreaking book.” —Entertainment Weekly “A breathtaking and important book…What a fine thing it is to be enthralled by another writer’s sentences. To be stunned by her intellect and heart.” —Cheryl Strayed “Extraordinary...This is a nonfiction literary masterpiece...I can't remember the last time a book affected me as profoundly as Three Women.” —Elizabeth Gilbert “A revolutionary look at women's desire, this feat of journalism reveals three women who are carnal, brave, and beautifully flawed.” —People (Book of the Week) A riveting true story about the sex lives of three real American women, based on nearly a decade of reporting. Lina, a young mother in suburban Indiana whose marriage has lost its passion, reconnects with an old flame through social media and embarks on an affair that quickly becomes all-consuming. Maggie, a seventeen-year-old high school student in North Dakota, allegedly engages in a relationship with her married English teacher; the ensuing criminal trial turns their quiet community upside down. Sloane, a successful restaurant owner in an exclusive enclave of the Northeast, is happily married to a man who likes to watch her have sex with other men and women. Hailed as “a dazzling achievement” (Los Angeles Times) and “a riveting page-turner that explores desire, heartbreak, and infatuation in all its messy, complicated nuance” (The Washington Post), Lisa Taddeo’s Three Women has captivated readers, booksellers, and critics—and topped bestseller lists—worldwide. Based on eight years of immersive research, it is “an astonishing work of literary reportage” (The Atlantic) that introduces us to three unforgettable women—and one remarkable writer—whose experiences remind us that we are not alone."
169,169,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8411/9781841192482.jpg,The Mammoth Book of Celtic Myths and Legends,Peter Ellis,Paperback,4.0,7.51,$,12.4,9781841192482,Society-Social-Sciences,dataset/Society-Social-Sciences/0000170.jpg,"Developed from an early oral storytelling tradition dating back to the dawn of European culture, this is one of the oldest and most vibrant of Europe's mythologies. From all six Celtic cultures - Irish, Scots, Welsh, Cornish, Manx and Breton - Peter Berresford Ellishas included popular myths and legends, as well as bringing to light exciting new tales which have been lying in manuscript form, untranslated and unknown to the modern general reader. The author brings not only his extensive knowledge of source material but also his acclaimed skills of storytelling to produce an original, enthralling and definitive collection of Celtic myths and legends - tales of gods and goddesses, heroes and heroines, magical weapons, fabulous beasts, and entities from the ancient Celtic world."
170,170,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8470/9781847083357.jpg,Stasiland,Anna Funder,Paperback,4.0,9.09,$,12.4,9781847083357,Society-Social-Sciences,dataset/Society-Social-Sciences/0000171.jpg,"In 1989, the Berlin Wall fell; shortly afterwards the two Germanies reunited, and East Germany ceased to exist. In a country where the headquarters of the secret police can become a museum literally overnight and in which one in fifty East Germans were informing on their fellow citizens, there are thousands of captivating stories. Anna Funder tells extraordinary tales from the underbelly of the former East Germany. She meets Miriam, who as a sixteen-year-old might have started World War III; she visits the man who painted the line that became the Berlin Wall; and she gets drunk with the legendary “Mik Jegger” of the East, once declared by the authorities to his face to “no longer exist.” Each enthralling story depicts what it’s like to live in Berlin as the city knits itself back together—or fails to. This is a history full of emotion, attitude and complexity."
171,171,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6717/9780671733353.jpg,How to Stop Worrying and Start Living,Dale Carnegie,Paperback,4.0,8.18,$,10.3,9780671733353,Society-Social-Sciences,dataset/Society-Social-Sciences/0000172.jpg,"Exploring the fundamental principles of his ""Less Doing"" philosophy, a TEDx speaker, efficiency consultant and achievement architect gives readers the essential tools and techniques for streamlining their workload, being more efficient in their day-to-day activities and making everything in life easier. Original."
172,172,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141038223.jpg,Antifragile,Nassim Nicholas Taleb,Paperback,4.0,11.6,$,13.9,9780141038223,Society-Social-Sciences,dataset/Society-Social-Sciences/0000173.jpg,"Antifragile is a standalone book in Nassim Nicholas Taleb’s landmark Incerto series, an investigation of opacity, luck, uncertainty, probability, human error, risk, and decision-making in a world we don’t understand. The other books in the series are Fooled by Randomness, The Black Swan, Skin in the Game, and The Bed of Procrustes. Nassim Nicholas Taleb, the bestselling author of The Black Swan and one of the foremost thinkers of our time, reveals how to thrive in an uncertain world. Just as human bones get stronger when subjected to stress and tension, and rumors or riots intensify when someone tries to repress them, many things in life benefit from stress, disorder, volatility, and turmoil. What Taleb has identified and calls “antifragile” is that category of things that not only gain from chaos but need it in order to survive and flourish. In The Black Swan, Taleb showed us that highly improbable and unpredictable events underlie almost everything about our world. In Antifragile, Taleb stands uncertainty on its head, making it desirable, even necessary, and proposes that things be built in an antifragile manner. The antifragile is beyond the resilient or robust. The resilient resists shocks and stays the same; the antifragile gets better and better. Furthermore, the antifragile is immune to prediction errors and protected from adverse events. Why is the city-state better than the nation-state, why is debt bad for you, and why is what we call “efficient” not efficient at all? Why do government responses and social policies protect the strong and hurt the weak? Why should you write your resignation letter before even starting on the job? How did the sinking of the Titanic save lives? The book spans innovation by trial and error, life decisions, politics, urban planning, war, personal finance, economic systems, and medicine. And throughout, in addition to the street wisdom of Fat Tony of Brooklyn, the voices and recipes of ancient wisdom, from Roman, Greek, Semitic, and medieval sources, are loud and clear. Antifragile is a blueprint for living in a Black Swan world. Erudite, witty, and iconoclastic, Taleb’s message is revolutionary: The antifragile, and only the antifragile, will make it. Praise for Antifragile “Ambitious and thought-provoking . . . highly entertaining.”—The Economist “A bold book explaining how and why we should embrace uncertainty, randomness, and error . . . It may just change our lives.”—Newsweek"
173,173,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2411/9780241187296.jpg,Together is Better,Simon Sinek,Hardback,4.0,13.24,$,16.0,9780241187296,Society-Social-Sciences,dataset/Society-Social-Sciences/0000174.jpg,
174,174,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330523677.jpg,Awakenings,Oliver Sacks,Paperback,4.0,6.03,$,13.9,9780330523677,Society-Social-Sciences,dataset/Society-Social-Sciences/0000175.jpg,"Awakenings — which inspired the major motion picture — is the remarkable story of a group of patients who contracted sleeping-sickness during the great epidemic just after World War I. Frozen for decades in a trance-like state, these men and women were given up as hopeless until 1969, when Dr. Oliver Sacks gave them the then-new drug L-DOPA, which had an astonishing, explosive, ""awakening"" effect. Dr. Sacks recounts the moving case histories of his patients, their lives, and the extraordinary transformations which went with their reintroduction to a changed world."
175,175,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143115267.jpg,Nudge,Richard H. Thaler,Paperback,4.0,11.7,$,13.0,9780143115267,Society-Social-Sciences,dataset/Society-Social-Sciences/0000176.jpg,"An essential new edition―revised and updated from cover to cover―of one of the most important books of the last two decades, by Nobel Prize winner Richard H. Thaler and Cass R. Sunstein * More than 2 million copies sold * New York Times bestseller Since the original publication of Nudge more than a decade ago, the title has entered the vocabulary of businesspeople, policy makers, engaged citizens, and consumers everywhere. The book has given rise to more than 400 “nudge units” in governments around the world and countless groups of behavioral scientists in every part of the economy. It has taught us how to use thoughtful “choice architecture”—a concept the authors invented—to help us make better decisions for ourselves, our families, and our society. Now, the authors have rewritten the book from cover to cover, making use of their experiences in and out of government over the past dozen years as well as an explosion of new research in numerous academic disciplines. To commit themselves to never undertaking this daunting task again, they are calling this the “final edition.” It offers a wealth of new insights, for both its avowed fans and newcomers to the field, about a wide variety of issues that we face in our daily lives—COVID-19, health, personal finance, retirement savings, credit card debt, home mortgages, medical care, organ donation, climate change, and “sludge” (paperwork and other nuisances we don’t want, and that keep us from getting what we do want)—all while honoring one of the cardinal rules of nudging: make it fun!"
176,176,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853264849.jpg,The Interpretation of Dreams,Sigmund Freud,Paperback,4.0,5.61,$,,9781853264849,Society-Social-Sciences,dataset/Society-Social-Sciences/0000177.jpg,"Despite the widespread influence of psychoanalysis in the field of mental health, until now no single book has been published that explains the psychoanalytic model of the mind to the many students and practitioners who want to understand it. The Psychoanalytic Model of the Mind represents an important breakthrough: in simple language, it presents complicated ideas and concepts in an accessible manner, demystifies psychoanalysis, debunks some of the myths that have plagued it, and defuses the controversies that have too long attended it. The author effectively demonstrates that the psychoanalytic model of the mind is consistent with a brain-based approach. Even in patients whose mental illness has a predominantly biological basis, psychological factors contribute to the onset, expression, and course of the illness. For this reason, treatments that focus exclusively on symptoms are not effective in sustaining change. The psychoanalytic model provides clinicians with the framework to understand each patient as a unique psychological being. The book is rich in descriptive detail yet pragmatic in its approach, offering many features and benefits: In addition to providing the theoretical scaffolding for psychodynamic psychotherapy, the book emphasizes the critical importance of forging a strong treatment alliance, which requires understanding the transference and countertransference reactions that either disrupt or strengthen the clinician-patient bond. The book is respectful of Freud without being reverential; it considers his contribution as founder of psychoanalysis in the context of the historical and conceptual evolution of the field. The final section is devoted to learning to use the psychoanalytic model and exploring how it can be integrated with existing models of the mind. In addition to being a valuable reference for mental health clinicians, the text can serve as a resource for undergraduate and graduate students of philosophy, neuroscience, psychology, literature, and all academic disciplines outside of the mental health professions who may want to learn more about what psychoanalysts have to say about the mind. Important features include an extensive glossary of terms, a series of illustrative tables, and appendixes addressing libido theory and defenses. Drawing upon a broad range of sources to make her case, the author persuasively argues that the basic tenets of the psychoanalytic model of the mind are supported by empirical evidence as well as clinical efficacy. The Psychoanalytic Model of the Mind is a fascinating exploration of this complex model of mental functioning, and both clinicians and students of the mind will find it comprehensive and riveting."
177,177,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4862/9780486298238.jpg,Meditations,Marcus Aurelius,Paperback,4.0,4.02,$,,9780486298238,Society-Social-Sciences,dataset/Society-Social-Sciences/0000178.jpg,"Two poems tell the stories of Martin, a detribalized Apache, and the narrator's efforts to survive in the barrio"
178,178,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405923538.jpg,Unnatural Causes,Dr Richard Shepherd,Paperback,4.5,9.45,$,11.4,9781405923538,Society-Social-Sciences,dataset/Society-Social-Sciences/0000179.jpg,"The third installment in the classic Adam Dalgliesh mystery series, Unnnatural Causes is another must-read page-turner from bestselling author P.D. James, “the reigning mistress of murder” (Time). Maurice Seton was a famous mystery writer—but no murder he ever invented was more grisly than his own death. When his corpse is found in a drifting dinghy with both hands chopped off at the wrists, ripples of horror spread among his bizarre circle of friends. Now it’s up to brilliant Scotland Yard inspector, Adam Dalgliesh, and his extraordinary aunt to uncover the shocking truth behind the writer’s death sentence, before the plot takes another murderous turn. Unnatural Causes inspired Cosmopolitan to fervently hope, “if we’re lucky, there will always be an England and there will always be a P.D. James.”"
179,179,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9384/9781938477072.jpg,The Yoga Sutras of Patanjali,Swami Satchidananda,Paperback,4.5,16.42,$,21.5,9781938477072,Society-Social-Sciences,dataset/Society-Social-Sciences/0000180.jpg,Providing a complete manual for the study and practice of Raja Yoga--the path of concentration and meditation--a new deluxe printing of a collection of timeless teachings is a treasure to be read and referred to again and again by seekers treading the spiritual path. Reprint.
180,180,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241380376.jpg,Heroes,Stephen Fry,Paperback,4.5,18.36,$,,9780241380376,Society-Social-Sciences,dataset/Society-Social-Sciences/0000181.jpg,"Kyrie McCauley, author of the William C. Morris YA Debut Award winner If These Wings Could Fly, delivers a powerful contemporary YA novel about the lasting bonds of friendship and three girls fighting for each other in the aftermath of a school shooting. Perfect for fans of Laura Ruby and Mindy McGinnis. Beck and Vivian never could stand each other, but they always tried their best for their mutual friend, Cassie. After the town moves on from Cassie’s murder too fast, Beck and Vivian finally find common ground: vengeance. They memorialize Cassie by secretly painting murals of her around town, a message to the world that Cassie won’t be forgotten. But Beck and Vivian are keeping secrets, like the third passenger riding in Beck’s VW bus with them—Cassie’s ghost. When their murals catch the attention of a podcaster covering Cassie’s case, they become the catalyst for a debate that Bell Firearms can no longer ignore. With law enforcement closing in on them, Beck and Vivian hurry to give Cassie the closure she needs—by delivering justice to those responsible for her death. * Parade's Best YA Books of the Year * Rise: A Feminist Book Project Book of the Year *"
181,181,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476762098.jpg,Come as You Are,Emily Nagoski,Paperback,4.5,14.55,$,18.0,9781476762098,Society-Social-Sciences,dataset/Society-Social-Sciences/0000182.jpg,"“Amazingly raw and candid . . . Come As You Are is as good as rock bios get” —Billboard Nirvana came out of nowhere in 1991 to sell nearly five million copies of their landmark album Nevermind, whose thunderous sound and indelible melodies embodied all the confusion, frustration, and passion of the emerging Generation X. Come As You Are is the close-up, intimate story of Nirvana—the only book with exclusive in-depth interviews with bandmembers Kurt Cobain, Krist Noveselic, and Dave Grohl, as well as friends, relatives, former bandmembers, and associates—now updated to include a final chapter detailing the last year of Kurt Cobain's life, before his tragic suicide in April 1994."
