,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
86,86,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751562415.jpg,The Loving Husband,Christobel Kent,Paperback,3.0,5.61,$,11.4,9780751562415,Crime-Thriller,dataset/Crime-Thriller/0000087.jpg,
87,87,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3304/9780330485388.jpg,The Lovely Bones,Alice Sebold,Paperback,4.0,7.5,$,12.2,9780330485388,Crime-Thriller,dataset/Crime-Thriller/0000088.jpg,"Susie Salmon is just like any other young American girl. She wants to be beautiful, adores her charm bracelet and has a crush on a boy from school. There's one big difference though – Susie is dead. Add: Now she can only observe while her family manage their grief in their different ways. Susie is desperate to help them and there might be a way of reaching them... Alice Sebold's novel The Lovely Bones is a unique coming-of-age tale that captured the hearts of readers throughout the world. Award-winning playwright Bryony Lavery has adapted it for this unforgettable play about life after loss."
88,88,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143127550.jpg,Everything I Never Told You,Celeste Ng,Paperback,4.0,10.18,$,11.5,9780143127550,Crime-Thriller,dataset/Crime-Thriller/0000089.jpg,"The acclaimed debut novel by the author of Little Fires Everywhere and Our Missing Hearts “A taut tale of ever deepening and quickening suspense.” —O, the Oprah Magazine “Explosive . . . Both a propulsive mystery and a profound examination of a mixed-race family.” —Entertainment Weekly “Lydia is dead. But they don’t know this yet.” So begins this exquisite novel about a Chinese American family living in 1970s small-town Ohio. Lydia is the favorite child of Marilyn and James Lee, and her parents are determined that she will fulfill the dreams they were unable to pursue. But when Lydia’s body is found in the local lake, the delicate balancing act that has been keeping the Lee family together is destroyed, tumbling them into chaos. A profoundly moving story of family, secrets, and longing, Everything I Never Told You is both a gripping page-turner and a sensitive family portrait, uncovering the ways in which mothers and daughters, fathers and sons, and husbands and wives struggle, all their lives, to understand one another."
89,89,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008234164.jpg,The Woman in the Window,A. J. Finn,Paperback,4.0,14.72,$,17.0,9780008234164,Crime-Thriller,dataset/Crime-Thriller/0000090.jpg,
90,90,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7538/9780753827031.jpg,Dark Places,Gillian Flynn,Paperback,4.0,8.03,$,10.98,9780753827031,Crime-Thriller,dataset/Crime-Thriller/0000091.jpg,"After witnessing the murder of her mother and sisters, seven-year-old Libby Day testifies against her brother Ben, but twenty-five years later she tries to profit from her tragic history and admit that her story might not have been accurate."
91,91,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5538/9780553815856.jpg,The Enemy,Lee Child,Paperback,4.0,9.67,$,,9780553815856,Crime-Thriller,dataset/Crime-Thriller/0000092.jpg,"During World War II, Dr. Sadao Hoki, a Japanese surgeon, discovers an escaped American prisoner of war who needs an operation to survive"
92,92,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3077/9780307743688.jpg,The Stand,Stephen King,Paperback,4.5,12.62,$,,9780307743688,Crime-Thriller,dataset/Crime-Thriller/0000093.jpg,"A monumentally devastating plague leaves only a few survivors who, while experiencing dreams of a battle between good and evil, move toward an actual confrontation as they migrate to Boulder, Colorado."
93,93,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0620/9780062073488.jpg,And Then There Were None,Agatha Christie,Paperback,4.5,7.16,$,10.3,9780062073488,Crime-Thriller,dataset/Crime-Thriller/0000094.jpg,"Please note that the content of this book primarily consists of articles available from Wikipedia or other free sources online. Commentary (plays not included). Pages: 45. Chapters: And Then There Were None, Alibi, Spider's Web, Cards on the Table, The Hollow, The Mousetrap, Black Coffee, Akhnaton, Murder Is Easy, Personal Call, Witness for the Prosecution, Towards Zero, Murder on the Nile/Hidden Horizon, Butter in a Lordly Dish, Peril at End House, Love from a Stranger, Appointment with Death, The Unexpected Guest, Three Blind Mice, Murder at the Vicarage, The Yellow Iris, A Daughter's a Daughter, Chimneys, Verdict, Wasp's Nest, Fiddlers Three. Excerpt: And Then There Were None is a detective fiction novel by Agatha Christie, first published in the United Kingdom by the Collins Crime Club on 6 November 1939 under the title Ten Little Niggers which was changed by Dodd, Mead and Company in January 1940 because of the presence of a racial epithet to the title And Then There Were None. In the novel, ten people, who have previously been complicit in the deaths of others but have escaped notice or punishment, are tricked into coming onto an island. Even though the guests are the only people on the island, they are all mysteriously murdered one by one, in a manner paralleling, inexorably and sometimes grotesquely, the old nursery rhyme, ""Ten Little Niggers."" The UK edition retailed at seven shillings and sixpence (7 6) and the US edition at $2.00. The novel has also been published and filmed under the title Ten Little Indians. It is Christie's best-selling novel with 100 million sales to date, making it the world's best-selling mystery ever, and one of the best-selling books of all time (Publications International lists it as 7th best-selling). It has been adapted into several plays, films, and a video game. Justice Wargrave, Vera Claythorne, Philip Lombard, General Macarthur, Emily Brent, Anthony Marston, Doctor Armstrong and William Blore have been invited to a..."
94,94,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241293867.jpg,10 Minutes 38 Seconds in this Strange World,Elif Shafak,Hardback,4.0,14.84,$,18.0,9780241293867,Crime-Thriller,dataset/Crime-Thriller/0000095.jpg,"SHORTLISTED FOR THE BOOKER PRIZE 2019 'Expect vibrant, vivid and eye-opening descriptions of Middle Eastern life propelled by a tender storyline, all in Shafak's haunting, beautiful and considered prose' Vanity Fair 'Incredibly sensuous and poetic and evocative' Pandora Sykes 'Richly uplifting... truly beautiful writing' Nicola Sturgeon 'In the first minute following her death, Tequila Leila's consciousness began to ebb, slowly and steadily, like a tide receding from the shore...' For Leila, each minute after her death recalls a sensuous memory: spiced goat stew, sacrificed by her father to celebrate the birth of a yearned-for son; bubbling vats of lemon and sugar to wax women's legs while men are at prayer; the cardamom coffee she shares with a handsome student in the brothel where she works. Each fading memory brings back the friends she made in her bittersweet life - friends who are now desperately trying to find her . . . 'Simply magnificent, a truly captivating work of immense power and beauty, on the essence of life and its end' Philippe Sands 'Elif Shafak brings into the written realm what so many others want to leave outside. Spend more than ten minutes and 38 seconds in this world of the estranged. Shafak makes a new home for us in words' Colum McCann 'Elif Shafak's extraordinary 10 Minutes, 38 Seconds in this Strange World is a work of brutal beauty and consummate tenderness' Simon Schama 'A rich, sensual novel... This is a novel that gives voice to the invisible, the untouchable, the abused and the damaged, weaving their painful songs into a thing of beauty.' Financial Times 'One of the best writers in the world today' Hanif Kureishi 'Haunting, moving, beautifully written. A masterpiece' Peter Frankopan 'Extraordinary' Guardian 'Life-affirming' Stylist *Elif Shafak's latest novel The Island of Missing Trees is available now*"
95,95,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8486/9781848667785.jpg,The Girl in the Spider's Web,David Lagercrantz,Paperback,4.0,11.12,$,11.4,9781848667785,Crime-Thriller,dataset/Crime-Thriller/0000096.jpg,"Soon to be a major motion picture from Sony Pictures Entertainment. Lisbeth Salander and Mikael Blomkvist return in this ripped-from-the-headlines, high-octane follow-up to Stieg Larsson's The Girl Who Kicked the Hornet's Nest. Mass market movie tie-in edition. A genius hacker who has always been an outsider. A journalist with a penchant for danger. She is Lisbeth Salander, the girl with the dragon tattoo. He is Mikael Blomkvist, crusading editor of Millennium. One night, Blomkvist receives a call from a source who claims to have been given information vital to the U.S. by a young female hacker. Blomkvist, always on the lookout for a story, reaches out to Salander for help. The duo find themselves working together again--each with their own agenda. Their search for the truth leads them into an underworld of spies, cybercriminals, and government operatives willing to kill to protect their secrets."
96,96,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5534/9780553418026.jpg,The Martian,Andy Weir,Paperback,4.5,13.56,$,17.0,9780553418026,Crime-Thriller,dataset/Crime-Thriller/0000097.jpg,"Nominated as one of America’s best-loved novels by PBS’s The Great American Read Six days ago, astronaut Mark Watney became one of the first people to walk on Mars. Now, he's sure he'll be the first person to die there. After a dust storm nearly kills him and forces his crew to evacuate while thinking him dead, Mark finds himself stranded and completely alone with no way to even signal Earth that he’s alive—and even if he could get word out, his supplies would be gone long before a rescue could arrive. Chances are, though, he won't have time to starve to death. The damaged machinery, unforgiving environment, or plain-old ""human error"" are much more likely to kill him first. But Mark isn't ready to give up yet. Drawing on his ingenuity, his engineering skills—and a relentless, dogged refusal to quit—he steadfastly confronts one seemingly insurmountable obstacle after the next. Will his resourcefulness be enough to overcome the impossible odds against him?"
97,97,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4721/9781472154651.jpg,Where the Crawdads Sing,Delia Owens,Paperback,4.5,16.68,$,,9781472154651,Crime-Thriller,dataset/Crime-Thriller/0000098.jpg,"SOON TO BE A MAJOR MOTION PICTURE—The #1 New York Times bestselling worldwide sensation with more than 12 million copies sold, hailed by The New York Times Book Review as “a painfully beautiful first novel that is at once a murder mystery, a coming-of-age narrative and a celebration of nature.” For years, rumors of the “Marsh Girl” have haunted Barkley Cove, a quiet town on the North Carolina coast. So in late 1969, when handsome Chase Andrews is found dead, the locals immediately suspect Kya Clark, the so-called Marsh Girl. But Kya is not what they say. Sensitive and intelligent, she has survived for years alone in the marsh that she calls home, finding friends in the gulls and lessons in the sand. Then the time comes when she yearns to be touched and loved. When two young men from town become intrigued by her wild beauty, Kya opens herself to a new life—until the unthinkable happens. Where the Crawdads Sing is at once an exquisite ode to the natural world, a heartbreaking coming-of-age story, and a surprising tale of possible murder. Owens reminds us that we are forever shaped by the children we once were, and that we are all subject to the beautiful and violent secrets that nature keeps."
98,98,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008234188.jpg,The Woman in the Window,A. J. Finn,Paperback,4.0,9.47,$,11.5,9780008234188,Crime-Thriller,dataset/Crime-Thriller/0000099.jpg,
99,99,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1510/9780151010264.jpg,Animal Farm and 1984,George Orwell,Hardback,4.5,20.87,$,30.4,9780151010264,Crime-Thriller,dataset/Crime-Thriller/0000100.jpg,"Animal Farm by George Orwell From The Writer of the Books Like : 1. 1984 2. Animal Farm Down and Out in Paris and London 3. Homage to Catalonia 4. Burmese Days 5. The Road to Wigan Pier 6. Keep the Aspidistra Flying 7. Coming Up for Air 8. Why I Write About the Author : Eric Arthur Blair (25 June 1903 – 21 January 1950), known by his pen name George Orwell, was an English novelist, essayist, journalist and critic. His work is characterised by lucid prose, social criticism, opposition to totalitarianism, and support of democratic socialism. Animal Farm by George Orwell Orwell produced literary criticism and poetry, fiction and polemical journalism. He is known for the allegorical novella Animal Farm (1945) and the dystopian novel Nineteen Eighty-Four (1949). His non-fiction works, including The Road to Wigan Pier (1937), documenting his experience of working-class life in the industrial north of England, and Homage to Catalonia (1938), an account of his experiences soldiering for the Republican faction of the Spanish Civil War (1936–1939), are as critically respected as his essays on politics and literature, language and culture. Animal Farm by George Orwell Blair was born in India, and raised and educated in England. After school he became an Imperial policeman in Burma, before returning to Suffolk, England, where he began his writing career as George Orwell—a name inspired by a favourite location, the River Orwell. He lived from occasional pieces of journalism, and also worked as a teacher or bookseller whilst living in London. From the late 1920s to the early 1930s, his success as a writer grew and his first books were published. He was wounded fighting in the Spanish Civil War, leading to his first period of ill health on return to England. During the Second World War he worked as a journalist and for the BBC. The publication of Animal Farm led to fame during his life-time. During the final years of his life he worked on 1984, and moved between Jura in Scotland and London. It was published in June 1949, less than a year before his death. Animal Farm by George Orwell About the book : Animal Farm is a satirical allegorical novella by George Orwell, first published in England on 17 August 1945. The book tells the story of a group of farm animals who rebel against their human farmer, hoping to create a society where the animals can be equal, free, and happy. Ultimately, the rebellion is betrayed, and the farm ends up in a state as bad as it was before, under the dictatorship of a pig named Napoleon. Animal Farm by George Orwell According to Orwell, the fable reflects events leading up to the Russian Revolution of 1917 and then on into the Stalinist era of the Soviet Union. Orwell, a democratic socialist, was a critic of Joseph Stalin and hostile to Moscow-directed Stalinism, an attitude that was critically shaped by his experiences during the May Days conflicts between the POUM and Stalinist forces during the Spanish Civil War. The Soviet Union had become a totalitarian autocracy built upon a cult of personality while engaging in the practice of mass incarcerations and secret summary trials and executions. In a letter to Yvonne Davet, Orwell described Animal Farm as a satirical tale against Stalin (""un conte satirique contre Staline""), and in his essay ""Why I Write"" (1946), wrote that Animal Farm was the first book in which he tried, with full consciousness of what he was doing, ""to fuse political purpose and artistic purpose into one whole"". Animal Farm by George Orwell The original title was Animal Farm: A Fairy Story, but U.S. publishers dropped the subtitle when it was published in 1946, and only one of the translations during Orwell's lifetime kept it. Other titular variations include subtitles like ""A Satire"" and ""A Contemporary Satire"". Orwell suggested the title Union des républiques socialistes animales for the French translation, which abbreviates to URSA, the Latin word for ""bear"", a symbol of Russia. It also played on the French name of the Soviet Union, Union des républiques socialists soviétiques."
100,100,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405918510.jpg,The Last Anniversary,Liane Moriarty,Paperback,3.5,9.27,$,10.3,9781405918510,Crime-Thriller,dataset/Crime-Thriller/0000101.jpg,"From Liane Moriarty, author of the #1 New York Times bestsellers Big Little Lies and Truly Madly Guilty, comes an unforgettable novel defined by her signature sharp wit, page-turning storyline, and lovable and eccentric characters. Sophie Honeywell always wondered if Thomas Gordon was the one who got away. He was the perfect boyfriend, but on the day he was going to propose, she broke his heart. A year later he married his travel agent, while Sophie has been mortifyingly single ever since. Now Thomas is back in her life because Sophie has unexpectedly inherited his aunt Connie's house on Scribbly Gum Island—home of the famously unsolved Munro Baby mystery. Sophie moves onto the island and begins a new life as part of an unconventional family, where it seems everyone has a secret. Grace, a beautiful young mother, is feverishly planning a shocking escape from her perfect life. Margie, a frumpy housewife, has made a pact with a stranger, while dreamy Aunt Rose wonders if maybe it's about time she started making her own decisions. As Sophie's life becomes increasingly complicated, she discovers that sometimes you have to stop waiting around—and come up with your own fairy-tale ending."
101,101,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5293/9781529355390.jpg,The Institute,Stephen King,Hardback,4.0,17.8,$,25.2,9781529355390,Crime-Thriller,dataset/Crime-Thriller/0000102.jpg,"From #1 New York Times bestselling author Stephen King whose “storytelling transcends genre” (Newsday) comes “another winner: creepy and touching and horrifyingly believable” (The Boston Globe) about a group of kids confronting evil. In the middle of the night, in a house on a quiet street in suburban Minneapolis, intruders silently murder Luke Ellis’s parents and load him into a black SUV. The operation takes less than two minutes. Luke will wake up at The Institute, in a room that looks just like his own, except there’s no window. And outside his door are other doors, behind which are other kids with special talents—telekinesis and telepathy—who got to this place the same way Luke did: Kalisha, Nick, George, Iris, and ten-year-old Avery Dixon. They are all in Front Half. Others, Luke learns, graduated to Back Half, “like the roach motel,” Kalisha says. “You check in, but you don’t check out.” In this most sinister of institutions, the director, Mrs. Sigsby, and her staff are ruthlessly dedicated to extracting from these children the force of their extranormal gifts. There are no scruples here. If you go along, you get tokens for the vending machines. If you don’t, punishment is brutal. As each new victim disappears to Back Half, Luke becomes more and more desperate to get out and get help. But no one has ever escaped from the Institute. As psychically terrifying as Firestarter, and with the spectacular kid power of It, The Institute is “first-rate entertainment that has something important to say. We all need to listen” (The Washington Post)."
102,102,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141025186.jpg,Extremely Loud and Incredibly Close,Jonathan Safran Foer,Paperback,4.0,9.5,$,10.5,9780141025186,Crime-Thriller,dataset/Crime-Thriller/0000103.jpg,"Oskar Schell, the nine-year-old son of a man killed in the World Trade Center attacks, searches the five boroughs of New York City for a lock that fits a black key his father left behind."
103,103,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473666948.jpg,It,Stephen King,Paperback,4.0,14.73,$,,9781473666948,Crime-Thriller,dataset/Crime-Thriller/0000104.jpg,"The Congressional Record is the official record of the proceedings and debates of the United States Congress. It is published daily when Congress is in session. The Congressional Record began publication in 1873. Debates for sessions prior to 1873 are recorded in The Debates and Proceedings in the Congress of the United States (1789-1824), the Register of Debates in Congress (1824-1837), and the Congressional Globe (1833-1873)"
104,104,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405930208.jpg,Beartown,Fredrik Backman,Paperback,4.5,9.16,$,10.3,9781405930208,Crime-Thriller,dataset/Crime-Thriller/0000105.jpg,"The #1 New York Times bestselling author of A Man Called Ove returns with a dazzling, profound novel about a small town with a big dream—and the price required to make it come true. People say Beartown is finished. A tiny community nestled deep in the forest, it is slowly losing ground to the ever encroaching trees. But down by the lake stands an old ice rink, built generations ago by the working men who founded this town. And in that ice rink is the reason people in Beartown believe tomorrow will be better than today. Their junior ice hockey team is about to compete in the national semi-finals, and they actually have a shot at winning. All the hopes and dreams of this place now rest on the shoulders of a handful of teenage boys. Being responsible for the hopes of an entire town is a heavy burden, and the semi-final match is the catalyst for a violent act that will leave a young girl traumatized and a town in turmoil. Accusations are made and, like ripples on a pond, they travel through all of Beartown, leaving no resident unaffected. Beartown explores the hopes that bring a small community together, the secrets that tear it apart, and the courage it takes for an individual to go against the grain. In this story of a small forest town, Fredrik Backman has found the entire world."
105,105,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751572872.jpg,Lethal White,Robert Galbraith,Paperback,4.5,9.92,$,11.4,9780751572872,Crime-Thriller,dataset/Crime-Thriller/0000106.jpg,"An unsettling cold case investigation ensnares Cormoran Strike and his partner in a web of dangerous secrets in this #1 New York Times bestseller, the inspiration for HBO Max's acclaimed series C.B. Strike. When a troubled young man named Billy asks Cormoran Strike to help him investigate a crime he witnessed as a child, the private eye is left deeply troubled. While Billy is obviously mentally distressed and cannot remember many concrete details, there is something sincere about him and his story. But before Strike can question him further, Billy bolts from his office in a panic. Trying to get to the bottom of Billy's story, Strike and Robin Ellacott -- once his assistant, now a partner in the agency -- set off on a twisting trail that leads them through the backstreets of London, into a secretive inner sanctum within Parliament, and to a beautiful but sinister manor house deep in the countryside. And during this labyrinthine investigation, Strike's own life is far from straightforward. His newfound fame as a private eye means he can no longer operate behind the scenes as he once did. Plus, his relationship with his former assistant is more fraught than it ever has been; Robin is now invaluable to Strike in the business, but their personal relationship is much, much trickier than that. The most epic Robert Galbraith novel yet, Lethal White is ""addictive, murderous fun"" for British mystery lovers and crime fiction fans alike (Vox)."
106,106,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349119991.jpg,The Double Comfort Safari Club,Alexander McCall Smith,Paperback,4.0,6.45,$,9.99,9780349119991,Crime-Thriller,dataset/Crime-Thriller/0000107.jpg,"Fans around the world adore the bestselling No. 1 Ladies’ Detective Agency series and its proprietor, Precious Ramotswe, Botswana’s premier lady detective. In this charming series, Mma Ramotswe—with help from her loyal associate, Grace Makutsi—navigates her cases and her personal life with wisdom, good humor, and the occasional cup of tea. In this story, Precious Ramotswe deals with issues of mistaken identity and great fortune against the beautiful backdrop of Botswana’s remote and striking Okavango Delta. Mma Ramotswe and Mma Makutsi head to a safari camp to carry out a delicate mission on behalf of a former guest who has left one of the guides a large sum of money. But once they find their man, Precious begins to sense that something is not right. To make matters worse, shortly before their departure Mma Makutsi’s fiancé, Phuti Radiphuti, suffers a debilitating accident, and when his aunt moves in to take care of him, she also pushes Mma Makutsi out of the picture. Could she be trying to break up the relationship? Finally, a local priest and his wife independently approach Mma Ramotswe with concerns of infidelity, creating a rather unusual and tricky situation. Nevertheless, Precious is confident that with a little patience, kindness and good sense things will work out for the best, something that will delight her many fans."
107,107,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241968185.jpg,Elizabeth is Missing,Emma Healey,Paperback,3.5,8.79,$,11.5,9780241968185,Crime-Thriller,dataset/Crime-Thriller/0000108.jpg,"WINNER 2014 – Costa Book Awards—First Novel An internationally heralded debut novel of extraordinary warmth, insight and humanity that will appeal to readers who loved The Unlikely Pilgrimage of Harold Fry and Still Alice: Elizabeth Is Missing is at once a page-turning mystery that takes us from post-war Britain to the present day and a piercingly honest portrait of love and memory, families and aging through the lens of an unforgettable protagonist who will seize your heart--an elderly woman descending into forgetfulness, as she embarks alone on a quest to find the best friend she believes has disappeared. Maud, an aging grandmother, is slowly losing her memory--and her grip on everyday life. Notes fill her pockets and dot the walls of her home, increasingly crucial reminders of the immediate world. Most crucial is the fact that she can't find her only friend--Elizabeth has disappeared: she isn't answering the phone and doesn't seem to be at her house. Maud, convinced Elizabeth is in terrible danger, refuses to forget her even if her frustrated daughter, Helen, her carer, Carla, and the police won't listen and won't help. Armed with an overwhelming feeling that Elizabeth desperately needs her help, Maud sets out to find her. And, unexpectedly, her search triggers an old and powerful memory of another unsolved disappearance--that of her sister, Sukey, who vanished more than 50 years ago, shortly after the Second World War. As long-ago memories emerge, Maud begins to uncover forgotten clues to her sister's disappearance and to piece together the mystery that has haunted her family for decades, discovering new momentum in her search for her friend. Could the mystery of Sukey's disappearance hold the key to finding Elizabeth?"
108,108,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099466031.jpg,The Name Of The Rose,Umberto Eco,Paperback,4.0,6.68,$,12.9,9780099466031,Crime-Thriller,dataset/Crime-Thriller/0000109.jpg,"In 1327, Brother William of Baskerville is sent to investigate charges of heresy against Franciscan monks at a wealthy Italian abbey but finds his mission overshadowed by seven bizarre murders."
109,109,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784701468.jpg,Eileen,Ottessa Moshfegh,Paperback,3.5,9.12,$,11.5,9781784701468,Crime-Thriller,dataset/Crime-Thriller/0000110.jpg,"Shortlisted for the 2016 Man Booker Prize and chosen by David Sedaris as his recommended book for his Fall 2016 tour. So here we are. My name was Eileen Dunlop. Now you know me. I was twenty-four years old then, and had a job that paid fifty-seven dollars a week as a kind of secretary at a private juvenile correctional facility for teenage boys. I think of it now as what it really was for all intents and purposes—a prison for boys. I will call it Moorehead. Delvin Moorehead was a terrible landlord I had years later, and so to use his name for such a place feels appropriate. In a week, I would run away from home and never go back. This is the story of how I disappeared. The Christmas season offers little cheer for Eileen Dunlop, an unassuming yet disturbed young woman trapped between her role as her alcoholic father’s caretaker in a home whose squalor is the talk of the neighborhood and a day job as a secretary at the boys’ prison, filled with its own quotidian horrors. Consumed by resentment and self-loathing, Eileen tempers her dreary days with perverse fantasies and dreams of escaping to the big city. In the meantime, she fills her nights and weekends with shoplifting, stalking a buff prison guard named Randy, and cleaning up her increasingly deranged father’s messes. When the bright, beautiful, and cheery Rebecca Saint John arrives on the scene as the new counselor at Moorehead, Eileen is enchanted and proves unable to resist what appears at first to be a miraculously budding friendship. In a Hitchcockian twist, her affection for Rebecca ultimately pulls her into complicity in a crime that surpasses her wildest imaginings. Played out against the snowy landscape of coastal New England in the days leading up to Christmas, young Eileen’s story is told from the gimlet-eyed perspective of the now much older narrator. Creepy, mesmerizing, and sublimely funny, in the tradition of Shirley Jackson and early Vladimir Nabokov, this powerful debut novel enthralls and shocks, and introduces one of the most original new voices in contemporary literature."
110,110,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5930/9780593078174.jpg,The Midnight Line,Lee Child,Paperback,4.0,15.8,$,20.1,9780593078174,Crime-Thriller,dataset/Crime-Thriller/0000111.jpg,"#1 NEW YORK TIMES BESTSELLER • Lee Child returns with a gripping new powerhouse thriller featuring Jack Reacher, “one of this century’s most original, tantalizing pop-fiction heroes” (The Washington Post). BONUS: Includes a sneak peek of Lee Child’s new novel, Past Tense. Reacher takes a stroll through a small Wisconsin town and sees a class ring in a pawn shop window: West Point 2005. A tough year to graduate: Iraq, then Afghanistan. The ring is tiny, for a woman, and it has her initials engraved on the inside. Reacher wonders what unlucky circumstance made her give up something she earned over four hard years. He decides to find out. And find the woman. And return her ring. Why not? So begins a harrowing journey that takes Reacher through the upper Midwest, from a lowlife bar on the sad side of small town to a dirt-blown crossroads in the middle of nowhere, encountering bikers, cops, crooks, muscle, and a missing persons PI who wears a suit and a tie in the Wyoming wilderness. The deeper Reacher digs, and the more he learns, the more dangerous the terrain becomes. Turns out the ring was just a small link in a far darker chain. Powerful forces are guarding a vast criminal enterprise. Some lines should never be crossed. But then, neither should Reacher. Praise for The Midnight Line “Puts Reacher just where we want him.”—The New York Times Book Review “A gem.”—Chicago Tribune “A timely, suspenseful, morally complex thriller, one of the best I’ve read this year . . . Child weaves in a passionately told history of opioids in American life. . . . Child’s outrage over it is only just barely contained.”—The Philadelphia Inquirer “A perfect example of Lee Child’s talent . . . Lee Child is the master of plotting. . . . This is Child’s most emotional book to date. . . . This is not just a good story; it is a story with a purpose and a message.”—Huffington Post “I just read the new Jack Reacher novel by Lee Child. . . . It is as good as they always are. I read every single one.”—Malcolm Gladwell"
111,111,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8570/9780857056436.jpg,The Girl Who Takes an Eye for an Eye,David Lagercrantz,Paperback,4.0,8.14,$,11.4,9780857056436,Crime-Thriller,dataset/Crime-Thriller/0000112.jpg,"INSTANT NEW YORK TIMES BEST SELLER Lisbeth Salander is back with a vengeance. The series that began with The Girl with the Dragon Tattoo continues as brilliant hacker Lisbeth Salander teams up with journalist Mikael Blomkvist to uncover the secrets of her childhood and to take revenge. Lisbeth Salander—obstinate outsider, volatile seeker of justice for herself and others—seizes on a chance to unearth her mysterious past once and for all. And she will let nothing stop her—not the Islamists she enrages by rescuing a young woman from their brutality; not the prison gang leader who passes a death sentence on her; not the deadly reach of her long-lost twin sister, Camilla; and not the people who will do anything to keep buried knowledge of a sinister pseudoscientific experiment known only as The Registry. Once again, Lisbeth Salander and Mikael Blomkvist are the fierce heart of a thrilling full-tilt novel that takes on some of the world's most insidious problems."
112,112,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444759037.jpg,Golden Son,Pierce Brown,Paperback,4.5,10.98,$,11.5,9781444759037,Crime-Thriller,dataset/Crime-Thriller/0000113.jpg,"NEW YORK TIMES BESTSELLER • Red Rising hit the ground running and wasted no time becoming a sensation. Golden Son continues the stunning saga of Darrow, a rebel forged by tragedy, battling to lead his oppressed people to freedom. NAMED ONE OF THE BEST BOOKS OF THE YEAR BY NPR, BUZZFEED, AND BOOKLIST • “Gripping . . . On virtually every level, this is a sequel that hates sequels—a perfect fit for a hero who already defies the tropes. [Grade:] A”—Entertainment Weekly As a Red, Darrow grew up working the mines deep beneath the surface of Mars, enduring backbreaking labor while dreaming of the better future he was building for his descendants. But the Society he faithfully served was built on lies. Darrow’s kind have been betrayed and denied by their elitist masters, the Golds—and their only path to liberation is revolution. And so Darrow sacrifices himself in the name of the greater good for which Eo, his true love and inspiration, laid down her own life. He becomes a Gold, infiltrating their privileged realm so that he can destroy it from within. A lamb among wolves in a cruel world, Darrow finds friendship, respect, and even love—but also the wrath of powerful rivals. To wage and win the war that will change humankind’s destiny, Darrow must confront the treachery arrayed against him, overcome his all-too-human desire for retribution—and strive not for violent revolt but a hopeful rebirth. Though the road ahead is fraught with danger and deceit, Darrow must choose to follow Eo’s principles of love and justice to free his people. He must live for more. Praise for Golden Son “Stirring . . . Comparisons to The Hunger Games and Game of Thrones series are inevitable, for this tale has elements of both.”—Kirkus Reviews “Brown writes layered, flawed characters . . . but plot is his most breathtaking strength. . . . Every action seems to flow into the next.”—NPR Don’t miss any of Pierce Brown’s Red Rising Saga: RED RISING • GOLDEN SON • MORNING STAR • IRON GOLD • DARK AGE"
113,113,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099580485.jpg,Wool,Hugh Howey,Paperback,4.0,11.02,$,11.4,9780099580485,Crime-Thriller,dataset/Crime-Thriller/0000114.jpg,
