,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
121,121,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8560/9781856021012.jpg,The Story of the Little Mole who knew it was none of his business,Werner Holzwarth,Paperback,4.0,6.82,$,8.8,9781856021012,Poetry-Drama,dataset/Poetry-Drama/0000122.jpg,"This book situates the picturebook genre within the widespread international phenomenon of crossover literature, examining an international corpus of picturebooks — including artists’ books, wordless picturebooks, and celebrity picturebooks — that appeal to readers of all ages. Focusing on contemporary picturebooks, Sandra Beckett shows that the picturebook has traditionally been seen as a children’s genre, but in the eyes of many authors, illustrators, and publishers, it is a narrative form that can address any and all age groups. Innovative graphics and formats as well as the creative, often complex dialogue between text and image provide multiple levels of meaning and invite readers of all ages to consider texts that are primarily marketed as children’s books. The interplay of text and image that distinguishes the picturebook from other forms of fiction and makes it a unique art form also makes it the ultimate crossover genre. Crossover picturebooks are often very complex texts that are challenging for adults as well as children. Many are characterized by difficult ""adult"" themes, genre blending, metafictive discourse, intertextuality, sophisticated graphics, and complex text-image interplay. Exciting experiments with new formats and techniques, as well as novel interactions with new media and technologies have made the picturebook one of the most vibrant and innovative contemporary literary genres, one that seems to know no boundaries. Crossover Picturebooks is a valuable addition to the study of a genre that is gaining increasing recognition and appreciation, and contributes significantly to the field of children’s literature as a whole."
122,122,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509804757.jpg,The Gruffalo,Julia Donaldson,Paperback,4.5,6.55,$,8.8,9781509804757,Poetry-Drama,dataset/Poetry-Drama/0000123.jpg,"Happy Birthday, Gruffalo!A special, limited edition of The Gruffalo, the nation's favourite picture book.Fifteen years after it was first published, the award-winning story of a clever little mouse outwitting the creatures of the deep dark wood continues to delight children and adults the world over. Created by Julia Donaldson and Axel Scheffler, the most successful picture book partnership ever, and translated into over fifty languages, The Gruffalo is a genuine modern classic.Join in the Gruffalo's birthday celebrations with The Gruffalo 15th anniversary edition, which comes complete with exclusive bonus content, including early drawings from Axel's sketchbook, some of which have never been seen before, and a specially written foreword from Julia herself.Look out for The Gruffalo's Child tenth anniversary limited edition!"
123,123,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405940368.jpg,Heroes,Stephen Fry,Paperback,4.5,10.04,$,11.5,9781405940368,Poetry-Drama,dataset/Poetry-Drama/0000124.jpg,"Kyrie McCauley, author of the William C. Morris YA Debut Award winner If These Wings Could Fly, delivers a powerful contemporary YA novel about the lasting bonds of friendship and three girls fighting for each other in the aftermath of a school shooting. Perfect for fans of Laura Ruby and Mindy McGinnis. Beck and Vivian never could stand each other, but they always tried their best for their mutual friend, Cassie. After the town moves on from Cassie’s murder too fast, Beck and Vivian finally find common ground: vengeance. They memorialize Cassie by secretly painting murals of her around town, a message to the world that Cassie won’t be forgotten. But Beck and Vivian are keeping secrets, like the third passenger riding in Beck’s VW bus with them—Cassie’s ghost. When their murals catch the attention of a podcaster covering Cassie’s case, they become the catalyst for a debate that Bell Firearms can no longer ignore. With law enforcement closing in on them, Beck and Vivian hurry to give Cassie the closure she needs—by delivering justice to those responsible for her death. * Parade's Best YA Books of the Year * Rise: A Feminist Book Project Book of the Year *"
124,124,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7868/9781786892690.jpg,Notes on a Nervous Planet,Matt Haig,Paperback,4.0,9.01,$,11.5,9781786892690,Poetry-Drama,dataset/Poetry-Drama/0000125.jpg,"From the New York Times bestselling author of The Midnight Library. The world is messing with our minds. What if there was something we could do about it? Looking at sleep, news, social media, addiction, work and play, Matt Haig invites us to feel calmer, happier and to question the habits of the digital age. This book might even change the way you spend your precious time on earth."
125,125,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408883730.jpg,Harry Potter and the Philosopher's Stone - Gryffindor Edition,J. K. Rowling,Paperback,4.5,8.21,$,10.3,9781408883730,Poetry-Drama,dataset/Poetry-Drama/0000126.jpg,"Celebrate 20 years of Harry Potter magic with four special editions ofHarry Potter and the Philosopher's Stone. Gryffindor, Slytherin, Hufflepuff, Ravenclaw ... Twenty years ago these magical words and many more flowed from a young writer's pen, an orphan called Harry Potter was freed from the cupboard under the stairs - and a global phenomenon started.Harry Potter and the Philosopher's Stonehas been read and loved by every new generation since. To mark the 20th anniversary of first publication, Bloomsbury is publishing four House Editions of J.K. Rowling's modern classic. These stunning editions will each feature the individual house crest on the jacket and sprayed edges in the house colours. Exciting new extra content will include fact files, profiles of favourite characters and line illustrations exclusive to that house. Available for a limited period only, these highly collectable editions will be a must-have for all Harry Potter fans in 2017."
126,126,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7831/9781783190614.jpg,1984 (Nineteen Eighty-Four),George Orwell,Paperback,4.5,9.29,$,12.4,9781783190614,Poetry-Drama,dataset/Poetry-Drama/0000127.jpg,"""Nineteen Eighty-Four: A Novel"", often published as ""1984"", is a dystopian social science fiction novel by English novelist George Orwell. It was published on 8 June 1949 by Secker & Warburg as Orwell's ninth and final book completed in his lifetime. Thematically, ""Nineteen Eighty-Four"" centres on the consequences of totalitarianism, mass surveillance, and repressive regimentation of persons and behaviours within society. Orwell, himself a democratic socialist, modelled the authoritarian government in the novel after Stalinist Russia. More broadly, the novel examines the role of truth and facts within politics and the ways in which they are manipulated. The story takes place in an imagined future, the year 1984, when much of the world has fallen victim to perpetual war, omnipresent government surveillance, historical negationism, and propaganda. Great Britain, known as Airstrip One, has become a province of a totalitarian superstate named Oceania that is ruled by the Party who employ the Thought Police to persecute individuality and independent thinking. Big Brother, the leader of the Party, enjoys an intense cult of personality despite the fact that he may not even exist. The protagonist, Winston Smith, is a diligent and skillful rank-and-file worker and Outer Party member who secretly hates the Party and dreams of rebellion. He enters into a forbidden relationship with a colleague, Julia, and starts to remember what life was like before the Party came to power."
127,127,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3161/9780316118408.jpg,The Flavor Bible,Karen Page,Hardback,4.0,29.5,$,38.0,9780316118408,Poetry-Drama,dataset/Poetry-Drama/0000128.jpg,"The timeless guide to culinary creativity and flavor exploration, based on the wisdom of the world's most innovative chefs Eight years in the making, The Flavor Bible is a landmark book that will inspire the greatest creations of innovative cooks and chefs by serving as an indispensable guide to creativity and flavor affinities in today's kitchen. Cuisine is undergoing a startling historic transformation: With the advent of the global availability of ingredients, dishes are no longer based on geography but on flavor. This radical shift calls for a new approach to cooking -- as well as a new genre of ""cookbook"" that serves no to document classic dishes via recipes, but to inspire the creation of new ones based on imaginative and harmonious flavor combinations. The Flavor Bible is your guide to hundreds of ingredients along with the herbs, spices, and other seasonings that will allow you to coax the greatest possible flavor and pleasure from them. This astonishing reference distills the combined experience of dozens of America's most innovative culinarians, representing such celebrated restaurants as A Voce, Babbo, Blue Hill, Café Atlántico, Chanterelle, Citronelle, Gramercy Tavern, the Herbfarm, Jardinière, Jean Georges, Le Bernardin, the Modern, Moto, and the Trellis. You'll learn to: explore the individual roles played by the four basic tastes -- salty, sour, bitter, and sweet -- and how to bring them into harmony; work more intuitively and effectively with ingredients by discovering which flavors have the strongest affinities for one another; brighten flavors through the use of acids -- from vinegars to citrus juices to herbs and spices such as Makrut lime and sumac; deepen or intensify flavors through the layering of specific ingredients and techniques; and balance the physical, emotional, mental, and spiritual aspects of cooking and serving an extraordinary meal. Seasoned with tips, anecdotes, and signature dishes from the country's most respected chefs and pastry chefs, The Flavor Bible is an essential book for every kitchen library. For more flavor inspiration, look for The Vegetarian Flavor Bible"
128,128,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853260254.jpg,The Odyssey,Homer,Paperback,4.0,3.81,$,,9781853260254,Poetry-Drama,dataset/Poetry-Drama/0000129.jpg,
129,129,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1076/9781107615496.jpg,Macbeth,Vicki Wienand,Paperback,4.0,11.55,$,,9781107615496,Poetry-Drama,dataset/Poetry-Drama/0000130.jpg,
130,130,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4862/9780486285535.jpg,100 Best-Loved Poems,Philip Smith,Paperback,4.0,2.81,$,3.61,9780486285535,Poetry-Drama,dataset/Poetry-Drama/0000131.jpg,"""The Passionate Shepherd to His Love,"" ""Shall I compare thee to a summer's day?"" ""Death, be not proud,"" ""The Raven,"" ""The Road Not Taken,"" plus works by Blake, Wordsworth, Byron, Shelley, Keats, many others."
131,131,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407130224.jpg,Northern Lights,Philip Pullman,Paperback,4.0,7.51,$,10.3,9781407130224,Poetry-Drama,dataset/Poetry-Drama/0000132.jpg,"In 1906, sixteen-year-old Mattie, determined to attend college and be a writer against the wishes of her father and fiance, takes a job at a summer inn where she discovers the truth about the death of a guest. Based on a true story."
132,132,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7868/9781786893130.jpg,The Flame,Leonard Cohen,Hardback,4.0,18.71,$,26.3,9781786893130,Poetry-Drama,dataset/Poetry-Drama/0000133.jpg,"Azad's debut YA fantasy is set in a city along the Silk Road that is a refuge for those of all faiths, where a young woman is threatened by the war between two clans of powerful djinn."
133,133,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444708134.jpg,Pet Sematary,Stephen King,Paperback,4.0,9.66,$,,9781444708134,Poetry-Drama,dataset/Poetry-Drama/0000134.jpg,"A family moves into a beautiful old home in rural Maine, not realizing the horror that awaits them from the pet cemetery and Indian burial ground behind the house."
134,134,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8768/9780876856833.jpg,You Get So Alone at Times,Charles Bukowski,Paperback,4.0,10.12,$,16.9,9780876856833,Poetry-Drama,dataset/Poetry-Drama/0000135.jpg,"Charles Bukowski examines cats and his childhood in You Get So Alone at Times, a book of poetry that reveals his tender side. He delves into his youth to analyze its repercussions."
135,135,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8470/9781847081414.jpg,Nothing To Envy,Barbara Demick,Paperback,4.5,9.15,$,11.4,9781847081414,Poetry-Drama,dataset/Poetry-Drama/0000136.jpg,"An eye-opening account of life inside North Korea—a closed world of increasing global importance—hailed as a “tour de force of meticulous reporting” (The New York Review of Books) NATIONAL BOOK AWARD FINALIST • NATIONAL BOOK CRITICS CIRCLE AWARD FINALIST In this landmark addition to the literature of totalitarianism, award-winning journalist Barbara Demick follows the lives of six North Korean citizens over fifteen years—a chaotic period that saw the death of Kim Il-sung, the rise to power of his son Kim Jong-il (the father of Kim Jong-un), and a devastating famine that killed one-fifth of the population. Demick brings to life what it means to be living under the most repressive regime today—an Orwellian world that is by choice not connected to the Internet, where displays of affection are punished, informants are rewarded, and an offhand remark can send a person to the gulag for life. She takes us deep inside the country, beyond the reach of government censors, and through meticulous and sensitive reporting we see her subjects fall in love, raise families, nurture ambitions, and struggle for survival. One by one, we witness their profound, life-altering disillusionment with the government and their realization that, rather than providing them with lives of abundance, their country has betrayed them. Praise for Nothing to Envy “Provocative . . . offers extensive evidence of the author’s deep knowledge of this country while keeping its sights firmly on individual stories and human details.”—The New York Times “Deeply moving . . . The personal stories are related with novelistic detail.”—The Wall Street Journal “A tour de force of meticulous reporting.”—The New York Review of Books “Excellent . . . humanizes a downtrodden, long-suffering people whose individual lives, hopes and dreams are so little known abroad.”—San Francisco Chronicle “The narrow boundaries of our knowledge have expanded radically with the publication of Nothing to Envy. . . . Elegantly structured and written, [it] is a groundbreaking work of literary nonfiction.”—John Delury, Slate “At times a page-turner, at others an intimate study in totalitarian psychology.”—The Philadelphia Inquirer"
136,136,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099416937.jpg,The Prophet,Kahlil Gibran,Paperback,4.0,4.38,$,10.3,9780099416937,Poetry-Drama,dataset/Poetry-Drama/0000137.jpg,"Prose poetry teachings of the prophet Almustafa who speaks to the listener about life, love, good and evil, religion, and death."
137,137,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5866/9781586638443.jpg,Hamlet (No Fear Shakespeare),Sparknotes,Paperback,4.0,7.75,$,7.8,9781586638443,Poetry-Drama,dataset/Poetry-Drama/0000138.jpg,"Hamlet, probably composed between 1599 and 1601, takes place in Denmark and tells how Prince Hamlet carries out his revenge on his uncle Claudius who murdered Hamlet's father, the king, and holds the usurped crown as well as nuptials with Gertrude, the mother of Hamlet. The play is vividly traced around insanity (both real and feigned) and the course from deep pain to inordinate anger. It also explores the themes of betrayal, revenge, incest and moral corruption."
138,138,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5585/9781558580091.jpg,Rainbow Fish,Marcus Pfister,Hardback,4.0,14.49,$,16.0,9781558580091,Poetry-Drama,dataset/Poetry-Drama/0000139.jpg,The most beautiful fish in the entire ocean discovers the real value of personal beauty and friendship.
139,139,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853260353.jpg,Macbeth,William Shakespeare,Paperback,4.0,3.25,$,,9781853260353,Poetry-Drama,dataset/Poetry-Drama/0000140.jpg,
140,140,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5712/9780571229116.jpg,Waiting for Godot,Samuel Beckett,Paperback,4.0,9.0,$,12.9,9780571229116,Poetry-Drama,dataset/Poetry-Drama/0000141.jpg,"Subtitled 'A tragicomedy in two Acts', and famously described by the Irish critic Vivien Mercier as a play in which 'nothing happens, twice', En attendant Godot was first performed at the Théâtre de Babylone in Paris in 1953. It was translated into English by Samuel Beckett, and Waiting for Godot opened at the Arts Theatre in London in 1955. 'Go and see Waiting for Godot. At the worst you will discover a curiosity, a four-leaved clover, a black tulip; at the best something that will securely lodge in a corner of your mind for as long as you live.' Harold Hobson, 7 August 1955 'I told him that if by Godot I had meant God I would have said God, and not Godot. This seemed to disappoint him greatly.' Samuel Beckett, 1955"
141,141,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7868/9781786892270.jpg,The Beautiful Poetry of Donald Trump,Robert Sears,Hardback,3.5,10.83,$,12.4,9781786892270,Poetry-Drama,dataset/Poetry-Drama/0000142.jpg,"What if there's a hidden dimension to Donald Trump; a sensitive, poetic side? Driven by this question, Rob Sears began combing Trump's words for signs of poetry. What he found was a revelation. By simply taking the 45th President of the United States' tweets and transcripts, cutting them up and reordering them, Sears unearthed a trove of beautiful verse that was just waiting to be discovered. This groundbreaking collection gives readers a glimpse of Trump's innermost thoughts and feelings on everything from the nature of truth, to what he hates about Lord Sugar. And it will reveal a hitherto hidden Donald, who may surprise and delight both students and critics alike. Now with seventeen all-new poems! As we lurch deeper into the Trump presidency, this timely publication also includes Sears' scholarly footnotes and introduction, in which he excavates new critical angles and insights into the President's poetry which the casual reader might initially overlook."
142,142,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452110585.jpg,I Could Pee on This,Francesco Marciuliano,Hardback,4.0,9.61,$,12.07,9781452110585,Poetry-Drama,dataset/Poetry-Drama/0000143.jpg,"A collection of humorous poems delves into the cat psyche, covering such topics as separation anxiety, scratching at closed doors, and trips to the veterinarian."
143,143,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099479314.jpg,As I Lay Dying,William Faulkner,Paperback,3.5,4.99,$,11.4,9780099479314,Poetry-Drama,dataset/Poetry-Drama/0000144.jpg,"Faulkner's distinctive narrative structures--the uses of multiple points of view and the inner psychological voices of the characters--in one of its most successful incarnations here in As I Lay Dying. In the story, the members of the Bundren family must take the body of Addie, matriarch of the family, to the town where Addie wanted to be buried. Along the way, we listen to each of the members on the macabre pilgrimage, while Faulkner heaps upon them various flavors of disaster. Contains the famous chapter completing the equation about mothers and fish--you'll see."
144,144,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007466696.jpg,The Selection,Kiera Cass,Paperback,4.0,7.92,$,10.3,9780007466696,Poetry-Drama,dataset/Poetry-Drama/0000145.jpg,"Only 1 can win the crown. All five books in Kiera Cass's #1 New York Times bestselling Selection series are now available in this beautiful paperback box set. In Cass's first three books, we learned about the Selection and were introduced to America Singer, a spirited seventeen-year-old girl who is forced to compete for the chance to be her country's next princess. In The Heir and The Crown, fans were introduced to a new era. Twenty years have passed since the events of The One, and America and Maxon's daughter is the first princess to hold a Selection of her own. Own the full set of Kiera Cass's bestselling Selection series now!"
145,145,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449472399.jpg,Memories,Lang Leav,Hardback,4.0,13.54,$,18.0,9781449472399,Poetry-Drama,dataset/Poetry-Drama/0000146.jpg,"This study examines the military, political, and personal life of Abdul Harus Nasution, a seminal figure in modern Indonesian history. The author analyzes Nasution’s participation in the country’s struggle for independence, his role as leader of the armed forces, and his strategies on guerrilla warfare and civilian mobilization."
146,146,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1983/9780198321668.jpg,Oxford School Shakespeare: Romeo and Juliet,William Shakespeare,Paperback,3.5,6.88,$,8.8,9780198321668,Poetry-Drama,dataset/Poetry-Drama/0000147.jpg,"Enter CAPULET, PARIS and SERVANT.CAPULET.But Montague is bound as well as I, In penalty alike; and 'tis not hard, I think, For men so old as we to keep the peace.PARIS.Of honourable reckoning are you both, And pity 'tis you liv'd at odds so long.But now my lord, what say you to my suit?CAPULET.But saying o'er what I have said before.My child is yet a stranger in the world, She hath not seen the change of fourteen years;Let two more summers wither in their prideEre we may think her ripe to be a bride.PARIS.Younger than she are happy mothers made.CAPULET.And too soon marr'd are those so early made.The earth hath swallowed all my hopes but she, She is the hopeful lady of my earth: But woo her, gentle Paris, get her heart, My will to her consent is but a part;And she agree, within her scope of choiceLies my consent and fair according voice.This night I hold an old accustom'd feast, Whereto I have invited many a guest, Such as I love, and you among the store, One more, most welcome, makes my number more.At my poor house look to behold this nightEarth-treading stars that make dark heaven light: Such comfort as do lusty young men feelWhen well apparell'd April on the heelOf limping winter treads, even such delightAmong fresh female buds shall you this nightInherit at my house. Hear all, all see, And like her most whose merit most shall be: Which, on more view of many, mine, being one, May stand in number, though in r"
147,147,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141186887.jpg,Things Fall Apart,Chinua Achebe,Paperback,3.5,8.37,$,11.4,9780141186887,Poetry-Drama,dataset/Poetry-Drama/0000148.jpg,"Okonkwo is the greatest warrior alive, famous throughout West Africa. But when he accidentally kills a clansman, things begin to fall apart. Then Okonkwo returns from exile to find missionaries and colonial governors have arrived in the village. With his world thrown radically off-balance he can only hurtle towards tragedy. Chinua Achebe's stark novel reshaped both African and world literature. This arresting parable of a proud but powerless man witnessing the ruin of his people begins Achebe's landmark trilogy of works chronicling the fate of one African community, continued in Arrow of God and No Longer at Ease."
148,148,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449495756.jpg,Inward,Yung Pueblo,Paperback,4.5,10.25,$,15.0,9781449495756,Poetry-Drama,dataset/Poetry-Drama/0000149.jpg,"A record of material and spiritual gifts to churches, compiled from 3000 wills made over 180 years."
149,149,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6196/9781619634466.jpg,A Court of Mist and Fury,Sarah J. Maas,Hardback,4.5,17.1,$,19.1,9781619634466,Poetry-Drama,dataset/Poetry-Drama/0000150.jpg,"The seductive and stunning #1 New York Times bestselling sequel to Sarah J. Maas's spellbinding A Court of Thorns and Roses. Feyre has undergone more trials than one human woman can carry in her heart. Though she's now been granted the powers and lifespan of the High Fae, she is haunted by her time Under the Mountain and the terrible deeds she performed to save the lives of Tamlin and his people. As her marriage to Tamlin approaches, Feyre's hollowness and nightmares consume her. She finds herself split into two different people: one who upholds her bargain with Rhysand, High Lord of the feared Night Court, and one who lives out her life in the Spring Court with Tamlin. While Feyre navigates a dark web of politics, passion, and dazzling power, a greater evil looms. She might just be the key to stopping it, but only if she can harness her harrowing gifts, heal her fractured soul, and decide how she wishes to shape her future-and the future of a world in turmoil. Bestselling author Sarah J. Maas's masterful storytelling brings this second book in her dazzling, sexy, action-packed series to new heights."
150,150,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3167/9780316789790.jpg,Ed Emberley's Drawing Book Of Animals,Ed Emberley,Paperback,4.5,7.53,$,8.95,9780316789790,Poetry-Drama,dataset/Poetry-Drama/0000151.jpg,"Explains how to use a few simple shapes, letters, numbers, and symbols to draw almost any animal."
151,151,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4083/9781408326343.jpg,The Memory Tree,Britta Teckentrup,Paperback,4.5,7.1,$,9.5,9781408326343,Poetry-Drama,dataset/Poetry-Drama/0000152.jpg,"As The Giving Tree turns fifty, this timeless classic is available for the first time ever in ebook format. This digital edition allows young readers and lifelong fans to continue the legacy and love of a classic that will now reach an even wider audience. ""Once there was a tree...and she loved a little boy."" So begins a story of unforgettable perception, beautifully written and illustrated by the gifted and versatile Shel Silverstein. This moving parable for all ages offers a touching interpretation of the gift of giving and a serene acceptance of another's capacity to love in return. Every day the boy would come to the tree to eat her apples, swing from her branches, or slide down her trunk...and the tree was happy. But as the boy grew older he began to want more from the tree, and the tree gave and gave and gave. This is a tender story, touched with sadness, aglow with consolation. Shel Silverstein's incomparable career as a bestselling children's book author and illustrator began with Lafcadio, the Lion Who Shot Back. He is also the creator of picture books including A Giraffe and a Half, Who Wants a Cheap Rhinoceros?, The Missing Piece, The Missing Piece Meets the Big O, and the perennial favorite The Giving Tree, and of classic poetry collections such as Where the Sidewalk Ends, A Light in the Attic, Falling Up, Every Thing On It, Don't Bump the Glump!, and Runny Babbit. And don't miss the other Shel Silverstein ebooks, Where the Sidewalk Ends and A Light in the Attic!"
152,152,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241380369.jpg,Heroes,Stephen Fry,Hardback,4.5,20.72,$,24.0,9780241380369,Poetry-Drama,dataset/Poetry-Drama/0000153.jpg,"Kyrie McCauley, author of the William C. Morris YA Debut Award winner If These Wings Could Fly, delivers a powerful contemporary YA novel about the lasting bonds of friendship and three girls fighting for each other in the aftermath of a school shooting. Perfect for fans of Laura Ruby and Mindy McGinnis. Beck and Vivian never could stand each other, but they always tried their best for their mutual friend, Cassie. After the town moves on from Cassie’s murder too fast, Beck and Vivian finally find common ground: vengeance. They memorialize Cassie by secretly painting murals of her around town, a message to the world that Cassie won’t be forgotten. But Beck and Vivian are keeping secrets, like the third passenger riding in Beck’s VW bus with them—Cassie’s ghost. When their murals catch the attention of a podcaster covering Cassie’s case, they become the catalyst for a debate that Bell Firearms can no longer ignore. With law enforcement closing in on them, Beck and Vivian hurry to give Cassie the closure she needs—by delivering justice to those responsible for her death. * Parade's Best YA Books of the Year * Rise: A Feminist Book Project Book of the Year *"
153,153,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449470890.jpg,Heart and Brain,The Awkward Yeti,Paperback,4.5,9.81,$,15.0,9781449470890,Poetry-Drama,dataset/Poetry-Drama/0000154.jpg,"Boost your cardiovascular health, optimize your mental strength, and prevent and reverse arterial disease with this personalized plan from the founders of the renowned Heart Attack & Stroke Prevention Center –– “you’ll want to read every page” (Amen). Did you know that every forty seconds, someone in the US suffers a heart attack or stroke, and every sixty-five seconds someone develops dementia? The culprit is cardiovascular disease—and rates are soaring in younger, seemingly healthy people. Busting every myth we have about cardiovascular health, including that women are less likely to suffer from heart attacks and strokes, world-renowned cardiovascular specialists Bradley Bale, MD, and Amy Doneen, DNP, have pioneered a lifesaving method to prevent these devastating events—and reverse the disease that causes them. The BaleDoneen Method transcends the medical silos of cardiology, neurology, endocrinology, and others with a holistic approach designed to protect and optimize the health of the heart, brain, and other vital organs, as well as the blood vessels that supply them. With laser-sharp focus, Bale and Doneen provide the latest research on how your oral health is contributing to the decline of your heart. Captivating and revolutionary, Healthy Heart, Healthy Brain is a unique and comprehensive program to prevent chronic diseases and memory loss in people of all ages regardless of their body type, medical history, or genes. Offering a roadmap to lifelong arterial wellness, it includes: Precision medical methods to prevent diseases of aging The best and worst supplements and foods for your heart Ten lifestyle moves that lower dementia risk by 35 percent Information about genes that raise cardiovascular risk as much as smoking The top ten heart attack prevention tips for women Healthy Heart, Healthy Brain will equip you with the knowledge you need to approach your healthcare as an empowered and informed patient."
154,154,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141189963.jpg,A View from the Bridge,Arthur Miller,Paperback,3.5,8.05,$,10.3,9780141189963,Poetry-Drama,dataset/Poetry-Drama/0000155.jpg,"When his wife's cousins seek refuge as illegal immigrants in New York, Eddie Carbone agrees to shelter them. Trouble begins when her niece is attracted to his glamorous younger brother, Rodolpho. 13 parts: 10 male, 3 female plus extras"
155,155,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7821/9781782112235.jpg,Letters of Note,Shaun Usher,Hardback,4.5,30.98,$,37.6,9781782112235,Poetry-Drama,dataset/Poetry-Drama/0000156.jpg,"Letters of Note, the book based on the beloved website of the same name, became an instant classic on publication in 2013, selling hundreds of thousands of copies. This new edition sees the collection of the world's most entertaining, inspiring and unusual letters updated with fourteen riveting new missives and a new introduction from curator Shaun Usher. From Virginia Woolf's heart-breaking suicide letter to Queen Elizabeth II's recipe for drop scones sent to President Eisenhower; from the first recorded use of the expression 'OMG' in a letter to Winston Churchill, to Gandhi's appeal for calm to Hitler; and from Iggy Pop's beautiful letter of advice to a troubled young fan, to Leonardo da Vinci's remarkable job application letter, Letters of Note is a celebration of the power of written correspondence which captures the humour, seriousness, sadness and brilliance that make up all of our lives."
156,156,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199536320.jpg,The Library of Greek Mythology,Apollodorus,Paperback,4.0,7.19,$,10.3,9780199536320,Poetry-Drama,dataset/Poetry-Drama/0000157.jpg,"A new translation of an important text for Greek mythology used as a source book by classicists from antiquity to Robert Graves, The Library of Greek Mythology is a complete summary of early Greek myth, telling the story of each of the great families of heroic mythology, and the various adventures associated with the main heroes and heroines, from Jason and Perseus to Heracles and Helen of Troy. Using the ancient system of detailed histories of the great families, it contains invaluable genealogical diagrams for maximum clarity."
157,157,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449495084.jpg,Pillow Thoughts II,Courtney Peppernell,Paperback,4.0,11.74,$,17.0,9781449495084,Poetry-Drama,dataset/Poetry-Drama/0000158.jpg,"Peppernell understands that healing is a process, and Pillow Thoughts II eloquently captures the time and experience that one goes through on their journey to peace through restoration. A collection of inspirational and comforting poems for anyone who is mending from a broken heart."
158,158,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486456768.jpg,Leaves of Grass,Walter Whitman,Paperback,4.0,4.16,$,,9780486456768,Poetry-Drama,dataset/Poetry-Drama/0000159.jpg,
159,159,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449489892.jpg,Sea of Strangers,Lang Leav,Paperback,4.0,9.45,$,17.0,9781449489892,Poetry-Drama,dataset/Poetry-Drama/0000160.jpg,"This completely original collection of poetry and prose will not only delight her avid fans but is sure to capture the imagination of a whole new audience. With the turn of every page, Sea of Strangers invites you to go beyond love and loss to explore themes of self-discovery and empowerment as you navigate your way around the human heart."
