,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
88,88,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408845653.jpg,Harry Potter and the Chamber of Secrets,J. K. Rowling,Hardback,4.5,31.27,$,38.6,9781408845653,Childrens-Books,dataset/Childrens-Books/0000089.jpg,"A stunning new edition of J.K. Rowling's Harry Potter and the Chamber of Secrets, with beautiful full color illustrations and eight interactive paper craft elements featuring the Whomping Willow, the Weasleys' Burrow, and more. A gift to be treasured by Harry Potter fans and book lovers of all ages! Prepare to be dazzled by this new edition of J.K. Rowling's Harry Potter and the Chamber of Secrets, designed and illustrated by MinaLima. With over 150 full-color illustrations and eight exclusive, interactive paper craft elements, readers will travel via the Floo Network, watch out for the Whomping Willow, reveal the spiral staircase to Dumbledore's office, pull Mandrakes from their pots, and more. This keepsake edition is the perfect gift for Harry Potter fans of all ages, a beautiful addition to any collector's bookshelf, and an enchanting way to introduce this beloved series to a new generation of readers."
89,89,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409301769.jpg,Peppa Pig: Marvellous Magnet Book,Peppa Pig,Hardback,4.0,10.13,$,10.3,9781409301769,Childrens-Books,dataset/Childrens-Books/0000090.jpg,"Join Peppa and George on an adventure in this Marvellous Magnet Book.Peppa and her little brother George are having fun doing their favourite things. Including going to the museum, a birthday party and having a sunny summer holiday! Join in by reading the exciting stories and choosing the magnets to finish the pictures. The Peppa Pig range of books are fun, interactive and educational, ideal for encouraging children to start to read by themselves. Titles available from Ladybird include: The Story of Peppa Pig, Peppa Pig and the Tooth Fairy, Find-the-hat Sticker Book and many more!"
90,90,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4022/9781402255441.jpg,The Girl Who Never Made Mistakes,Mark Pett,Hardback,4.0,10.34,$,12.9,9781402255441,Childrens-Books,dataset/Childrens-Books/0000091.jpg,"Beatrice is so well-known for never making a mistake that she is greeted each morning by fans and reporters, but a near-error on the day of the school talent show could change everything."
91,91,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407149073.jpg,To All the Boys I've Loved Before,Jenny Han,Paperback,4.0,7.39,$,8.8,9781407149073,Childrens-Books,dataset/Childrens-Books/0000092.jpg,"To All the Boys I’ve Loved Before is now a major motion picture streaming on Netflix! A Time Best YA Book of All Time (2021) Lara Jean’s love life gets complicated in this New York Times bestselling “lovely, lighthearted romance” (School Library Journal) from the bestselling author of The Summer I Turned Pretty series. What if all the crushes you ever had found out how you felt about them…all at once? Sixteen-year-old Lara Jean Song keeps her love letters in a hatbox her mother gave her. They aren’t love letters that anyone else wrote for her; these are ones she’s written. One for every boy she’s ever loved—five in all. When she writes, she pours out her heart and soul and says all the things she would never say in real life, because her letters are for her eyes only. Until the day her secret letters are mailed, and suddenly, Lara Jean’s love life goes from imaginary to out of control."
92,92,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6798/9780679890478.jpg,Are You My Mother?,P. D. Eastman,Board book,4.0,4.77,$,5.0,9780679890478,Childrens-Books,dataset/Childrens-Books/0000093.jpg,"Your kids will enjoy this classic story even more in this beautiful Read & Listen edition. A baby bird is hatched while his mother is away. Fallen from his nest, he sets out to look for her and asks everyone he meets—including a dog, a cow, and a plane—""Are you my mother?"" This ebook includes Read & Listen audio narration."
93,93,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447281580.jpg,The 39-Storey Treehouse,Andy Griffiths,Paperback,4.5,5.51,$,7.8,9781447281580,Childrens-Books,dataset/Childrens-Books/0000094.jpg,"Surprise, absurdity, and laugh-out-loud humor are the hallmarks of this New York Times-bestselling author, and in Killer Koalas from Outer Space, Griffiths offers up a collection of ridiculous stories featuring zombie kittens, rocket stealing ants, and of course, killer koalas from outer space."
94,94,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5545/9781554537044.jpg,The Most Magnificent Thing,Ashley Spires,Hardback,4.5,13.30,$,15.0,9781554537044,Childrens-Books,dataset/Childrens-Books/0000095.jpg,"A little girl and her canine assistant set out to make the most magnificent thing. But after much hard work, the end result is not what the girl had in mind. Frustrated, she quits. Her assistant suggests a long walk, and as they walk, it slowly becomes clear what the girl needs to do to succeed. A charming story that will give kids the most magnificent thing: perspective!"
95,95,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447263227.jpg,Fangirl,Rainbow Rowell,Paperback,4.0,8.03,$,9.8,9781447263227,Childrens-Books,dataset/Childrens-Books/0000096.jpg,"#1 New York Times bestselling author! In Rainbow Rowell's Fangirl, Cath is a Simon Snow fan. Okay, the whole world is a Simon Snow fan, but for Cath, being a fan is her life-and she's really good at it. She and her twin sister, Wren, ensconced themselves in the Simon Snow series when they were just kids; it's what got them through their mother leaving. Reading. Rereading. Hanging out in Simon Snow forums, writing Simon Snow fan fiction, dressing up like the characters for every movie premiere. Cath's sister has mostly grown away from fandom, but Cath can't let go. She doesn't want to. Now that they're going to college, Wren has told Cath she doesn't want to be roommates. Cath is on her own, completely outside of her comfort zone. She's got a surly roommate with a charming, always-around boyfriend, a fiction-writing professor who thinks fan fiction is the end of the civilized world, a handsome classmate who only wants to talk about words . . . And she can't stop worrying about her dad, who's loving and fragile and has never really been alone. For Cath, the question is: Can she do this? Can she make it without Wren holding her hand? Is she ready to start living her own life? And does she even want to move on if it means leaving Simon Snow behind? A New York Times Book Review Notable Children's Book of 2013 A New York Times Best Seller!"
96,96,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408883747.jpg,Harry Potter and the Philosopher's Stone - Gryffindor Edition,J. K. Rowling,Hardback,4.5,14.50,$,18.0,9781408883747,Childrens-Books,dataset/Childrens-Books/0000097.jpg,"Celebrate 20 years of Harry Potter magic with four special editions ofHarry Potter and the Philosopher's Stone. Gryffindor, Slytherin, Hufflepuff, Ravenclaw ... Twenty years ago these magical words and many more flowed from a young writer's pen, an orphan called Harry Potter was freed from the cupboard under the stairs - and a global phenomenon started.Harry Potter and the Philosopher's Stonehas been read and loved by every new generation since. To mark the 20th anniversary of first publication, Bloomsbury is publishing four House Editions of J.K. Rowling's modern classic. These stunning editions will each feature the individual house crest on the jacket and sprayed edges in the house colours. Exciting new extra content will include fact files, profiles of favourite characters and line illustrations exclusive to that house. Available for a limited period only, these highly collectable editions will be a must-have for all Harry Potter fans in 2017."
97,97,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408872918.jpg,Kingdom of Ash,Sarah J. Maas,Paperback,4.5,10.72,$,,9781408872918,Childrens-Books,dataset/Childrens-Books/0000098.jpg,"Years in the making, Sarah J. Maas's #1 New York Times bestselling Throne of Glass series draws to an epic, unforgettable conclusion. Aelin Galathynius's journey from slave to king's assassin to the queen of a once-great kingdom reaches its heart-rending finale as war erupts across her world. . . Aelin has risked everything to save her people-but at a tremendous cost. Locked within an iron coffin by the Queen of the Fae, Aelin must draw upon her fiery will as she endures months of torture. Aware that yielding to Maeve will doom those she loves keeps her from breaking, though her resolve begins to unravel with each passing day... With Aelin captured, Aedion and Lysandra remain the last line of defense to protect Terrasen from utter destruction. Yet they soon realize that the many allies they've gathered to battle Erawan's hordes might not be enough to save them. Scattered across the continent and racing against time, Chaol, Manon, and Dorian are forced to forge their own paths to meet their fates. Hanging in the balance is any hope of salvation-and a better world. And across the sea, his companions unwavering beside him, Rowan hunts to find his captured wife and queen-before she is lost to him forever. As the threads of fate weave together at last, all must fight, if they are to have a chance at a future. Some bonds will grow even deeper, while others will be severed forever in the explosive final chapter of the Throne of Glass series."
98,98,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553296983.jpg,The Diary of a Young Girl,Anne Frank,Paperback,4.0,6.52,$,,9780553296983,Childrens-Books,dataset/Childrens-Books/0000099.jpg,The compelling diary of a young girl on the brink of maturity as her life draws to toward its tragic end -- one of the most moving and vivid documents of the Jewish experience.
99,99,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409523383.jpg,Look Inside Space,Rob Lloyd Jones,Hardback,4.5,10.32,$,12.9,9781409523383,Childrens-Books,dataset/Childrens-Books/0000100.jpg,"Blast off into space with this fascinating flip book. Find out how the moon was made, why stars shine and how we know so much about planets that are far, far away."
100,100,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5101/9781510106284.jpg,Six of Crows: Collector's Edition,Leigh Bardugo,Hardback,4.5,14.51,$,18.0,9781510106284,Childrens-Books,dataset/Childrens-Books/0000101.jpg,"A glorious Collector's Edition of New York Times bestselling, epic fantasy novel, SIX OF CROWS. Beautifully designed, with an exclusive letter from the author and six stunning full-colour character portraits. This covetable hardback with red sprayed edges is a perfect gift for fans, and a perfect way to discover the unforgettable writing of Leigh Bardugo. Criminal prodigy Kaz Brekker is offered a chance at a deadly heist: break into the Ice Court - a military stronghold that has never been breached - and retrieve a hostage whose knowledge could change Grisha magic forever. To succeed would mean riches beyond his wildest dreams - but he can't pull it off alone . . . A convict with a thirst for revenge. A sharpshooter who can't walk away from a wager. A runaway with a privileged past. A spy known as the Wraith. A Heartrender using her magic to survive the slums. A thief with a gift for unlikely escapes. Six dangerous outcasts. One impossible heist. Together they might just be unstoppable - if they don't kill each other first. 'Fast, thrilling heist fantasy, boasting a brilliant new cast of characters.' METRO 'A full-throttle adventure . . . crackling dialogue and sumptuous description. Bardugo dives deep into this world.' - NEW YORK TIMES"
101,101,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142410370.jpg,Matilda,Roald Dahl,Paperback,4.5,7.44,$,8.3,9780142410370,Childrens-Books,dataset/Childrens-Books/0000102.jpg,"THE STORY: Lesley Paul, young wife of a prosperous London bookmaker (gambler), lives, quite literally, like a bird in a gilded cage. Home is a posh maisonette in a small section of London, her husband is adoring and attentive, and there is money"
102,102,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509839162.jpg,The 91-Storey Treehouse,Andy Griffiths,Paperback,4.5,6.66,$,6.99,9781509839162,Childrens-Books,dataset/Childrens-Books/0000103.jpg,"Join Andy and Terry in their ridiculous 91-storey treehouse! Go for a spin in the world's most powerful whirlpool, take a ride in a submarine sandwich, get marooned on a desert island, hang out in a giant spider web, visit the fortune teller's tent to get your fortune told by Madame Know-it-all and decide whether or not to push the mysterious big red button. Well, what are you waiting for? Come on up!"
103,103,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6708/9780670886241.jpg,The Jolly Postman or Other People's Letters,Allan Ahlberg,Hardback,4.5,13.90,$,16.0,9780670886241,Childrens-Books,dataset/Childrens-Books/0000104.jpg,"The Jolly Postman has a strange day with some very unusual letters, or has he just been dreaming? Suggested level: junior, primary."
104,104,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8751/9780875167343.jpg,The Invisible String,Patrice Karst,Hardback,4.5,17.27,$,21.1,9780875167343,Childrens-Books,dataset/Childrens-Books/0000105.jpg,"A steady best-seller and The Invisible String is reaching all over the World! OVER 400,000 copies sold! ""That's impossible"", said twins Jeremy & Liza after their Mom told them they're all connected by this thing called an Invisible String. ""What kind of string""? They asked with a puzzled look to which Mom replied, ""An Invisible String made of love."" That's where the story begins. A story that teaches of the tie that really binds. The Invisible String reaches from heart to heart. Does everybody have an Invisible String? How far does it reach, anyway? Does it ever go away? Read all about it! THE INVISIBLE STRING is a very simple approach to overcoming the fear of loneliness or separation with an imaginative flair that children can easily identify with and remember. Here is a warm and delightful lesson teaching young and old that we aren't ever really alone and reminding children (and adults!) that when we are loved beyond anything we can imagine. ""People who love each other are always connected by a very special String, made of love. Even though you can't see it with your eyes, you can feel it deep in your heart, and know that you are always connected to the ones you love."" Thus begins this heart-warming and reassuring story that addresses the issue of ""separation anxiety"" (otherwise known as the sense of existential 'aloneness') to children of all ages. Specifically written to address children's fear of being apart from the ones they love, The Invisible String delivers a particularly compelling message in today's uncertain times that though we may be separated from the ones we care for, whether through anger, or distance or even death, love is the unending connection that binds us all, and, by extension, ultimately binds every person on the planet to everyone else. Parents and children everywhere who are looking for reassurance and reaffirmation of the transcendent power of love, to bind, connect and comfort us through those inevitable times when life challenges us! Let's tell the whole world that we are ALL connected by Invisible Strings! Adopted by Military Library Services & Foster Care Agencies Recommended by Bereavement Support Groups and Hospice Centers"
105,105,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408855669.jpg,Harry Potter and the Chamber of Secrets,J. K. Rowling,Paperback,4.5,8.30,$,10.3,9781408855669,Childrens-Books,dataset/Childrens-Books/0000106.jpg,"A stunning new edition of J.K. Rowling's Harry Potter and the Chamber of Secrets, with beautiful full color illustrations and eight interactive paper craft elements featuring the Whomping Willow, the Weasleys' Burrow, and more. A gift to be treasured by Harry Potter fans and book lovers of all ages! Prepare to be dazzled by this new edition of J.K. Rowling's Harry Potter and the Chamber of Secrets, designed and illustrated by MinaLima. With over 150 full-color illustrations and eight exclusive, interactive paper craft elements, readers will travel via the Floo Network, watch out for the Whomping Willow, reveal the spiral staircase to Dumbledore's office, pull Mandrakes from their pots, and more. This keepsake edition is the perfect gift for Harry Potter fans of all ages, a beautiful addition to any collector's bookshelf, and an enchanting way to introduce this beloved series to a new generation of readers."
106,106,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141313825.jpg,The Dinosaur's Diary,Julia Donaldson,Paperback,4.0,5.02,$,6.2,9780141313825,Childrens-Books,dataset/Childrens-Books/0000107.jpg,"All fans of Julia Donaldson's should read the enchanting tale of The Dinosaur's Diary. Surviving and finding a safe place to lay her eggs is difficult for Hypsilophodon with dinosaurs like Tyrannosaurus Rex around. When she falls into a mysterious pool and finds herself on a modern farm there are still problems. Finally she finds a safe place to hatch her babies, but how can she keep thirteen baby dinosaurs safe and secret? When the farmer catches one - Hector - and plans to take him to the vet, it's up to Hypsilophodon and her fiesty daughter, Henrietta, to get him back. After a daring rescue, Hypsilophodon takes all her youngsters back through the mysterious pool to her own world. ***A perfect read-aloud book for children age 7+*** ***Julia Donaldson is one of today's most loved children's book authors*** Julia Donaldson has a fast-growing reputation as a children's writer. She won the Smarties Prize and the Blue Peter Award for The Gruffalo, illustrated by Axel Scheffler. Since then, Julie and Axel have collaborated on a number of highly successful and award-winning picture books, including The Gruffalo's Child and Room on the Broom. Julia lives in Glasgow. 'Donaldson's flair for a good story extends way up the age-scale' The Times 'canters along, full of fun and energy' The Scotsman Visit www.juliadonaldson.co.uk for"
107,107,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007371082.jpg,Billionaire Boy,David Walliams,Paperback,4.0,7.64,$,9.5,9780007371082,Childrens-Books,dataset/Childrens-Books/0000108.jpg,"A hilarious, touching and extraordinary fable from David Walliams, number one bestseller and fastest growing children’s author across the globey, with EXCLUSIVE audio and video from David Walliams"
108,108,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141324906.jpg,Diary Of A Wimpy Kid (Book 1),Jeff Kinney,Paperback,4.0,6.99,$,7.8,9780141324906,Childrens-Books,dataset/Childrens-Books/0000109.jpg,"In 2007, Diary of a Wimpy Kid was published, introducing readers to Greg Heffley and his family, his best friend Rowley Jefferson, and the dreaded Cheese Touch. More than 250 million copies later, Diary of a Wimpy Kid has become a beloved book all around the world, and now, for the first time ever, Greg's diary-um, make that journal-is coming to life in a full-color, 3D animated Disney+ production. Whether you're meeting Greg for the first time or you're a lifelong fan of Jeff Kinney's hilarious series, you'll love diving into the Wimpy Kid universe."
109,109,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407195575.jpg,The Wonky Donkey,Craig Smith,Paperback,4.5,6.90,$,8.8,9781407195575,Childrens-Books,dataset/Childrens-Books/0000110.jpg,"While walking down the road, the narrator sees a donkey that he shares more about as the story progresses."
110,110,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5712/9780571258093.jpg,Never Let Me Go,Kazuo Ishiguro,Paperback,4.0,8.96,$,11.4,9780571258093,Childrens-Books,dataset/Childrens-Books/0000111.jpg,
111,111,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7445/9780744523232.jpg,We're Going on a Bear Hunt,Michael Rosen,Paperback,4.5,8.12,$,8.8,9780744523232,Childrens-Books,dataset/Childrens-Books/0000112.jpg,
112,112,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407157986.jpg,P.S. I Still Love You,Jenny Han,Paperback,4.0,6.48,$,8.8,9781407157986,Childrens-Books,dataset/Childrens-Books/0000113.jpg,"Now a Netflix original movie starring Lana Condor and Noah Centineo! In this highly anticipated sequel to the “lovely, lighthearted” (School Library Journal) New York Times bestselling To All The Boys I’ve Loved Before, Lara Jean still has letters to write and even more to lose when it comes to love. Lara Jean didn’t expect to really fall for Peter. She and Peter were just pretending. Except suddenly they weren’t. Now Lara Jean is more confused than ever. When another boy from her past returns to her life, Lara Jean’s feelings for him return too. Can a girl be in love with two boys at once? In this charming and heartfelt sequel to the New York Times bestseller To All the Boys I’ve Loved Before, we see first love through the eyes of the unforgettable Lara Jean. Love is never easy, but maybe that’s part of what makes it so amazing."
113,113,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0619/9780061900655.jpg,I'm a Big Brother,Joanna Cole,Hardback,4.0,6.09,$,7.8,9780061900655,Childrens-Books,dataset/Childrens-Books/0000114.jpg,"Zhao Long was an ordinary high school graduate. When he signed up for the army, the Goddess of Luck had cared for him and joined this mysterious army. From then on, his life was going to be very different ..."
114,114,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407135441.jpg,The Hunger Games Trilogy Classic (Box Set),Suzanne Collins,Paperback,4.5,27.56,$,30.9,9781407135441,Childrens-Books,dataset/Childrens-Books/0000115.jpg,"The stunning Hunger Games trilogy is complete! The extraordinary, ground breaking New York Times bestsellers The Hunger Games and Catching Fire, along with the third book in The Hunger Games trilogy by Suzanne Collins, Mockingjay, are available for the first time ever in e-book. Stunning, gripping, and powerful."
115,115,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241255162.jpg,The Rabbit Who Wants to Fall Asleep,Carl-Johan Forssen Ehrlin,Paperback,3.5,8.26,$,10.3,9780241255162,Childrens-Books,dataset/Childrens-Books/0000116.jpg,"""The magical book that will have your kids asleep in minutes."" —The New York Post This groundbreaking #1 international bestseller is sure to calm racing minds and make bedtime easy and fun for kids and parents! Do you struggle with getting your child to fall asleep? Do anxiety or worries ever interfere with bedtime? Join parents all over the world who have embraced The Rabbit Who Wants to Fall Asleep as their new nightly routine. When Roger can’t fall asleep, Mommy Rabbit takes him to see Uncle Yawn, who knows just what to do. Children will join Roger on his journey and be lulled to sleep alongside their new friend. Carl-Johan Forssén Ehrlin’s simple story uses a unique and distinct language pattern that will help your child relax and fall asleep—at bedtime or naptime. Reclaim bedtime today! “A book whose powerfully soporific effects my son is helpless to resist.” —The New York Times New York Times Bestseller USA Today Bestseller Publishers Weekly Bestseller Translated into 46 Languages “On the cover of [The Rabbit Who Wants to Fall Asleep] there’s a sign that reads, ‘I can make anyone fall asleep’—and that’s a promise sleep-deprived parents can’t resist.” —NPR “For many parents, getting kids to fall asleep can be a nightmare. But [The Rabbit Who Wants to Fall Asleep] . . . promises to make the process easier and help kids to drift off to sleep faster.” —CBS News"
116,116,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447287599.jpg,The 65-Storey Treehouse,Andy Griffiths,Paperback,4.5,5.09,$,7.8,9781447287599,Childrens-Books,dataset/Childrens-Books/0000117.jpg,"Andy and Terry's amazing 65-storey treehouse now has a pet-grooming salon, a birthday room where it's always your birthday (even when it's not), a room full of exploding eyeballs, a lollipop shop, a quicksand pit, an ant farm, a time machine and Tree-NN: a 24-hour-a-day TV news centre keeping you up to date with all the latest treehouse news, current events and gossip. Well, what are you waiting for? Come on up!"
117,117,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007279067.jpg,Mr Stink,David Walliams,Paperback,4.0,7.52,$,8.8,9780007279067,Childrens-Books,dataset/Childrens-Books/0000118.jpg,"The second original, touching, twisted, and most of all hilarious novel for children from David Walliams, number one bestseller and fastest growing children’s author in the country – beautifully illustrated by Quentin Blake."
118,118,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141361796.jpg,The Book With No Pictures,B. J. Novak,Paperback,4.5,7.79,$,8.8,9780141361796,Childrens-Books,dataset/Childrens-Books/0000119.jpg,"In this book with no pictures, the reader has to say every silly word, no matter what."
119,119,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142402498.jpg,Pippi Longstocking (Puffin Modern Classics),Astrid Lindgren,Paperback,4.0,5.95,$,7.0,9780142402498,Childrens-Books,dataset/Childrens-Books/0000120.jpg,A Swedish tomboy with an unusual style makes life an adventure for her new neighbors
120,120,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447223818.jpg,Dear Santa,Rod Campbell,Board book,4.0,6.14,$,7.8,9781447223818,Childrens-Books,dataset/Childrens-Books/0000121.jpg,"NEW YORK TIMES BESTSELLER • A special holiday wish list brings about hope, love, and second chances in this nostalgic novel from the queen of Christmas stories, Debbie Macomber. Lindy Carmichael isn’t feeling particularly joyful when she returns home to Wenatchee, Washington, for Christmas. The man she thought was “the one” has cheated on her with her best friend, and she feels completely devoid of creativity in her graphic-design job. Not even carolers or Christmas cookies can cheer her up—but Lindy’s mother, Ellen, remembers an old tradition that might lift her daughter’s spirits. Reading through a box of childhood letters to Santa and reminiscing about what she’d wished for as a young girl may be just the inspiration Lindy needs. With Ellen’s encouragement, she decides to write a new letter to Santa, one that will encourage her to have faith and believe just as she’d done all those years ago. Little does Lindy know that this exercise in gratitude will cause her wishes to unfold before her in miraculous ways. And, thanks to some fateful twists of Christmas magic—especially an unexpected connection with a handsome former classmate—Lindy ultimately realizes that there is truly no place like home for the holidays. In Dear Santa, Debbie Macomber celebrates the joys of Christmas blessings, old and new."
121,121,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408883785.jpg,Harry Potter and the Philosopher's Stone - Ravenclaw Edition,J. K. Rowling,Hardback,4.5,14.51,$,18.0,9781408883785,Childrens-Books,dataset/Childrens-Books/0000122.jpg,"Let the magic of J.K. Rowling's classic Harry Potter series take you back to Hogwarts School of Witchcraft and Wizardry. Issued to mark the 20th anniversary of first publication ofHarry Potter and the Prisoner of Azkaban, this irresistible Ravenclaw House Edition celebrates the noble character of the Hogwarts house famed for its wit, learning and wisdom. Harry's third year at Hogwarts is packed with thrilling Ravenclaw moments, including the appearance of the inimitable Professor Trelawney! With vibrant sprayed edges in Ravenclaw house livery, the book features beautiful house-themed cover artwork with intricate bronze foiling. With an exciting, bespoke introduction exploring the history of Ravenclaw House, and exclusive insights into the use of the Patronus Charm by favourite Ravenclaw characters, the book also boasts a spectacular image by Kate Greenaway winner Levi Pinfold of Cho Chang conjuring her Patronus. All seven books in the series will be issued in these highly collectable, beautifully crafted House Editions, designed to be treasured and read for years to come. A must-have for anyone who has ever imagined sitting under the Sorting Hat in the Great Hall at Hogwarts waiting to hear the words, 'Better be RAVENCLAW!'"
122,122,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471116148.jpg,The Perks of Being a Wallflower,Stephen Chbosky,Paperback,4.0,6.80,$,8.8,9781471116148,Childrens-Books,dataset/Childrens-Books/0000123.jpg,"Charlie struggles to cope with complex world of high school as he deals with the confusions of sex and love, the temptations of drugs, and the pain of losing a close friend and a favorite aunt."
123,123,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142414828.jpg,Revolting Rhymes,Roald Dahl,Paperback,4.0,7.70,$,8.3,9780142414828,Childrens-Books,dataset/Childrens-Books/0000124.jpg,Presents humorous retellings of six well-known fairy tales featuring surprise endings in place of the traditional happily-ever-after.
124,124,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099470434.jpg,The Curious Incident of the Dog in the Night-time,Mark Haddon,Paperback,4.0,8.70,$,9.5,9780099470434,Childrens-Books,dataset/Childrens-Books/0000125.jpg,"A bestselling modern classic—both poignant and funny—narrated by a fifteen year old autistic savant obsessed with Sherlock Holmes, this dazzling novel weaves together an old-fashioned mystery, a contemporary coming-of-age story, and a fascinating excursion into a mind incapable of processing emotions. Christopher John Francis Boone knows all the countries of the world and their capitals and every prime number up to 7,057. Although gifted with a superbly logical brain, Christopher is autistic. Everyday interactions and admonishments have little meaning for him. At fifteen, Christopher’s carefully constructed world falls apart when he finds his neighbour’s dog Wellington impaled on a garden fork, and he is initially blamed for the killing. Christopher decides that he will track down the real killer, and turns to his favourite fictional character, the impeccably logical Sherlock Holmes, for inspiration. But the investigation leads him down some unexpected paths and ultimately brings him face to face with the dissolution of his parents’ marriage. As Christopher tries to deal with the crisis within his own family, the narrative draws readers into the workings of Christopher’s mind. And herein lies the key to the brilliance of Mark Haddon’s choice of narrator: The most wrenching of emotional moments are chronicled by a boy who cannot fathom emotions. The effect is dazzling, making for one of the freshest debut in years: a comedy, a tearjerker, a mystery story, a novel of exceptional literary merit that is great fun to read."
125,125,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007150366.jpg,Lost and Found,Oliver Jeffers,Paperback,4.5,8.30,$,8.8,9780007150366,Childrens-Books,dataset/Childrens-Books/0000126.jpg,"A Pulitzer Prize-winning New Yorker writer tells the story of losing her father and finding the love of her life in this profound meditation on grief and joy. Eighteen months before her beloved father died, Kathryn met Casey, the woman who would become her wife. Lost & Found weaves together their love story with Kathryn's story of losing her father in a brilliant exploration of the way families are lost and found and the ways life dispenses wretchedness and suffering, beauty and grandeur all at once. So much has been written about loss--and Schulz writes with painful clarity about the vicissitudes of grieving her father--but here she writes about the vital phenomenon of finding. The book is organized into three parts: ""Lost,"" which explores the sometimes comic, sometimes frustrating, sometimes heartbreaking experience of losing things, grounded in Kathryn's account of her father's death; ""Found,"" which examines the experience of discovery, from new ideas to new planets, grounded in her story of falling in love; and finally, ""And,"" which contends with the way these events happen in conjunction and imply the inevitable: life keeps going on, not only around us but beyond us and after us. Kathryn Schulz has the ability to measure the depth and breadth of human experience with unusual exactness--she articulates the things all of us feel but have been unable to put into language. Lost & Found is a work of philosophical interrogation as well as a story about life, death and the discovery of one great love just as another is being lost."
126,126,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1435/9780143573999.jpg,Girl Stuff 8-12,Kaz Cooke,Paperback,4.0,17.08,$,,9780143573999,Childrens-Books,dataset/Childrens-Books/0000127.jpg,"Here's everything you need to know about being a pre-teen, from Kaz Cooke, author of Girl Stuff for teens. * body changes * dealing with friends & bullies * getting confident * first periods * pimples * hair (wherever it is) * phones & being online * what to eat * being fit & healthy * the best books & movies * how to be happy with your own true self * & lots more! Girl Stuff 8–12 fits under your pillow and is written with the help of medical and other experts. PS: This book is for girls aged 8 to 12. Girls 12+ need Girl Stuff: Your Full-on Guide to the Teen Years."
127,127,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7636/9780763642648.jpg,Guess How Much I Love You,Sam McBratney,Board book,4.5,7.29,$,8.3,9780763642648,Childrens-Books,dataset/Childrens-Books/0000128.jpg,
