,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
110,110,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9935/9780993538704.jpg,Great Thinkers,The School of Life,Hardback,4.5,23.49,$,24.0,9780993538704,Reference,dataset/Reference/0000111.jpg,Simple tools from 60 great thinkers throughout history to improve your life today.
111,111,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1953/9780195374636.jpg,The Bottom Billion,Paul Collier,Paperback,4.0,8.39,$,12.9,9780195374636,Reference,dataset/Reference/0000112.jpg,"In the universally acclaimed and award-winning The Bottom Billion, Paul Collier reveals that fifty failed states--home to the poorest one billion people on Earth--pose the central challenge of the developing world in the twenty-first century. The book shines much-needed light on this group of small nations, largely unnoticed by the industrialized West, that are dropping further and further behind the majority of the world's people, often falling into an absolute decline in living standards. A struggle rages within each of these nations between reformers and corrupt leaders--and the corrupt are winning. Collier analyzes the causes of failure, pointing to a set of traps that ensnare these countries, including civil war, a dependence on the extraction and export of natural resources, and bad governance. Standard solutions do not work, he writes; aid is often ineffective, and globalization can actually make matters worse, driving development to more stable nations. What the bottom billion need, Collier argues, is a bold new plan supported by the Group of Eight industrialized nations. If failed states are ever to be helped, the G8 will have to adopt preferential trade policies, new laws against corruption, new international charters, and even conduct carefully calibrated military interventions. Collier has spent a lifetime working to end global poverty. In The Bottom Billion, he offers real hope for solving one of the great humanitarian crises facing the world today. ""Set to become a classic. Crammed with statistical nuggets and common sense, his book should be compulsory reading."" --The Economist ""If Sachs seems too saintly and Easterly too cynical, then Collier is the authentic old Africa hand: he knows the terrain and has a keen ear.... If you've ever found yourself on one side or the other of those arguments--and who hasn't?--then you simply must read this book."" --Niall Ferguson, The New York Times Book Review ""Rich in both analysis and recommendations.... Read this book. You will learn much you do not know. It will also change the way you look at the tragedy of persistent poverty in a world of plenty."" --Financial Times"
112,112,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6081/9781608198740.jpg,The Flavor Thesaurus,Niki Segnit,Hardback,4.0,22.66,$,29.9,9781608198740,Reference,dataset/Reference/0000113.jpg,"“A perfect reference for the aspiring foodie.” –Chicago Tribune Winner of the André Simon Award * Observer Best Books of the Year * Guild of Food Writers Best First Book Award A complete guide to the 99 most essential ingredients and their numerous flavor combinations, offering inspiration for the cook who has everything. Whether a flavor is defined by a ""grassy"" ingredient like dill, cucumber, or peas, or a ""floral fruity"" food like figs, roses, or blueberries, flavors can be combined in wildly imaginative ways. In this lively and original book, Niki Segnit identifies the 99 fundamental ingredients of food and examines what goes with what-revealing for the first time just how infinite are the possibilities in an everyday kitchen. Segnit has scoured thousands of recipes in countless recipe books, talked to dozens of food technologists and chefs, and visited hundreds of restaurants-all in her quest to uncover the planet's essential pairings. Moving from Meaty to Cheesy, Earthy to Mustardy, and more, Segnit celebrates traditional pairings such as pork and apple and cucumber and dill; points us toward contemporary favorites like goat cheese and beet; and introduces us to unlikely but delicious matchings such as blueberry and mushroom. With nearly a thousand entries and 200 recipes, The Flavor Thesaurus is not only a highly useful and covetable reference book, but the sort of book that will keep you reading, laughing, and cooking for years to come."
113,113,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141982656.jpg,Skin in the Game,Nassim Nicholas Taleb,Paperback,4.0,10.48,$,12.9,9780141982656,Reference,dataset/Reference/0000114.jpg,"#1 NEW YORK TIMES BESTSELLER • A bold work from the author of The Black Swan that challenges many of our long-held beliefs about risk and reward, politics and religion, finance and personal responsibility In his most provocative and practical book yet, one of the foremost thinkers of our time redefines what it means to understand the world, succeed in a profession, contribute to a fair and just society, detect nonsense, and influence others. Citing examples ranging from Hammurabi to Seneca, Antaeus the Giant to Donald Trump, Nassim Nicholas Taleb shows how the willingness to accept one’s own risks is an essential attribute of heroes, saints, and flourishing people in all walks of life. As always both accessible and iconoclastic, Taleb challenges long-held beliefs about the values of those who spearhead military interventions, make financial investments, and propagate religious faiths. Among his insights: • For social justice, focus on symmetry and risk sharing. You cannot make profits and transfer the risks to others, as bankers and large corporations do. You cannot get rich without owning your own risk and paying for your own losses. Forcing skin in the game corrects this asymmetry better than thousands of laws and regulations. • Ethical rules aren’t universal. You’re part of a group larger than you, but it’s still smaller than humanity in general. • Minorities, not majorities, run the world. The world is not run by consensus but by stubborn minorities imposing their tastes and ethics on others. • You can be an intellectual yet still be an idiot. “Educated philistines” have been wrong on everything from Stalinism to Iraq to low-carb diets. • Beware of complicated solutions (that someone was paid to find). A simple barbell can build muscle better than expensive new machines. • True religion is commitment, not just faith. How much you believe in something is manifested only by what you’re willing to risk for it. The phrase “skin in the game” is one we have often heard but rarely stopped to truly dissect. It is the backbone of risk management, but it’s also an astonishingly rich worldview that, as Taleb shows in this book, applies to all aspects of our lives. As Taleb says, “The symmetry of skin in the game is a simple rule that’s necessary for fairness and justice, and the ultimate BS-buster,” and “Never trust anyone who doesn’t have skin in the game. Without it, fools and crooks will benefit, and their mistakes will never come back to haunt them.”"
114,114,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007427925.jpg,Knowledge is Beautiful,David McCandless,Hardback,4.0,24.03,$,24.3,9780007427925,Reference,dataset/Reference/0000115.jpg,"Impossible ideas, invisible patterns, hidden connections—visualized Deepen your understanding of the world with these mind-blowing infographics from the bestselling author of The Visual Miscellaneum"
115,115,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6040/9781604077872.jpg,Living Nonviolent Communication,Marshall B. Rosenberg,Paperback,4.5,14.95,$,18.0,9781604077872,Reference,dataset/Reference/0000116.jpg,"You’re about to have an uncomfortable meeting with your boss. The principal just called about your middle-schooler. You had a fight with your partner and it’s an hour before bed. You know your next move will go a long way toward defining your relationships with these individuals. So what do you do? We all find ourselves in situations similar to these and too often resort to the same old patterns of behavior—defending our need to be right, refusing to really listen, speaking cruelly out of anger and frustration, or worse. But there is another way. Living Nonviolent Communication gives you practical training in applying Dr. Marshall Rosenberg’s renowned process in the areas he has most often been asked for counsel: Conflict resolution Working with anger Spiritual practice Healing and reconciliation Loving relationships Raising children Nonviolent Communication has flourished for four decades across 35 countries for a simple reason: it works. Now you can learn to activate its healing and transformational potential, with Living Nonviolent Communication."
116,116,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8483/9781848311329.jpg,Do You Think You're Clever?,John Farndon,Paperback,3.0,8.97,$,11.4,9781848311329,Reference,dataset/Reference/0000117.jpg,
117,117,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7823/9781782392262.jpg,The Library Book,Susan Orlean,Paperback,4.0,18.32,$,,9781782392262,Reference,dataset/Reference/0000118.jpg,"Susan Orlean’s bestseller and New York Times Notable Book is “a sheer delight…as rich in insight and as varied as the treasures contained on the shelves in any local library” (USA TODAY)—a dazzling love letter to a beloved institution and an investigation into one of its greatest mysteries. “Everybody who loves books should check out The Library Book” (The Washington Post). On the morning of April 28, 1986, a fire alarm sounded in the Los Angeles Public Library. The fire was disastrous: it reached two thousand degrees and burned for more than seven hours. By the time it was extinguished, it had consumed four hundred thousand books and damaged seven hundred thousand more. Investigators descended on the scene, but more than thirty years later, the mystery remains: Did someone purposefully set fire to the library—and if so, who? Weaving her lifelong love of books and reading into an investigation of the fire, award-winning New Yorker reporter and New York Times bestselling author Susan Orlean delivers a “delightful…reflection on the past, present, and future of libraries in America” (New York magazine) that manages to tell the broader story of libraries and librarians in a way that has never been done before. In the “exquisitely written, consistently entertaining” (The New York Times) The Library Book, Orlean chronicles the LAPL fire and its aftermath to showcase the larger, crucial role that libraries play in our lives; delves into the evolution of libraries; brings each department of the library to vivid life; studies arson and attempts to burn a copy of a book herself; and reexamines the case of Harry Peak, the blond-haired actor long suspected of setting fire to the LAPL more than thirty years ago. “A book lover’s dream…an ambitiously researched, elegantly written book that serves as a portal into a place of history, drama, culture, and stories” (Star Tribune, Minneapolis), Susan Orlean’s thrilling journey through the stacks reveals how these beloved institutions provide much more than just books—and why they remain an essential part of the heart, mind, and soul of our country."
118,118,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486401461.jpg,Oscar Wilde's Wit and Wisdom,Oscar Wilde,Paperback,4.0,2.81,$,,9780486401461,Reference,dataset/Reference/0000119.jpg,"Amusing, thought-provoking epigrams, aphorisms, and other jests from the plays, essays, and lively conversation of Oscar Wilde offer a feast of humorous and profound quips. Nearly 400 quotes."
119,119,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0627/9780062731005.jpg,The Cartoon Guide to Physics,Larry Gonick,Paperback,4.0,13.6,$,19.1,9780062731005,Reference,dataset/Reference/0000120.jpg,"If you have ever looked for P-values by shopping at P mart, tried to watch the Bernoulli Trails on ""People's Court,"" or think that the standard deviation is a criminal offense in six states, then you need The Cartoon Guide to Statistics to put you on the road to statistical literacy. The Cartoon Guide to Statistics covers all the central ideas of modern statistics: the summary and display of data, probability in gambling and medicine, random variables, Bernoulli Trails, the Central Limit Theorem, hypothesis testing, confidence interval estimation, and much more--all explained in simple, clear, and yes, funny illustrations. Never again will you order the Poisson Distribution in a French restaurant!"
120,120,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241365434.jpg,The GCHQ Puzzle Book II,GCHQ,Paperback,4.0,14.75,$,16.0,9780241365434,Reference,dataset/Reference/0000121.jpg,"Pre-order the long-awaited and brain-busting sequel from the UK's finest codebreakers and puzzle-solvers at GCHQ. With their first bestselling book, The GCHQ Puzzle Book, the UK's intelligence and security experts tested us with puzzles, codes and real-life entrance tests from their archives. Now, they are back with a new collection of head-scratching, mind-boggling and brain-bending puzzles that will leave you pondering for hours. For those who often found themselves stumped with the first book, there will be even more starter puzzles to get those brains warmed up. Puzzle aficionados needn't worry though, as there will also be an 'Even Harder' section to test everyone to their limits. Not only that, but in celebration of GCHQ's centenary, the puzzles in this new book will sit alongside stories, facts and photos from the organisation's first 100 years at the heart of the nation's security. From the Government Code & Cipher School, to Bletchley Park, through to protecting against cyberattacks, the security of our country is in the hands of GCHQ. With this book, you'll get exclusive snapshots into the organisation that keeps us all safe."
121,121,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9098/9781909865259.jpg,Keep Calm and Colour Unicorns,,Paperback,4.0,4.6,$,6.7,9781909865259,Reference,dataset/Reference/0000122.jpg,"Unicorn colouring book: Colour Unicorns (Midnight Edition) Perfect Gift for Girls, Teens, Women, Seniors and Children who love Unicorns and Horses Colour these wonderful Unicorns on a Dramatic Black Background for Stress relief, relaxation and Creative Fun.These adorable Unicorns in various settings are a perfect way to transport you to the magical world of Unicorns and happiness.There are 26 cheerful and relaxing Unicorn images to colour. One Image per Page Pages are printed on one side only for removal and display. This is also to avoid colour bleed-through. Show off your Artwork You can display your artwork using a standard 8.5"" x 11"" Frame Colour away! Pick your choice of colour pencils, pens, markers, crayons to colour. Perfect Gift for friends and family These unique Unicorns with simple and elegant designs will make a perfect gift for Girls, Teens and Unicorn lovers. Sujatha Lalgudi has published more than 500 books for children, Blank Comic books for kids and colouring books for Adults, Seniors and Children. Some of her colouring books are: Unicorn Colouring book Mandalas and Hearts Colouring book Unicorn Christmas colouring book Horse Colouring book Mandala Colouring book: A Colouring book for adults featuring Simple and Bold Mandalas Easy colouring for adults: Stress Relieving Floral Designs Easy Colouring Book For Adults: Floral Design Colouring book Bird Colouring book for Stress relief Valentine's Day Colouring Book Valentine Mandalas and Hearts Easter Colouring book: 30 Simple Designs for adults in Large Print Christmas colouring book for Adults Christmas Mandalas Adult colouring books: A Colouring book for adults featuring Bird Designs, Mandalas, Flower patterns ,to name a few. children's unicorn colouring books, unicorn colouring book, unicorn colouring books for girls, unicorn colouring books for adults, unicorn teen gifts, unicorn, unicorns, unicorn fun colouring book, colouring unicorn,unicorn book, unicorn books, colour unicorn, unicorn book for girls, unicorn for tweens, unicorn for girls, unicorn for kids, unicorn colouring book for kids, unicorn colouring book kids, unicorn girls colouring, unicorn for girls, colour unicorns, horse colouring book, narwhal colouring, sea horse, cute unicorn colouring books,unicorn colouring book for girls,pegasus colouring book, pegasus,narwhal, narwhal colouring book,unicorn gifts for women, midnight edition, black background colouring book, black background colouring books, Unicorn Colouring books for Girls"
122,122,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7493/9780749314101.jpg,Families And How To Survive Them,Robin Skynner,Paperback,4.0,10.38,$,12.9,9780749314101,Reference,dataset/Reference/0000123.jpg,'It achieves what it set out to do- explaining in ordinary language to ordinary people just how relationships work.' -Sun
123,123,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8478/9781847875822.jpg,Successful Qualitative Research,Dr. Victoria Clarke,Paperback,4.0,38.83,$,40.0,9781847875822,Reference,dataset/Reference/0000124.jpg,"*Shortlisted for the BPS Book Award 2014 in the Textbook Category* *Winner of the 2014 Distinguished Publication Award (DPA) from the Association for Women in Psychology (AWP)* Successful Qualitative Research: A Practical Guide for Beginners is an accessible, practical textbook. It sidesteps detailed theoretical discussion in favour of providing a comprehensive overview of strategic tips and skills for starting and completing successful qualitative research. Uniquely, the authors provide a 'patterns framework' to qualitative data analysis in this book, also known as 'thematic analysis'. The authors walk you through a basic thematic approach, and compare and contrast this with other approaches. This discussion of commonalities, explaining why and when each method should be used, and in the context of looking at patterns, will provide you with complete confidence for your qualitative research journey. Key features of this textbook: Full of useful tips and strategies for successful qualitative work, for example considering the nervous student not just the beginner student. Skills-based, utilising a range of pedagogical features to encourage you to apply particular techniques and learn from your experience. The authors use the same dataset throughout - reproduced in full (with associated research materials) on the companion website - to help you make comparisons across different analytical approaches. A comprehensive suite of student support materials, including practice exam questions, can be found online at www.sagepub.com/braunandclarke. This textbook will be an essential textbook for undergraduates and postgraduates taking a course in qualitative research or using qualitative approaches in a research project. Electronic Inspection Copy available for instructors here"
124,124,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9122/9781912286812.jpg,Guinness World Records 2020,Guinness World Records,Hardback,2.0,23.81,$,24.0,9781912286812,Reference,dataset/Reference/0000125.jpg,
125,125,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857330963.jpg,Millennium Falcon Manual,Ryder Windham,Hardback,4.0,14.01,$,21.6,9780857330963,Reference,dataset/Reference/0000126.jpg,"A tribute to the favorite ""Star Wars"" ship provides layer-by-layer analyses of the Millennium Falcon's features, from laser cannons and cockpit controls to smuggling bays and Han Solo's speed modifications. On board pages."
126,126,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141034935.jpg,A History of the World in Twelve Maps,Jerry Brotton,Paperback,4.0,12.36,$,13.9,9780141034935,Reference,dataset/Reference/0000127.jpg,"Jerry Brotton is the presenter of the acclaimed BBC4 series 'Maps: Power, Plunder and Possession'. Here he tells the story of our world through maps. Throughout history, maps have been fundamental in shaping our view of the world, and our place in it. But far from being purely scientific objects, world maps are unavoidably ideological and subjective, intimately bound up with the systems of power and authority of particular times and places. Mapmakers do not simply represent the world, they construct it out of the ideas of their age. In this scintillating book, Jerry Brotton examines the significance of 12 maps - from the mystical representations of ancient history to the satellite-derived imagery of today. He vividly recreates the environments and circumstances in which each of the maps was made, showing how each conveys a highly individual view of the world - whether the Jerusalem-centred Christian perspective of the 14th century Hereford Mappa Mundi or the Peters projection of the 1970s which aimed to give due weight to 'the third world'. Although the way we map our surroundings is once more changing dramatically, Brotton argues that maps today are no more definitive or objective than they have ever been - but that they continue to make arguments and propositions about the world, and to recreate, shape and mediate our view of it. Readers of this book will never look at a map in quite the same way again."
127,127,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241336359.jpg,Super Thinking,Gabriel Weinberg,Paperback,4.0,15.54,$,18.0,9780241336359,Reference,dataset/Reference/0000128.jpg,"A WALL STREET JOURNAL BESTSELLER! ""You can't really know anything if you just remember isolated facts. If the facts don't hang together on a latticework of theory, you don't have them in a usable form. You've got to have models in your head."" - Charlie Munger, investor, vice chairman of Berkshire Hathaway The world's greatest problem-solvers, forecasters, and decision-makers all rely on a set of frameworks and shortcuts that help them cut through complexity and separate good ideas from bad ones. They're called mental models, and you can find them in dense textbooks on psychology, physics, economics, and more. Or, you can just read Super Thinking, a fun, illustrated guide to every mental model you could possibly need. How can mental models help you? Well, here are just a few examples... • If you've ever been overwhelmed by a to-do list that's grown too long, maybe you need the Eisenhower Decision Matrix to help you prioritize. • Use the 5 Whys model to better understand people's motivations or get to the root cause of a problem. • Before concluding that your colleague who messes up your projects is out to sabotage you, consider Hanlon's Razor for an alternative explanation. • Ever sat through a bad movie just because you paid a lot for the ticket? You might be falling prey to Sunk Cost Fallacy. • Set up Forcing Functions, like standing meeting or deadlines, to help grease the wheels for changes you want to occur. So, the next time you find yourself faced with a difficult decision or just trying to understand a complex situation, let Super Thinking upgrade your brain with mental models."
128,128,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1996/9780199678112.jpg,Superintelligence,Nick Bostrom,Hardback,4.0,17.61,$,23.0,9780199678112,Reference,dataset/Reference/0000129.jpg,"The human brain has some capabilities that the brains of other animals lack. It is to these distinctive capabilities that our species owes its dominant position. Other animals have stronger muscles or sharper claws, but we have cleverer brains. If machine brains one day come to surpass human brains in general intelligence, then this new superintelligence could become very powerful. As the fate of the gorillas now depends more on us humans than on the gorillas themselves, so the fate of our species then would come to depend on the actions of the machine superintelligence. But we have one advantage: we get to make the first move. Will it be possible to construct a seed AI or otherwise to engineer initial conditions so as to make an intelligence explosion survivable? How could one achieve a controlled detonation? To get closer to an answer to this question, we must make our way through a fascinating landscape of topics and considerations. Read the book and learn about oracles, genies, singletons; about boxing methods, tripwires, and mind crime; about humanity's cosmic endowment and differential technological development; indirect normativity, instrumental convergence, whole brain emulation and technology couplings; Malthusian economics and dystopian evolution; artificial intelligence, and biological cognitive enhancement, and collective intelligence."
129,129,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007232741.jpg,The Dangerous Book for Boys,Conn Iggulden,Hardback,4.0,23.04,$,24.0,9780007232741,Reference,dataset/Reference/0000130.jpg,"The bestselling book—more than 1.5 million copies sold—for every boy from eight to eighty, covering essential boyhood skills such as building tree houses, learning how to fish, finding true north, and even answering the age old question of what the big deal with girls is—now a Prime Original Series created by Bryan Cranston (Breaking Bad) and Greg Mottola (Superbad). In this digital age, there is still a place for knots, skimming stones and stories of incredible courage. This book recaptures Sunday afternoons, stimulates curiosity, and makes for great father-son activities. The brothers Conn and Hal have put together a wonderful collection of all things that make being young or young at heart fun—building go-carts and electromagnets, identifying insects and spiders, and flying the world's best paper airplanes. Skills covered include: The Greatest Paper Airplane in the World The Seven Wonders of the Ancient World The Five Knots Every Boy Should Know Stickball Slingshots Fossils Building a Treehouse* Making a Bow and Arrow Fishing (revised with US Fish) Timers and Tripwires Baseball's ""Most Valuable Players"" Famous Battles-Including Lexington and Concord, The Alamo, and Gettysburg Spies-Codes and Ciphers Making a Go-Cart Navajo Code Talkers' Dictionary Girls Cloud Formations The States of the U.S. Mountains of the U.S. Navigation The Declaration of Independence Skimming Stones Making a Periscope The Ten Commandments Common US Trees Timeline of American History"
130,130,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3072/9780307273604.jpg,Daily Rituals,Mason Currey,Hardback,3.5,16.48,$,24.0,9780307273604,Reference,dataset/Reference/0000131.jpg,"From Beethoven and Kafka to George Sand, Picasso and Agatha Christie, this compilation of letters, diaries and interviews reveals the profound fusion of discipline and dissipation through which the artistic temperament is allowed to evolve, recharge and emerge. 20,000 first printing."
131,131,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0609/9780060956431.jpg,Writing That Works,Kenneth Roman,Paperback,3.5,12.82,$,16.0,9780060956431,Reference,dataset/Reference/0000132.jpg,
132,132,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141040851.jpg,The Penguin Book of Baby Names,David Pickering,Paperback,3.5,6.67,$,,9780141040851,Reference,dataset/Reference/0000133.jpg,"Of all the decisions a new parent makes, choosing that special name is the most significant and the most rewarding. A new reference book for prospective parents, this clear, helpful and easy-to-use A-Z guide gives you thousands of brilliant suggestions for picking the perfect name for your new arrival. It also includes appendices of the top ten names through the centuries and the most popular celebrity names."
133,133,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8468/9781846812095.jpg,Complete Illustrated Encyclopedia of Dinosaurs & Prehistoric Creatures,Dougal Dixon,Paperback,4.5,18.07,$,,9781846812095,Reference,dataset/Reference/0000134.jpg,"Profiles all known dinosaurs and prehistoric species from the Triassic, Jurassic and Cretaceous eras and beyond, complementing entries with highly detailed illustrations and maps of where important fossil discoveries have been made. Original."
134,134,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1951/9780195133738.jpg,The Sociological Imagination,C. Wright Mills,Paperback,4.0,10.57,$,16.0,9780195133738,Reference,dataset/Reference/0000135.jpg,
135,135,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4263/9781426327728.jpg,National Geographic Kids Almanac 2018,National Geographic Kids,Paperback,4.5,16.29,$,,9781426327728,Reference,dataset/Reference/0000136.jpg,"Provides the latest information on a wide range of topics, including animals, culture, geography, the environment, history, and science."
136,136,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141985015.jpg,Special Relativity and Classical Field Theory,Leonard Susskind,Paperback,4.5,10.64,$,12.4,9780141985015,Reference,dataset/Reference/0000137.jpg,"The third volume in the bestselling physics series cracks open Einstein's special relativity and field theory Physicist Leonard Susskind and data engineer Art Friedman are back. This time, they introduce readers to Einstein's special relativity and Maxwell's classical field theory. Using their typical brand of real math, enlightening drawings, and humor, Susskind and Friedman walk us through the complexities of waves, forces, and particles by exploring special relativity and electromagnetism. It's a must-read for both devotees of the series and any armchair physicist who wants to improve their knowledge of physics' deepest truths."
137,137,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7417/9781741753714.jpg,Feeding The Bump,Lisa Neal,Paperback,3.0,17.26,$,,9781741753714,Reference,dataset/Reference/0000138.jpg,"The story of America’s most sacred and carefully constructed football dynasty is revealed in this unflinching family portrait. For generations, American athletes have enjoyed the ever-escalating celebrity lavished upon them when they combine on-the-field talent with off-the field charisma, but never before have we seen as transformative a sports dynasty as the Mannings: a bloodline of strong arms, Southern values, and savvy business instincts—each man compelling in his own right, made whole by family. But how, in just fifty years, did this private trio achieve football immortality? A gripping and definitive account, In the Name of the Father traces Archie, Peyton, and Eli’s roots from red-clay Mississippi to the bright lights of the Super Bowl to reveal the truth of their grit and dedication, their inherent ability, and the drama they endured behind closed doors. As New York Times Notable biographer Mark Ribowsky meticulously chronicles, the road to football stardom was not paved smoothly for patriarch Archie. The most celebrated and beloved athlete to emerge from tiny Drew, Mississippi, Archie lost his father to suicide during his heyday at Ole Miss. Then, despite his playing through the pain, a string of surgeries prematurely ended a storied NFL career, most memorably spent with the New Orleans Saints. Similar savior-like expectations were passed to Archie’s eldest, Cooper, the most gifted of his brood, but the shocking discovery of a spinal condition prevented Cooper from ever playing a single snap of college ball. Luckily, Archie had been raising all three of his sons to love the gridiron, throwing deep balls to them off the front porch, and there were two more heir apparents in the wings. Raised watching dusty old game films in the family den, Peyton was swiftly hailed as a generational talent, his record-breaking tenure at Tennessee paving a clear path to the NFL. Winning Super Bowls with both the Indianapolis Colts and the Denver Broncos, he was able to overcome a debilitating neck injury—after barely being able to hold a football—to eclipse Archie in football success. It was Peyton who would first pair his football cachet with capitalism, selecting commercials and appearances to show off his humor and expand the now-ubiquitous Manning brand into mainstream popular culture. And finally there was quiet Eli, with an arm and a career to match his big brother’s but a reserved and enigmatic affect all his own. The good-boy who followed his father to Ole Miss, Eli entered the NFL even more carefully managed then his brother was, forcing a trade when the lackluster San Diego Chargers selected him with the first pick in the draft. Even with two dramatic Super Bowl wins with the New York Giants, Eli’s lows have been catastrophic, and he has never been quite the media darling his brother is. But even as their football careers wind down, the power of the Manning name only grows. Drawing on new interviews and research, Ribowsky reveals a family of transcendent talent and intense loyalty dedicated to maintaining an all-American façade that has, on occasion, shown cracks. From the family’s past steeped in problematic parts of Southern identity, to locker-room scandal turned lawsuit, to flashes of fraternal jealousy, Ribowsky leaves no stone unturned. Rich in gridiron dramatics and familial intrigue, In the Name of the Father is a quintessentially American saga of a multifaceted lineage that has forever changed the game."
138,138,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7870/9781787014510.jpg,Lonely Planet Japan Planning Map,Lonely Planet,Sheet map,4.0,4.99,$,6.7,9781787014510,Reference,dataset/Reference/0000139.jpg,"This annual bestseller ranks the hottest countries, regions and cities for 2020, and reveals how well-planned, sustainable travel can be a force for good. Drawing on the knowledge and passion of Lonely Planet's staff, authors and online community, we present a year's worth of inspiration to take you out of the ordinary and into the unforgettable."
139,139,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7832/9781783290147.jpg,The Adventure Time Encyclopaedia,Martin Olson,Hardback,4.5,15.7,$,18.0,9781783290147,Reference,dataset/Reference/0000140.jpg,"What time is it? Adventure Time™! Explore the magical world of Ooo with Jake the Dog and Finn the Human, along with the Ice King, Princess Bubblegum, Marceline the Vampire Queen, and all your favorite Adventure Time characters, in this New York Times bestselling companion book to Cartoon Network’s hit animated series. Written and compiled by the Lord of Evil himself, The Adventure Time Encyclopaedia matches the playful, subversive tone of the television series, detailing everything anyone will ever need to know about the postapocalyptic land of Ooo and its inhabitants—secret lore and spells, fun places you should visit and places where you will probably die, whom to marry and whom not to marry, how to make friends and destroy your enemies—plus hand-written marginalia by Finn, Jake, and Marceline. An indispensable guide to the show fans love to watch, this side-splittingly funny love letter to Adventure Time is sure to appeal to readers of all ages. Heck yeah! From the Back Cover: Written by the Lord of Evil Himself, Hunson Abadeer (a.k.a. Marceline the Vampire Queen's dad), to instruct and confound the demonic citizenry of the Nightosphere, The Adventure Time Encyclopaedia is perhaps the most dangerous book in history. Although seemingly a guidebook to the Land of Ooo and its postapocalyptic inhabitants, it is in fact an amusing nightmare of literary pitfalls, bombastic brain-boggles, and ancient texts designed to drive the reader mad. Complete with secret lore and wizard spells, fun places you should visit and places where you will probably die, advice on whom to marry and whom not to marry, and how to make friends and destroy your enemies, this volume includes hand-written marginalia by Finn, Jake, and Marceline. Arguably the greatest encyclopaedia ever written since the beginning of the cosmos, it is also an indispensable companion to humans and demons who know what time it is: Adventure Time! Praise for The Adventure Time Encyclopaedia: “Even if you’re an adult Adventure Time fan, the book will make you feel like you’re 10 again.” —USA Today’s Daily Candy blog “The brand-new Adventure Time Encyclopaedia will tell viewers everything they need to know about the post-apocalyptic magical land and its inhabitants.” —Entertainment Weekly’s Family Room blog “The . . . Encyclopaedia will appeal to Adventure Time fans who want to delve deeper into the show’s mysterious back story and bizarre details.” —The Los Angeles Times’Hero Complex blog"
140,140,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7369/9780736957670.jpg,The Power of a Praying (R) Parent,Stormie Omartian,Paperback,4.5,10.9,$,15.0,9780736957670,Reference,dataset/Reference/0000141.jpg,"A Parents Book of Prayers provides parents with meaningful prayers to God for their children's faith, struggles, direction, and future."
