,text,label
103,"Raymond Murphy's English Grammar in Use is the first choice for intermediate (B1-B2) learners and covers all the grammar you will need at this level. This book without answers has clear explanations and practice exercises that have helped millions of people around the world improve their English. It is perfect for teachers to use in the classroom as a supplementary book, for extension work, or for homework activities.",Dictionaries-Languages
104,"NATIONAL BESTSELLER • In this witty and warm-hearted account, Peter Mayle tells what it is like to realize a long-cherished dream and actually move into a 200-year-old stone farmhouse in the remote country of the Lubéron with his wife and two large dogs. He endures January's frosty mistral as it comes howling down the Rhône Valley, discovers the secrets of goat racing through the middle of town, and delights in the glorious regional cuisine. A Year in Provence transports us into all the earthy pleasures of Provençal life and lets us live vicariously at a tempo governed by seasons, not by days.",Dictionaries-Languages
105,"“Wolf restores our awe of the human brain—its adaptability, its creativity, and its ability to connect with other minds through a procession of silly squiggles.” — San Francisco Chronicle How do people learn to read and write—and how has the development of these skills transformed the brain and the world itself ? Neuropsychologist and child development expert Maryann Wolf answers these questions in this ambitious and provocative book that chronicles the remarkable journey of written language not only throughout our evolution but also over the course of a single child’s life, showing why a growing percentage have difficulty mastering these abilities. With fascinating down-to-earth examples and lively personal anecdotes, Wolf asserts that the brain that examined the tiny clay tablets of the Sumerians is a very different brain from the one that is immersed in today’s technology-driven literacy, in which visual images on the screen are paving the way for a reduced need for written language—with potentially profound consequences for our future.",Dictionaries-Languages
106,"We all know the basics of punctuation. Or do we? A look at most neighborhood signage tells a different story. Through sloppy usage and low standards on the internet, in email, and now text messages, we have made proper punctuation an endangered species. In Eats, Shoots & Leaves, former editor Lynne Truss dares to say, in her delightfully urbane, witty, and very English way, that it is time to look at our commas and semicolons and see them as the wonderful and necessary things they are. This is a book for people who love punctuation and get upset when it is mishandled. From the invention of the question mark in the time of Charlemagne to George Orwell shunning the semicolon, this lively history makes a powerful case for the preservation of a system of printing conventions that is much too subtle to be mucked about with.",Dictionaries-Languages
107,DVD.,Dictionaries-Languages
108,"“Not gonna lie, this is probably the coolest journal you’ll ever see. . . . Wreck This Journal is here to inspire you.” —Buzzfeed The internationally bestselling phenomenon with more than 10 million copies sold—and an excellent holiday gift! Paint, poke, create, destroy, and wreck—to create a journal as unique as you are For anyone who's ever had trouble starting, keeping, or finishing a journal or sketchbook comes this expanded edition of Wreck This Journal, a subversive illustrated book that challenges readers to muster up their best mistake- and mess-making abilities to fill the pages of the book—or destroy them. Through a series of creative and quirky prompts, acclaimed guerilla artist Keri Smith encourages journalers to engage in destructive acts—poking holes through pages, adding photos and defacing them, painting pages with coffee, coloring outside the lines, and more—in order to experience the true creative process. With Smith's unique sensibility, readers are introduced to a new way of art- and journal-making, discovering novel ways to escape the fear of the blank page and fully engage in the creative process. To create is to destroy. Happy wrecking!",Dictionaries-Languages
109,"This revised and updated text contains a range of relevant, interesting case law, statutory material, academic extracts and official proposals for law reform. A companion web site featuring web links and case updates ensures students have access to the latest materials.",Dictionaries-Languages
110,"Umberto Eco's wise and witty guide to researching and writing a thesis, published in English for the first time. By the time Umberto Eco published his best-selling novel The Name of the Rose, he was one of Italy's most celebrated intellectuals, a distinguished academic and the author of influential works on semiotics. Some years before that, in 1977, Eco published a little book for his students, How to Write a Thesis, in which he offered useful advice on all the steps involved in researching and writing a thesis—from choosing a topic to organizing a work schedule to writing the final draft. Now in its twenty-third edition in Italy and translated into seventeen languages, How to Write a Thesis has become a classic. Remarkably, this is its first, long overdue publication in English. Eco's approach is anything but dry and academic. He not only offers practical advice but also considers larger questions about the value of the thesis-writing exercise. How to Write a Thesis is unlike any other writing manual. It reads like a novel. It is opinionated. It is frequently irreverent, sometimes polemical, and often hilarious. Eco advises students how to avoid “thesis neurosis” and he answers the important question “Must You Read Books?” He reminds students “You are not Proust” and “Write everything that comes into your head, but only in the first draft.” Of course, there was no Internet in 1977, but Eco's index card research system offers important lessons about critical thinking and information curating for students of today who may be burdened by Big Data. How to Write a Thesis belongs on the bookshelves of students, teachers, writers, and Eco fans everywhere. Already a classic, it would fit nicely between two other classics: Strunk and White and The Name of the Rose. Contents The Definition and Purpose of a Thesis • Choosing the Topic • Conducting Research • The Work Plan and the Index Cards • Writing the Thesis • The Final Draft",Dictionaries-Languages
111,The highly acclaimed 'Practice of English Language Teaching' is the essential guide for teachers of English in a wide range of contexts. The fifth edition has been revised to reflect new developments in language teaching. It explains current pedagogy to teachers who want to access the most relevant ELT practices and incorporate them into their lessons.,Dictionaries-Languages
112,"Addressing literacy and disadvantage requires high-quality teaching, first and foremost: there are no quick fixes, simplistic solutions or silver bullets. Both research and professional evidence from schools have revealed a strong association between social disadvantage and achievement in literacy: in fact, it has been a concern for over 70 years. Yet, many trainee teachers, and teachers in general, feel ill-equipped to deal with the issue. This book supports trainee teachers to explore the complex relationships between literacy achievement and social background. It offers practical strategies for teaching and supports trainee teachers to understand that: *children’s individual backgrounds need to be valued and drawn upon; *deficit descriptions of disadvantaged children and low expectations must be avoided and challenged; *schools, teachers and classrooms must provider rich literacy environments for learning.",Dictionaries-Languages
113,"A series of essays in which Barthes seeks to tear away masks and demystify the signs, signals, gestures and messages through which western society sustains, sells, identifies and yet obscures itself.",Dictionaries-Languages
114,"This major new edition contains entries for over 6,000 idioms, including 700 entirely new entries, based on Oxford's language monitoring and the ongoing third edition of the Oxford English Dictionary.",Dictionaries-Languages
115,"Modern Japanese Short Stories is a remarkable collection of Japanese stories from the pioneers of contemporary Japanese literature. This volume's twenty-five stories by as many authors display a wide range of style and subject matter—offering a revealing picture of modern Japanese culture and society. The stories in this anthology include: ""Tattoo"" by Junichiro Tanizaki—a large spider tattooed on the back of a young woman results in unexpected changes ""Autumn Mountain"" by Ryunosuke Akutagawa—vivid memories of a beautiful painting leads a man to wonder if the it ever actually existed ""The Priest and His Love"" by Yukio Mishima—a Buddhist priest finds his path to enlightenment challenged after falling in love ""The Moon on the Water"" by Nobel Prize winner Yasunari Kawabata—a young woman who cared for her ailing first husband through most of their marriage regrets remarrying after his death Featuring a new foreword by Japanese literary scholar Seiji Lippit and striking woodcut illustrations by Masakazu Kuwata, the stories are translated by the editor, Ivan Morris, and Edward Seidensticker, George Saito, and Geoffery Sargent. This collection of short stories shows why Japanese literature is so highly valued today—it teaches not only about Japan, but about the human condition and the possibilities of art.",Dictionaries-Languages
116,"New Oxford English Grammar is Oxford's brand new and definitive guide to grammar usage. This book has been written by a leading expert in the field, covers both British and American English, and makes use of the unrivalled language monitoring of Oxford's English Dictionaries programme. Arranged in three clear parts for ease of use, its comprehensive coverage ranges from the very basic to the most complex aspects of grammar, all of which are explained clearly and engagingly. This descriptive source of reference is invaluable for those with an interest in the English language, undergraduate students of all disciplines, and for anyone who would like a clear guide to English grammar and how to use it.",Dictionaries-Languages
117,"The ""French experience 1"" consists of a course book and 4 x 75 min. audio CDs, is designed both for independent learners and for those studying in classes to develop listening ad speaking skills.",Dictionaries-Languages
118,"Fully updated to help teachers deal with the new 2016 Grammar Tests, this second edition presents a collection of simple to use, multi-sensory games and activities that will jumpstart pupils’ understanding of grammar in action It includes coverage of the subjunctive and past progressive, selecting which tense is the most definite, identifying when a word is used as a subordinating conjunction/preposition, explaining how a comma can change meaning, and an increased emphasis on the passive. Jumpstart! Grammar will prepare children for any grammar tests on the horizon in an engaging way so that they love playing with words and spinning sentences to make ideas dance. And, of course, they will be able to name the parts if that is what is required. Fun games will focus first on helping children hear the difference various types of grammar can make followed by activities to help them understand what different effects you can create with grammar. Technical terms will only be introduced once the children have established what the various features can do, with a particular focus on those terms that really help children discuss what makes language coherent and effective. This indispensable, practical book celebrates the joys of language and coherent expression; of finding just the right words or phrases to express what you want to say.",Dictionaries-Languages
119,"What makes a story a story? What is style? What's the connection between realism and real life? These are some of the questions James Wood answers in How Fiction Works, the first book-length essay by the preeminent critic of his generation. Ranging widely—from Homer to David Foster Wallace, from What Maisie Knew to Make Way for Ducklings—Wood takes the reader through the basic elements of the art, step by step. The result is nothing less than a philosophy of the novel—plainspoken, funny, blunt—in the traditions of E. M. Forster's Aspects of the Novel and Strunk and White's The Elements of Style. It sums up two decades of insight with wit and concision. It will change the way you read.",Dictionaries-Languages
120,"Improve Your Handwriting is the only title to be written specifically for adults who are experiencing problems with their writing. Co-authored by a world-renowned expert on handwriting and a professional calligrapher, it uses self-diagnosis tests to help you identify your problem, before encouraging you to experiment and choose the style that suits you best. Covering everything from holding a pen, to the difficulties that left-handers face, and the problems that may be caused by medical conditions, you will be come away from the book armed with the ability to write with ease and confidence. NOT GOT MUCH TIME? One, five and ten-minute introductions to key principles to get you started. AUTHOR INSIGHTS Lots of instant help with common problems and quick tips for success, based on the authors' many years of experience. TEST YOURSELF Tests in the book and online to keep track of your progress. EXTEND YOUR KNOWLEDGE Extra online articles at www.teachyourself.com to give you a richer understanding of improving your handwriting. FIVE THINGS TO REMEMBER Quick refreshers to help you remember the key facts. TRY THIS Innovative exercises illustrate what you've learnt and how to use it.",Dictionaries-Languages
121,"‘At last, a book that tells you exactly where to stick your apostrophe ... funny and useful, the perfect stocking filler.’ David Marsh, Guardian Apostrophes are a pain. The rules about how to use them are complicated, and have evolved haphazardly. Originally written as advice by a copywriter for designers – wont to insert and remove apostrophes at will, for visual effect – this is a light-hearted pocket-sized guide to getting the things right. Simon Griffin lets off steam so that we don’t have to, showing precisely why ‘Rhianna and Jennifer’s photos were all over the internet’ is quite different to ‘Rhianna’s and Jennifer’s photos’ or what words apostrophes are replacing in sentences such as ‘He’d like you to buy him some cocaine’, or ‘They’ve got it all on camera.’ Elegantly produced, this is the perfect gift for any pedant, as well as an indispensable guide in all our moments of grammar-related frustration.",Dictionaries-Languages
122,Wheelock's Latin,Dictionaries-Languages
123,"From author of Wreck this Journal, Keri Smith's Finish this Book is a creative adventure where the reader is the main character - and the author. Dear Reader, One dark and stormy night, I found some strange scattered pages abandoned in a park... I collected and assembled them, trying to solve the mystery of this unexpected discovery, and I am now passing the task on to you. Your mission is to become the new author of this work. You will continue the research and provide the content. In order to complete the task, you will have to undergo some secret intelligence training, which I have included in this volume. Since no one knows what lies ahead, please proceed with caution, but know... This book does not exist without you. Yours truly, Keri Smith Bestselling author Keri Smith is a freelance illustrator by trade, and has illustrated for the Washington Post, The New York Times, Ford Motor Company, People, The Body Shop and Hallmark. She is the author of Wreck This Journal, How To Be An Explorer of the World and Mess. She lives in Canada.",Dictionaries-Languages
124,"4th Revised Edition of JAPANESE FOR BUSY PEOPLE, the most popular Japanese language textbook series in the world. Since it was first published in 1984, the focus of the Japanese for Busy People series has always been to teach Japanese for effective communication. As suggested in the title, this is a concise course for busy students who want to learn natural, spoken Japanese as efficiently as possible in a limited amount of time. The new Japanese for Busy People: Revised 4th Edition is made up of three volumes: Book I, Book II, and Book III. Book I is available in both romanized and kana versions, similar to the Revised 3rd Edition. The Kana Version is exactly the same as the Romanized Version except for the scripts used throughout the book: hiragana and katakana. The Kana Version is therefore recommended for those who have already learned kana (as these scripts are collectively called) or are learning them with Japanese for Busy People Kana Workbook or another such text. Studying Japanese in kana, rather than in romanized script, can lead to fluent pronunciation and facilitate a smooth transition to the study of kanji.",Dictionaries-Languages
125,Grammar reference and practice for the IELTS test.,Dictionaries-Languages
126,"The Jolly Phonics Pupil Books cover all the five skills for reading and writing. Children are able to work through each book and complete a wide variety of engaging daily activities, which develop key literacy skills. The teacher is able to support and guide the children through the books with the Jolly Phonics Teacher's Book. Jolly Phonics Pupil Book 1- covers all the 42 letter sounds, with the Jolly Phonics action, letter formation, listening for letter sounds in words, blending activities and the first set of tricky words.",Dictionaries-Languages
127,"This is a thoroughly revised edition of Integrated Korean: Beginning 1, the first volume of the best-selling series developed collaboratively by leading classroom teachers and linguists of Korean. All series’ volumes have been developed in accordance with performance-based principles and methodology—contextualization, learner-centeredness, use of authentic materials, usage-orientedness, balance between skill getting and skill using, and integration of speaking, listening, reading, writing, and culture. Grammar points are systematically introduced in simple but adequate explanations and abundant examples and exercises. Each situation/topic-based lesson of the main texts consists of model dialogues, narration, new words and expressions, vocabulary notes, culture, grammar, usage, and English translation of dialogues. In response to comments from hundreds of students and instructors of the first edition, this new edition features a more attractive two-color design with all new photos and drawings and an additional lesson and vocabulary exercises. Lessons are now organized into two main sections, each containing a conversational text (with its own vocabulary list) and a reading passage. The accompanying workbook, newly written, provides students with extensive skill-using activities based on the skills learned in the main text. Audio files for this volume may be downloaded on the web in MP3 format at http://www.kleartextbook.com. A set of CDs is also available for purchase.",Dictionaries-Languages
128,Cien Años De Soledad,Dictionaries-Languages
129,"This beautiful notebook makes studying a pleasure! Each double page spread has squared paper on the right-hand side for practicing formation of the Japanese characters, and lined paper on the left-hand side for note-taking. A ten-page reference section at the back of the notebook gives hiragana and katakana charts, a list of the 100 most common kanji; key vocabulary, and basic grammar tips. Contents: Pages 1-118 Alternate Pages of lined and squared paper for note-taking and handwriting practice Pages 119-120 Hiragana alphabet charts Pages 121-122 Katakana alphabet charts Page 123 100 most common kanji Pages 124-125 Key vocabulary lists Pages 126-128 Basic grammar tips",Dictionaries-Languages
130,"Raymond Murphy's English Grammar in Use is the first choice for intermediate (B1-B2) learners and covers all the grammar you will need at this level. This book without answers has clear explanations and practice exercises that have helped millions of people around the world improve their English. It is perfect for teachers to use in the classroom as a supplementary book, for extension work, or for homework activities.",Dictionaries-Languages
131,"The complete and accessible guide to learning the Maori language, no matter your knowledge level. Fun, user-friendly and relevant to modern readers, Scotty Morrison's Maori Made Easy is the one-stop resource for anyone wanting to learn the basics of the Maori language. While dictionaries list words and their definitions, and other language guides offer common phrases, Maori Made Easy connects the dots, allowing the reader to take control of their learning in an empowering way. By committing just 30 minutes a day for 30 weeks, learners will adopt the language easily and as best suits their busy lives. Written by popular TV personality and te reo Maori advocate Scotty Morrison, author of The Raupo Phrasebook of Modern Maori, this book proves that learning the language can be fun, effective — and easy! 'This is not just a useful book, it's an essential one.' —Paul Little, North & South",Dictionaries-Languages
132,"A masterpiece of linguistics scholarship, at once erudite and entertaining, confronts the thorny question of how—and whether—culture shapes language and language, culture Linguistics has long shied away from claiming any link between a language and the culture of its speakers: too much simplistic (even bigoted) chatter about the romance of Italian and the goose-stepping orderliness of German has made serious thinkers wary of the entire subject. But now, acclaimed linguist Guy Deutscher has dared to reopen the issue. Can culture influence language—and vice versa? Can different languages lead their speakers to different thoughts? Could our experience of the world depend on whether our language has a word for ""blue""? Challenging the consensus that the fundaments of language are hard-wired in our genes and thus universal, Deutscher argues that the answer to all these questions is—yes. In thrilling fashion, he takes us from Homer to Darwin, from Yale to the Amazon, from how to name the rainbow to why Russian water—a ""she""—becomes a ""he"" once you dip a tea bag into her, demonstrating that language does in fact reflect culture in ways that are anything but trivial. Audacious, delightful, and field-changing, Through the Language Glass is a classic of intellectual discovery.",Dictionaries-Languages
133,Title: Roget's Thesaurus of English Words and Phrases: Body with Parts of SpeechAuthor: RogetLanguage: English,Dictionaries-Languages
134,"""These Practice Materials are intended to give IELTS candidates an idea of what the test is like. They also give candidates the opportunity to test themselves to see whether their English is at the level required to take IELTS. These practice materials are approved by the British Council, Cambridge ESOL and IDP: IELTS Australia"" -- Introd.",Dictionaries-Languages
135,"The classic book on the development of human language by the world’s leading expert on language and the mind. In this classic, the world's expert on language and mind lucidly explains everything you always wanted to know about language: how it works, how children learn it, how it changes, how the brain computes it, and how it evolved. With deft use of examples of humor and wordplay, Steven Pinker weaves our vast knowledge of language into a compelling story: language is a human instinct, wired into our brains by evolution. The Language Instinct received the William James Book Prize from the American Psychological Association and the Public Interest Award from the Linguistics Society of America. This edition includes an update on advances in the science of language since The Language Instinct was first published.",Dictionaries-Languages
136,"We all hate text books that begin with ""Hello, what's your name?,"" don't we? ""The Mystery of Nils"" is a coherent story, which starts very simply, but develops into a fascinating novel. Can't stop reading? Well then you will have to learn Norwegian! We have carefully selected the most frequently used words in the Norwegian language and made sure that the story is primarily made up of them. Separate texts and exercises focus on conversational topics that will prepare you for living in Norway. Grammar is a headache? Not with ""The Mystery of Nils."" Uncover the structure of the Norwegian language with pictures, casual yet comprehensive explanations, and a lot of easy to remember examples. Repetition is the key to learning a language. At www.skapago.eu/nils you will find a great number of exercises, a vocabulary trainer, videos about pronunciation, and a whole lot more. Our Norwegian teachers have co-created this book. They know all the obstacles you might incur and can help you with individual training. Since we teach through online video conferences, you can take lessons wherever you are on this planet. Schedule a free demo lesson at www.skapago.eu. This is the story: Erna Langvik gives her eight year old granddaughter a special birthday present: a doll inspired by the traditional Norwegian mythical creature ""Nisse."" Nils as the doll is called leads a happy life with his new family in Oslo. But due to an accident, Nils finds out that he means a lot more to Erna than just being a birthday present. Without knowing it, he has been carrying a painful secret, and during an adventurous trip to Northern Norway, he helps Erna to make one of the most important decisions of her life.""",Dictionaries-Languages
137,"Learn to speak and write German like a pro! Need a quick introduction to the German language? Whether you're planning a vacation, adding a valuable second language to your resume, or simply brushing up on your skills, The Everything Essential German Book is your perfect guide for learning to speak and write in German. This portable guide covers the most important basics, including: The German alphabet and translation Greetings and conversation starters Common questions and answers Verb tenses and sentence structure With step-by-step instructions, pronunciation guides, and practical exercises, you'll find learning German can be easy and fun! You'll be speaking--and understanding--German in no time!",Dictionaries-Languages
138,"A simple journal that offers one question per day, to be answered on the same day for five years in a row. The questions range from the prosaic (""What did you have for lunch today?"") to the contemplative (""Can people really change?""), giving readers a comprehensive look back at their thoughts and feelings over a five-year span. For anybody who has ever given up journaling after being intimidated when facing a blank page, this book makes it easy to take a snapshot of your inner life in just a few minutes each day. The beauty of this journal is that it enables readers to track their emotional growth as well as keep track of memories, and provides an interesting walk down memory lane a few years later. The simple one-question prompts make this book to journaling as adult coloring books are to art - a gateway product with built-in creative inspiration. The specially-sized package features a printed flexi-bound cover, four-color endpapers, quality paper, and bookmark ribbon.",Dictionaries-Languages
139,"A novel of searing intelligence and startling originality, Lost in Translation heralds the debut of a unique new voice on the literary landscape. Nicole Mones creates an unforgettable story of love and desire, of family ties and human conflict, and of one woman's struggle to lose herself in a foreign land--only to discover her home, her heart, herself. At dawn in Beijing, Alice Mannegan pedals a bicycle through the deserted streets. An American by birth, a translator by profession, she spends her nights in Beijing's smoke-filled bars, and the Chinese men she so desires never misunderstand her intentions. All around her rushes the air of China, the scent of history and change, of a world where she has come to escape her father's love and her own pain. It is a world in which, each night as she slips from her hotel, she hopes to lose herself forever. For Alice, it began with a phone call from an American archaeologist seeking a translator. And it ended in an intoxicating journey of the heart--one that would plunge her into a nation's past, and into some of the most rarely glimpsed regions of China. Hired by an archaeologist searching for the bones of Peking Man, Alice joins an expedition that penetrates a vast, uncharted land and brings Professor Lin Shiyang into her life. As they draw closer to unearthing the secret of Peking Man, as the group's every move is followed, their every whisper recorded, Alice and Lin find shelter in each other, slowly putting to rest the ghosts of their pasts. What happens between them becomes one of the most breathtakingly erotic love stories in recent fiction. Indeed, Lost in Translation is a novel about love--between a nation and its past, between a man and a memory, between a father and a daughter. Its powerful impact confirms the extraordinary gifts of a master storyteller, Nicole Mones.",Dictionaries-Languages
140,Oxford English Mini Dictionary,Dictionaries-Languages
141,"This ultimate insider's guide reveals the secrets that none dare admit, told by a show biz veteran who's proven that you can sell your script if you can save the cat!",Dictionaries-Languages
142,Art Of Dramatic Writing,Dictionaries-Languages
143,"The classic guide to copywriting, now in an entirely updated third edition This is a book for everyone who writes or approves copy: copywriters, account executives, creative directors, freelance writers, advertising managers . . . even entrepreneurs and brand managers. It reveals dozens of copywriting techniques that can help you write ads, commercials, and direct mail that are clear, persuasive, and get more attention—and sell more products. Among the tips revealed are • eight headlines that work—and how to use them • eleven ways to make your copy more readable • fifteen ways to open a sales letter • the nine characteristics of successful print ads • how to build a successful freelance copywriting practice • fifteen techniques to ensure your e-mail marketing message is opened This thoroughly revised third edition includes all new essential information for mastering copywriting in the Internet era, including advice on Web- and e-mail-based copywriting, multimedia presentations, and Internet research and source documentation, as well as updated resources. Now more indispensable than ever, The Copywriter's Handbook remains the ultimate guide for people who write or work with copy. ""I don't know a single copywriter whose work would not be improved by reading this book."" —David Ogilvy",Dictionaries-Languages
144,"A documentation of the day-to-day realities of the war in Vietnam experienced by men on patrol, under siege at Khe Sanh, strapped into helicopters, and faced with continuing nightmares after their return to the United States.",Dictionaries-Languages
145,"Completely revised new editions of the market-leading Chemistry textbooks for HL and SL, written for the new 2014 Science IB Diploma curriculum. Now with an accompanying four-year student access to an enhanced eText, containing simulations, animations, quizzes, worked solutions, videos and much more. The enhanced eText is also available to buy separately and works on desktops and tablets - click here to watch a video to learn more. Follows the organizational structure of the new Chemistry guide, with a focus on the Essential Ideas, Understanding, Applications & Skills for complete syllabus-matching. Written by the highly experienced IB author team of Catrin Brown and Mike Ford, with additional e-features by Richard Thornley and David Moore, you can be confident that you and your students have all the resources you will need for the new Chemistry curriculum. Features: Nature of Science and ToK boxes throughout the text ensure an embedding of these core considerations and promote concept-based learning. Applications of the subject through everyday examples are described in utilization boxes, as well as brief descriptions of related industries, to help highlight the relevance and context of what is being learned. Differentiation is offered in the Challenge Yourself exercises and activities, along with guidance and support for laboratory work on the page and online. Exam-style assessment opportunities are provided from real past papers, along with hints for success in the exams, and guidance on how to avoid common pitfalls. Clear links are made to the Learner profile and the IB core values. Table of Contents: Stoichiometric Relationships Atomic Structure Periodicity Chemical Bonding and Structure Energistics/Thermochemistry Chemical Kinetics Equilibrium Acids and Bases Redox Processes Organic Chemistry Measurement and Data Processing Option A: Materials Option B: Biochemistry Option C: Energy Option D: Medicinal Chemistry",Dictionaries-Languages
146,"An essential handbook for students and professionals on writing eloquently, accurately, and originally about contemporary art How to Write About Contemporary Art is the definitive guide to writing engagingly about the art of our time. Invaluable for students, arts professionals and other aspiring writers, the book first navigates readers through the key elements of style and content, from the aims and structure of a piece to its tone and language. Brimming with practical tips that range across the complete spectrum of art-writing, the second part of the book is organized around its specific forms, including academic essays; press releases and news articles; texts for auction and exhibition catalogues, gallery guides and wall labels; op-ed journalism and exhibition reviews; and writing for websites and blogs. In counseling the reader against common pitfalls—such as jargon and poor structure—Gilda Williams points instead to the power of close looking and research, showing how to deploy language effectively; how to develop new ideas; and how to construct compelling texts. More than 30 illustrations throughout support closely analysed case studies of the best writing, in Source Texts by 64 authors, including Claire Bishop, Thomas Crow, T.J. Demos, Okwui Enwezor, Dave Hickey, John Kelsey, Chris Kraus, Rosalind Krauss, Stuart Morgan, Hito Steyerl, and Adam Szymczyk. Supplemented by a general bibliography, advice on the use and misuse of grammar, and tips on how to construct your own contemporary art library, How to Write About Contemporary Art is the essential handbook for all those interested in communicating about the art of today.",Dictionaries-Languages
147,"""We visit the ugly corrugated iron structure that Murray grandly dubbed the Scriptorium -- the Scrippy or the Shed, as locals called it -- and meet some of the legion of volunteers, from Fitzedward Hall, a bitter hermit obsessively devoted to the OED, to W.C. Minor, whose story is one of dangerous madness, ineluctable sadness, and ultimate redemption. The Meaning of Everything is a scintillating account of the creation of the greatest monument ever erected to a living language. Simon Winchester's supple, vigorous prose illuminates this dauntingly ambitious project -- a seventy-year odyssey to create the grandfather of all word-books, the world's unrivaled uber-dictionary. Book jacket.""--Jacket.",Dictionaries-Languages
148,"The application of linguistic optimization methods in the tourism, travel, and hospitality industry has improved customer service and business strategies within the field. It provides an opportunity for tourists to explore another culture, building tolerance and overall exposure to different ways of life. Innovative Perspectives on Tourism Discourse is a pivotal reference source for the latest research findings on the role of language and linguistics in the travel industry. Featuring extensive coverage on relevant areas such as intercultural communication, adventure travel, and tourism marketing, this publication is an ideal resource for linguists, managers, researchers, economists, and professionals interested in emerging developments in tourism and travel.",Dictionaries-Languages
149,"Ideas are the currency of the twenty-first century. In order to succeed, you need to be able to sell your ideas persuasively. This ability is the single greatest skill that will help you accomplish your dreams. Many people have a fear of public speaking or are insecure about their ability to give a successful presentation. Now public speaking coach and bestselling author Carmine Gallo explores what makes a great presentation by examining the widely acclaimed TED Talks, which have redefined the elements of a successful presentation and become the gold standard for public speaking. TED ? which stands for technology, entertainment, and design ? brings together the world's leading thinkers. These are the presentations that set the world on fire, and the techniques that top TED speakers use will make any presentation more dynamic, fire up any team, and give anyone the confidence to overcome their fear of public speaking. In his book, Carmine Gallo has broken down hundreds of TED talks and interviewed the most popular TED presenters, as well as the top researchers in the fields of psychology, communications, and neuroscience to reveal the nine secrets of all successful TED presentations. Gallo's step-by-step method makes it possible for anyone to deliver a presentation that is engaging, persuasive, and memorable. Carmine Gallo's top 10 Wall Street Journal Bestseller Talk Like TED will give anyone who is insecure about their public speaking abilities the tools to communicate the ideas that matter most to them, the skill to win over hearts and minds, and the confidence to deliver the talk of their lives. The opinions expressed by Carmine Gallo in TALK LIKE TED are his own. His book is not endorsed, sponsored or authorized by TED Conferences, LLC or its affiliates.",Dictionaries-Languages
150,"For more than thirty years Natalie Goldberg has been challenging and cheering on writers with her books and workshops. In her groundbreaking first book, she brings together Zen meditation and writing in a new way. Writing practice, as she calls it, is no different from other forms of Zen practice—""it is backed by two thousand years of studying the mind."" This thirtieth-anniversary edition includes new forewords by Julia Cameron and Bill Addison. It also includes a new preface in which Goldberg reflects on the enduring quality of the teachings here. She writes, ""What have I learned about writing over these thirty years? I’ve written fourteen books, and it’s the practice here in Bones that is the foundation, sustaining and building my writing voice, that keeps me honest, teaches me how to endure the hard times and how to drop below discursive thinking, to taste the real meat of our minds and the life around us.""",Dictionaries-Languages
151,"The Jolly Phonics Pupil Books cover all the five skills for reading and writing. Children are able to work through each book and complete a wide variety of engaging daily activities, which develop key literacy skills. The teacher is able to support and guide the children through the books with the Jolly Phonics Teacher's Book. Jolly Phonics Pupil Book 1- covers all the 42 letter sounds, with the Jolly Phonics action, letter formation, listening for letter sounds in words, blending activities and the first set of tricky words.",Dictionaries-Languages
152,"The essential beginner's guide to string theory The Little Book of String Theory offers a short, accessible, and entertaining introduction to one of the most talked-about areas of physics today. String theory has been called the ""theory of everything."" It seeks to describe all the fundamental forces of nature. It encompasses gravity and quantum mechanics in one unifying theory. But it is unproven and fraught with controversy. After reading this book, you'll be able to draw your own conclusions about string theory. Steve Gubser begins by explaining Einstein's famous equation E = mc2, quantum mechanics, and black holes. He then gives readers a crash course in string theory and the core ideas behind it. In plain English and with a minimum of mathematics, Gubser covers strings, branes, string dualities, extra dimensions, curved spacetime, quantum fluctuations, symmetry, and supersymmetry. He describes efforts to link string theory to experimental physics and uses analogies that nonscientists can understand. How does Chopin's Fantasie-Impromptu relate to quantum mechanics? What would it be like to fall into a black hole? Why is dancing a waltz similar to contemplating a string duality? Find out in the pages of this book. The Little Book of String Theory is the essential, most up-to-date beginner's guide to this elegant, multidimensional field of physics.",Dictionaries-Languages
153,"Designed specifically for undergraduate writing, this easy-to-use pocket guide provides complete guidance for new writers on effective, clear, and inclusive scholarly communication and the essentials of formatting papers and other course assignments.",Dictionaries-Languages
154,"This remarkable and wide-ranging book is an inventory of symbols and the symbolic imagination. The editors and their fifteen contributors are drawn from a variety of scholarly backgrounds—including anthropology, ethnology, psychotherapy and art history. This diversity of approach is responsible for the book's unique character, a reflection of the multiplicity of symbols and signs and the phenomenal range of possible interpretations they offer. This book draws together folklore, literary and artistic sources, and focuses on the symbolic dimension of every colour, number, sound, gesture, expression or character trait that has benefitted from symbolic interpretation. The conscious and unconscious minds are explored, desire and dreams are treated alongside the known and the chronicled. Extraordinary in its range and eclecticism, this dictionary was originally published in French as the Dictionnaire des Symboles, and it is regarded as the standard work on the subject.",Dictionaries-Languages
155,"Learn to speak and write German like a pro! Need a quick introduction to the German language? Whether you're planning a vacation, adding a valuable second language to your resume, or simply brushing up on your skills, The Everything Essential German Book is your perfect guide for learning to speak and write in German. This portable guide covers the most important basics, including: The German alphabet and translation Greetings and conversation starters Common questions and answers Verb tenses and sentence structure With step-by-step instructions, pronunciation guides, and practical exercises, you'll find learning German can be easy and fun! You'll be speaking--and understanding--German in no time!",Dictionaries-Languages
