,text,label
106,"All fans of Julia Donaldson's should read the enchanting tale of The Dinosaur's Diary. Surviving and finding a safe place to lay her eggs is difficult for Hypsilophodon with dinosaurs like Tyrannosaurus Rex around. When she falls into a mysterious pool and finds herself on a modern farm there are still problems. Finally she finds a safe place to hatch her babies, but how can she keep thirteen baby dinosaurs safe and secret? When the farmer catches one - Hector - and plans to take him to the vet, it's up to Hypsilophodon and her fiesty daughter, Henrietta, to get him back. After a daring rescue, Hypsilophodon takes all her youngsters back through the mysterious pool to her own world. ***A perfect read-aloud book for children age 7+*** ***Julia Donaldson is one of today's most loved children's book authors*** Julia Donaldson has a fast-growing reputation as a children's writer. She won the Smarties Prize and the Blue Peter Award for The Gruffalo, illustrated by Axel Scheffler. Since then, Julie and Axel have collaborated on a number of highly successful and award-winning picture books, including The Gruffalo's Child and Room on the Broom. Julia lives in Glasgow. 'Donaldson's flair for a good story extends way up the age-scale' The Times 'canters along, full of fun and energy' The Scotsman Visit www.juliadonaldson.co.uk for",Childrens-Books
107,"A hilarious, touching and extraordinary fable from David Walliams, number one bestseller and fastest growing children’s author across the globey, with EXCLUSIVE audio and video from David Walliams",Childrens-Books
108,"In 2007, Diary of a Wimpy Kid was published, introducing readers to Greg Heffley and his family, his best friend Rowley Jefferson, and the dreaded Cheese Touch. More than 250 million copies later, Diary of a Wimpy Kid has become a beloved book all around the world, and now, for the first time ever, Greg's diary-um, make that journal-is coming to life in a full-color, 3D animated Disney+ production. Whether you're meeting Greg for the first time or you're a lifelong fan of Jeff Kinney's hilarious series, you'll love diving into the Wimpy Kid universe.",Childrens-Books
109,"While walking down the road, the narrator sees a donkey that he shares more about as the story progresses.",Childrens-Books
110,Never Let Me Go,Childrens-Books
111,We're Going on a Bear Hunt,Childrens-Books
112,"Now a Netflix original movie starring Lana Condor and Noah Centineo! In this highly anticipated sequel to the “lovely, lighthearted” (School Library Journal) New York Times bestselling To All The Boys I’ve Loved Before, Lara Jean still has letters to write and even more to lose when it comes to love. Lara Jean didn’t expect to really fall for Peter. She and Peter were just pretending. Except suddenly they weren’t. Now Lara Jean is more confused than ever. When another boy from her past returns to her life, Lara Jean’s feelings for him return too. Can a girl be in love with two boys at once? In this charming and heartfelt sequel to the New York Times bestseller To All the Boys I’ve Loved Before, we see first love through the eyes of the unforgettable Lara Jean. Love is never easy, but maybe that’s part of what makes it so amazing.",Childrens-Books
113,"Zhao Long was an ordinary high school graduate. When he signed up for the army, the Goddess of Luck had cared for him and joined this mysterious army. From then on, his life was going to be very different ...",Childrens-Books
114,"The stunning Hunger Games trilogy is complete! The extraordinary, ground breaking New York Times bestsellers The Hunger Games and Catching Fire, along with the third book in The Hunger Games trilogy by Suzanne Collins, Mockingjay, are available for the first time ever in e-book. Stunning, gripping, and powerful.",Childrens-Books
115,"""The magical book that will have your kids asleep in minutes."" —The New York Post This groundbreaking #1 international bestseller is sure to calm racing minds and make bedtime easy and fun for kids and parents! Do you struggle with getting your child to fall asleep? Do anxiety or worries ever interfere with bedtime? Join parents all over the world who have embraced The Rabbit Who Wants to Fall Asleep as their new nightly routine. When Roger can’t fall asleep, Mommy Rabbit takes him to see Uncle Yawn, who knows just what to do. Children will join Roger on his journey and be lulled to sleep alongside their new friend. Carl-Johan Forssén Ehrlin’s simple story uses a unique and distinct language pattern that will help your child relax and fall asleep—at bedtime or naptime. Reclaim bedtime today! “A book whose powerfully soporific effects my son is helpless to resist.” —The New York Times New York Times Bestseller USA Today Bestseller Publishers Weekly Bestseller Translated into 46 Languages “On the cover of [The Rabbit Who Wants to Fall Asleep] there’s a sign that reads, ‘I can make anyone fall asleep’—and that’s a promise sleep-deprived parents can’t resist.” —NPR “For many parents, getting kids to fall asleep can be a nightmare. But [The Rabbit Who Wants to Fall Asleep] . . . promises to make the process easier and help kids to drift off to sleep faster.” —CBS News",Childrens-Books
116,"Andy and Terry's amazing 65-storey treehouse now has a pet-grooming salon, a birthday room where it's always your birthday (even when it's not), a room full of exploding eyeballs, a lollipop shop, a quicksand pit, an ant farm, a time machine and Tree-NN: a 24-hour-a-day TV news centre keeping you up to date with all the latest treehouse news, current events and gossip. Well, what are you waiting for? Come on up!",Childrens-Books
117,"The second original, touching, twisted, and most of all hilarious novel for children from David Walliams, number one bestseller and fastest growing children’s author in the country – beautifully illustrated by Quentin Blake.",Childrens-Books
118,"In this book with no pictures, the reader has to say every silly word, no matter what.",Childrens-Books
119,A Swedish tomboy with an unusual style makes life an adventure for her new neighbors,Childrens-Books
120,"NEW YORK TIMES BESTSELLER • A special holiday wish list brings about hope, love, and second chances in this nostalgic novel from the queen of Christmas stories, Debbie Macomber. Lindy Carmichael isn’t feeling particularly joyful when she returns home to Wenatchee, Washington, for Christmas. The man she thought was “the one” has cheated on her with her best friend, and she feels completely devoid of creativity in her graphic-design job. Not even carolers or Christmas cookies can cheer her up—but Lindy’s mother, Ellen, remembers an old tradition that might lift her daughter’s spirits. Reading through a box of childhood letters to Santa and reminiscing about what she’d wished for as a young girl may be just the inspiration Lindy needs. With Ellen’s encouragement, she decides to write a new letter to Santa, one that will encourage her to have faith and believe just as she’d done all those years ago. Little does Lindy know that this exercise in gratitude will cause her wishes to unfold before her in miraculous ways. And, thanks to some fateful twists of Christmas magic—especially an unexpected connection with a handsome former classmate—Lindy ultimately realizes that there is truly no place like home for the holidays. In Dear Santa, Debbie Macomber celebrates the joys of Christmas blessings, old and new.",Childrens-Books
121,"Let the magic of J.K. Rowling's classic Harry Potter series take you back to Hogwarts School of Witchcraft and Wizardry. Issued to mark the 20th anniversary of first publication ofHarry Potter and the Prisoner of Azkaban, this irresistible Ravenclaw House Edition celebrates the noble character of the Hogwarts house famed for its wit, learning and wisdom. Harry's third year at Hogwarts is packed with thrilling Ravenclaw moments, including the appearance of the inimitable Professor Trelawney! With vibrant sprayed edges in Ravenclaw house livery, the book features beautiful house-themed cover artwork with intricate bronze foiling. With an exciting, bespoke introduction exploring the history of Ravenclaw House, and exclusive insights into the use of the Patronus Charm by favourite Ravenclaw characters, the book also boasts a spectacular image by Kate Greenaway winner Levi Pinfold of Cho Chang conjuring her Patronus. All seven books in the series will be issued in these highly collectable, beautifully crafted House Editions, designed to be treasured and read for years to come. A must-have for anyone who has ever imagined sitting under the Sorting Hat in the Great Hall at Hogwarts waiting to hear the words, 'Better be RAVENCLAW!'",Childrens-Books
122,"Charlie struggles to cope with complex world of high school as he deals with the confusions of sex and love, the temptations of drugs, and the pain of losing a close friend and a favorite aunt.",Childrens-Books
123,Presents humorous retellings of six well-known fairy tales featuring surprise endings in place of the traditional happily-ever-after.,Childrens-Books
124,"A bestselling modern classic—both poignant and funny—narrated by a fifteen year old autistic savant obsessed with Sherlock Holmes, this dazzling novel weaves together an old-fashioned mystery, a contemporary coming-of-age story, and a fascinating excursion into a mind incapable of processing emotions. Christopher John Francis Boone knows all the countries of the world and their capitals and every prime number up to 7,057. Although gifted with a superbly logical brain, Christopher is autistic. Everyday interactions and admonishments have little meaning for him. At fifteen, Christopher’s carefully constructed world falls apart when he finds his neighbour’s dog Wellington impaled on a garden fork, and he is initially blamed for the killing. Christopher decides that he will track down the real killer, and turns to his favourite fictional character, the impeccably logical Sherlock Holmes, for inspiration. But the investigation leads him down some unexpected paths and ultimately brings him face to face with the dissolution of his parents’ marriage. As Christopher tries to deal with the crisis within his own family, the narrative draws readers into the workings of Christopher’s mind. And herein lies the key to the brilliance of Mark Haddon’s choice of narrator: The most wrenching of emotional moments are chronicled by a boy who cannot fathom emotions. The effect is dazzling, making for one of the freshest debut in years: a comedy, a tearjerker, a mystery story, a novel of exceptional literary merit that is great fun to read.",Childrens-Books
125,"A Pulitzer Prize-winning New Yorker writer tells the story of losing her father and finding the love of her life in this profound meditation on grief and joy. Eighteen months before her beloved father died, Kathryn met Casey, the woman who would become her wife. Lost & Found weaves together their love story with Kathryn's story of losing her father in a brilliant exploration of the way families are lost and found and the ways life dispenses wretchedness and suffering, beauty and grandeur all at once. So much has been written about loss--and Schulz writes with painful clarity about the vicissitudes of grieving her father--but here she writes about the vital phenomenon of finding. The book is organized into three parts: ""Lost,"" which explores the sometimes comic, sometimes frustrating, sometimes heartbreaking experience of losing things, grounded in Kathryn's account of her father's death; ""Found,"" which examines the experience of discovery, from new ideas to new planets, grounded in her story of falling in love; and finally, ""And,"" which contends with the way these events happen in conjunction and imply the inevitable: life keeps going on, not only around us but beyond us and after us. Kathryn Schulz has the ability to measure the depth and breadth of human experience with unusual exactness--she articulates the things all of us feel but have been unable to put into language. Lost & Found is a work of philosophical interrogation as well as a story about life, death and the discovery of one great love just as another is being lost.",Childrens-Books
126,"Here's everything you need to know about being a pre-teen, from Kaz Cooke, author of Girl Stuff for teens. * body changes * dealing with friends & bullies * getting confident * first periods * pimples * hair (wherever it is) * phones & being online * what to eat * being fit & healthy * the best books & movies * how to be happy with your own true self * & lots more! Girl Stuff 8–12 fits under your pillow and is written with the help of medical and other experts. PS: This book is for girls aged 8 to 12. Girls 12+ need Girl Stuff: Your Full-on Guide to the Teen Years.",Childrens-Books
127,Guess How Much I Love You,Childrens-Books
128,The second book in Suzanne Collins's phenomenal and worldwide bestselling Hunger Games trilogy.,Childrens-Books
129,"From No. 1 bestselling children’s author David Walliams comes his biggest and most epic adventure! Illustrated by the artistic genius Tony Ross. This is the story of a ten-year-old orphan and a 10,000-year-old mammoth...",Childrens-Books
130,"Features an audio read-along! With a simple, witty story and free-spirited illustrations, Peter H. Reynolds entices even the stubbornly uncreative among us to make a mark -- and follow where it takes us. Her teacher smiled. ""Just make a mark and see where it takes you."" Art class is over, but Vashti is sitting glued to her chair in front of a blank piece of paper. The words of her teacher are a gentle invitation to express herself. But Vashti can’t draw - she’s no artist. To prove her point, Vashti jabs at a blank sheet of paper to make an unremarkable and angry mark. ""There!"" she says. That one little dot marks the beginning of Vashti’s journey of surprise and self-discovery. That special moment is the core of Peter H. Reynolds’s delicate fable about the creative spirit in all of us.",Childrens-Books
131,"Special edition slipcase edition of John Green's Paper Towns, with pop-up paper town. From the bestselling author of The Fault in our Stars. Quentin Jacobsen has always loved Margo Roth Spiegelman, for Margo (and her adventures) are the stuff of legend at their high school. So when she one day climbs through his window and summons him on an all-night road trip of revenge he cannot help but follow. But the next day Margo doesn't come to school and a week later she is still missing. Q soon learns that there are clues in her disappearance . . . and they are for him. But as he gets deeper into the mystery - culminating in another awesome road trip across America - he becomes less sure of who and what he is looking for. Masterfully written by John Green, this is a thoughtful, insightful and hilarious coming-of-age story.",Childrens-Books
132,"From the illustrator of the #1 smash hit The Day the Crayons Quit comes a story about wishing, persevering, and reaching for the stars. Once there was a boy, and that boy loved stars very much. So much so that he decided to catch one of his very own. But how? Waiting for them to grow tired from being up in the sky all night doesn't work. Climbing to the top of the tallest tree? No, not tall enough. The boy has a rocket ship . . . but it is made of paper and doesn't fly well at all. Finally, just when the boy is ready to give up, he learns that sometimes things aren't where, or what, we expect them to be. Oliver Jeffers offers a simple, childlike tale of reaching for the stars, and emerging with a friend.",Childrens-Books
133,"First grade is a year of important new experiences for students and teachers alike. Some students will arrive knowing how to read, others will know a few letters of the alphabet, and most will be somewhere in between. Including dozens of reproducibles, this book guides first-grade teachers in the many decisions they face about how to orchestrate effective, appropriate, and engaging instruction. A special strength of the book is the authors' deep understanding of the oral language base of literacy learning - both reading and writing - and their expertise in differentiating instruction for English language learners.",Childrens-Books
134,"Howl with laughter with Dog Man, the #1 New York Times bestselling series from Dav Pilkey, the creator of Captain Underpants!",Childrens-Books
135,"An updated edition of a best-selling reference for younger adolescents shares practical, expert advice on topics ranging from hair care and healthy eating to menstruation and acne. Original.",Childrens-Books
136,"In this book with no pictures, the reader has to say every silly word, no matter what.",Childrens-Books
137,"Living in a ""perfect"" world without social ills, a boy approaches the time when he will receive a life assignment from the Elders, but his selection leads him to a mysterious man known as the Giver, who reveals the dark secrets behind the utopian facade.",Childrens-Books
138,The greatly anticipated final book in the New York Times bestselling Hunger Games trilogy by Suzanne Collins.,Childrens-Books
139,"A glorious Collector's Edition of New York Times bestselling, epic fantasy novel CROOKED KINGDOM, featuring: *Intricate gold iconography from the world of the book* *Seven pieces of full-color character artwork from Monolime* *A new and exclusive letter of introduction from the author* *Deep black sprayed edges* *Endpaper maps* This beautiful hardback is a perfect gift for fans, or to discover the unforgettable writing of Leigh Bardugo before the Grishaverse comes to Netflix soon with Shadow and Bone, an original series. Welcome to the world of the Grisha. Kaz Brekker and his crew of deadly outcasts have just pulled off a heist so daring even they didn't think they'd survive. But instead of divvying up a fat reward, they're right back to fighting for their lives. Double-crossed and badly weakened, the crew is low on resources, allies, and hope. As powerful forces from around the world descend on Ketterdam to root out the secrets of the dangerous drug known as jurda parem, old rivals and new enemies emerge to challenge Kaz's cunning and test the team's fragile loyalties. A war will be waged on the city's dark and twisting streets - a battle for revenge and redemption that will decide the fate of the Grisha world. As gripping, sweeping and memorable as the Grisha trilogy - SHADOW AND BONE, SIEGE AND STORM and RUIN AND RISING - this novel is perfect for fans of Sarah J. Maas, Laini Taylor, Kristin Cashore and GAME OF THRONES. Winner of the Teen Choice Book Award for Book of the Year.",Childrens-Books
140,A little duck finds adventure on the Yangtze River when he is too late to board his master's houseboat one evening.,Childrens-Books
141,"Boys will be boys and girls will be girls? Not in this book. The follow-up to Ben Brooks's New York Times bestselling Stories for Boys Who Dare to Be Different, this book offers more extraordinary true stories of amazing people who broke the mold and changed the world for the better. The resulting message? Be yourself, and your dreams might come true. With the help of Quinton Winter's striking full-color illustrations, Brooks offers an accessible compilation of 76 famous and not-so-famous influencers from the past to the present day, every single one of them a rule-breaker and stereotype-smasher in his or her own way. Entries include Emma Gonzalez, Andy Warhol, Bjork, Hans Christian Andersen, Sally Ride, and so many more -- heroes from all walks of life and from all over the world.",Childrens-Books
142,The 104-Storey Treehouse,Childrens-Books
143,"Dr. Seuss’s wonderfully wise Oh, the Places You’ll Go! is the perfect gift to celebrate all of our special milestones—from graduations to birthdays and beyond! From soaring to high heights and seeing great sights to being left in a Lurch on a prickle-ly perch, Dr. Seuss addresses life’s ups and downs with his trademark humorous verse and whimsical illustrations. The inspiring and timeless message encourages readers to find the success that lies within, no matter what challenges they face. A perennial favorite and a perfect gift for anyone starting a new phase in their life!",Childrens-Books
144,The Christmas tree is decorated and looking beautiful until Slinky Malinki gets involved. And what has happened to the fairy on top of the tree?,Childrens-Books
145,"'Welcome to the Knight Bus, emergency transport for the stranded witch or wizard. Just stick out your wand hand, step on board and we can take you anywhere you want to go.' When the Knight Bus crashes through the darkness and screeches to a halt in front of him, it's the start of another far from ordinary year at Hogwarts for Harry Potter. Sirius Black, escaped mass-murderer and follower of Lord Voldemort, is on the run - and they say he is coming after Harry. In his first ever Divination class, Professor Trelawney sees an omen of death in Harry's tea leaves... But perhaps most terrifying of all are the Dementors patrolling the school grounds, with their soul-sucking kiss... Having become classics of our time, the Harry Potter eBooks never fail to bring comfort and escapism. With their message of hope, belonging and the enduring power of truth and love, the story of the Boy Who Lived continues to delight generations of new readers.",Childrens-Books
146,"Following on the success of 100 paper planes, this title features new planes based on four different layouts, each decorated with its own unique colours, motifs and patterns - ranging from Aztec prints to fighting tigers to sci fi. It features clear and concise instructions on how to fold and throw the planes.",Childrens-Books
147,"Eric Carle's familiar illustrations of brown bear, red bird, yellow duck and the other endearing animals from his classic creation parade across the pages of this great interactive board book. As each page is turned, a new animal and its colour are introduced, accompanied by Bill Martin's singsong, rhyming questionand- response text to read aloud or listen to. There are sliding doors throughout the book, which children will just love to open, so they can discover what the next animal in this engaging story will be.",Childrens-Books
148,The reader is invited to guess who causes the boat to sink when five animal friends of varying sizes decide to go for a row.,Childrens-Books
149,"Don’t miss one of America’s top 100 most-loved novels, selected by PBS’s The Great American Read. This beloved book by E. B. White, author of Stuart Little and The Trumpet of the Swan, is a classic of children's literature that is ""just about perfect."" Illustrations in this ebook appear in vibrant full color on a full-color device and in rich black-and-white on all other devices. Some Pig. Humble. Radiant. These are the words in Charlotte's Web, high up in Zuckerman's barn. Charlotte's spiderweb tells of her feelings for a little pig named Wilbur, who simply wants a friend. They also express the love of a girl named Fern, who saved Wilbur's life when he was born the runt of his litter. E. B. White's Newbery Honor Book is a tender novel of friendship, love, life, and death that will continue to be enjoyed by generations to come. It contains illustrations by Garth Williams, the acclaimed illustrator of E. B. White's Stuart Little and Laura Ingalls Wilder's Little House series, among many other books. Whether enjoyed in the classroom or for homeschooling or independent reading, Charlotte's Web is a proven favorite.",Childrens-Books
150,Learn phonics with your favourite Paw Patrol characters! This boxed set includes 12 PUPtastic stories!,Childrens-Books
151,"WARNING: This is not the actual book Looking for Alaska by John Green. Do not buy this reading Sidekick if you are looking for a full copy of this great book.Use this expert sidekick to dissect these themes in Looking for Alaska, while enjoying a detailed analysis of each chapter of the book. If that wasn't enough, we close with potential questions and responses to help you get the conversation started with co-workers, friends, or fellow book club members.This newly discovered gem from the past (2005) has become a must-read, thanks in no small part to the success of Green's 2012 masterpiece: The Fault in Our Stars. As many Green fans have already discovered, our sidekick is the ultimate go-to source for understanding the complexities of John Green's tales of teen angst and tragedy. Looking for Alaska tells the story of Miles Halter, a 16-year-old with a nondescript life who is seeking a ""Great Perhaps."" In his quest, he finds himself at the Culver Creek Boarding School, where his past life of boredom and safety takes a back seat to adventure and sexual experimentation.His trek to the other side of the tracks takes him only a few steps, as he meets Alaska Young just down the hall at school. She is sexy, funny, and everything else that makes teenage boys drool. She is also a self-destructive sort, headed toward the ""After"" portion of Looking for Alaska, where everything comes crashing down. As our sidekick details, the themes of life and death weave their way through the novel, drawing the characters closer together while preparing them for something that will rip them apart.",Childrens-Books
152,"'Human beans is not really believing in giants, is they? Human beans is not thinking we exist.' On a dark, silvery moonlit night, Sophie is snatched from her bed by a giant. Luckily it is the Big Friendly Giant, the BFG, who only eats snozzcumbers and glugs frobscottle. But there are other giants in Giant Country. Fifty foot brutes who gallop far and wide every night to find human beans to eat. Can Sophie and her friend the BFG stop them?",Childrens-Books
153,Harry Potter and the Philosopher's Stone - Slytherin Edition,Childrens-Books
154,"The Jolly Postman has a strange day with some very unusual letters, or has he just been dreaming? Suggested level: junior, primary.",Childrens-Books
155,"The action-packed, heart-wrenching and fantastically addictive sequel to Sarah J. Maas's epic YA fantasy debut THRONE OF GLASS. Eighteen-year-old Celaena Sardothien is bold, daring and beautiful – the perfect seductress and the greatest assassin her world has ever known. But though she won the King's contest and became his champion, Celaena has been granted neither her liberty nor the freedom to follow her heart. Celaena faces a choice that is tearing her to pieces: kill in cold blood for a man she hates, or risk sentencing those she loves to death. Celaena must decide what she will fight for: survival, love or the future of a kingdom. Because an assassin cannot have it all ... And trying to may just destroy her.",Childrens-Books
156,"NOW A NETFLIX FILM, STARRING ELLE FANNING AND JUSTICE SMITH! The New York Times bestselling love story about two teens who find each other while standing on the edge. And don’t miss Take Me with You When You Go, Jennifer Niven’s highly anticipated new book with bestselling author David Levithan! Theodore Finch is fascinated by death. Every day he thinks of ways he might kill himself, but every day he also searches for—and manages to find—something to keep him here, and alive, and awake. Violet Markey lives for the future, counting the days until graduation, when she can escape her small Indiana town and her aching grief in the wake of her sister’s recent death. When Finch and Violet meet on the ledge of the bell tower at school—six stories above the ground— it’s unclear who saves whom. Soon it’s only with Violet that Finch can be himself. And it’s only with Finch that Violet can forget to count away the days and start living them. But as Violet’s world grows, Finch’s begins to shrink. . . . “A do-not-miss for fans of Eleanor & Park and The Fault in Our Stars, and basically anyone who can breathe.” —Justine Magazine “At the heart—a big one—of All the Bright Places lies a charming love story about this unlikely and endearing pair of broken teenagers.” —The New York Times Book Review “A heart-rending, stylish love story.” —The Wall Street Journal “A complex love story that will bring all the feels.” —Seventeen Magazine “Impressively layered, lived-in, and real.” —Buzzfeed",Childrens-Books
157,"""Charlie didn't think Nick could ever like him back, but now they're officially boyfriends. Nick has even found the courage to come out to his mom. But coming out isn't something that happens just once, and Nick and Charlie try to figure out when to tell their friends that they're dating. Not being out to their classmates gets even harder during a school trip to Paris. As Nick and Charlie's feelings get more serious, they'll need each other more than ever.""--Provided by publisher.",Childrens-Books
158,"#1 NEW YORK TIMES BESTSELLER A REESE WITHERSPOON x HELLO SUNSHINE BOOK CLUB PICK A PENGUIN BOOK CLUB PICK ""Beautifully written and incredibly funny. . . I fell in love with Eleanor; I think you will fall in love, too!"" --Reese Witherspoon Smart, warm, uplifting, the story of an out-of-the-ordinary heroine whose deadpan weirdness and unconscious wit make for an irresistible journey as she realizes the only way to survive is to open her heart. No one's ever told Eleanor that life should be better than fine. Meet Eleanor Oliphant: She struggles with appropriate social skills and tends to say exactly what she's thinking. Nothing is missing in her carefully timetabled life of avoiding social interactions, where weekends are punctuated by frozen pizza, vodka, and phone chats with Mummy. But everything changes when Eleanor meets Raymond, the bumbling and deeply unhygienic IT guy from her office. When she and Raymond together save Sammy, an elderly gentleman who has fallen on the sidewalk, the three become the kinds of friends who rescue one another from the lives of isolation they have each been living. And it is Raymond's big heart that will ultimately help Eleanor find the way to repair her own profoundly damaged one.",Childrens-Books
159,"See the Grishaverse come to life on screen with Shadow and Bone, now a Netflix original series. Discover what comes next for heist trio Kaz, Inej, and Jesper -- and the star-crossed Nina and Matthias -- in the #1 New York Times bestseller Six of Crows, Book One of the Six of Crows Duology. Ketterdam: a bustling hub of international trade where anything can be had for the right price—and no one knows that better than criminal prodigy Kaz Brekker. Kaz is offered a chance at a deadly heist that could make him rich beyond his wildest dreams. But he can't pull it off alone. . . . A convict with a thirst for revenge. A sharpshooter who can't walk away from a wager. A runaway with a privileged past. A spy known as the Wraith. A Heartrender using her magic to survive the slums. A thief with a gift for unlikely escapes. Six dangerous outcasts. One impossible heist. Kaz's crew is the only thing that might stand between the world and destruction—if they don't kill each other first. Six of Crows by Leigh Bardugo returns to the breathtaking world of the Grishaverse in this unforgettable tale about the opportunity—and the adventure—of a lifetime. Praise for Six of Crows: “Six of Crows is a twisty and elegantly crafted masterpiece that thrilled me from the beginning to end.” –New York Times-bestselling author Holly Black “Six of Crows [is] one of those all-too-rare, unputdownable books that keeps your eyes glued to the page and your brain scrambling to figure out what’s going to happen next.” –Michael Dante DiMartino, co-creator of Avatar: The Last Airbender and The Legend of Korra “There's conflict between morality and amorality and an appetite for sometimes grimace-inducing violence that recalls the Game of Thrones series. But for every bloody exchange there are pages of crackling dialogue and sumptuous description. Bardugo dives deep into this world, with full color and sound. If you're not careful, it'll steal all your time.” —The New York Times Book Review Read all the books in the Grishaverse! The Shadow and Bone Trilogy (previously published as The Grisha Trilogy) Shadow and Bone Siege and Storm Ruin and Rising The Six of Crows Duology Six of Crows Crooked Kingdom The King of Scars Duology King of Scars The Language of Thorns: Midnight Tales and Dangerous Magic The Severed Moon: A Year-Long Journal of Magic Praise for the Grishaverse “A master of fantasy.” —The Huffington Post “Utterly, extremely bewitching.” —The Guardian “This is what fantasy is for.” —The New York Times Book Review “[A] world that feels real enough to have its own passport stamp.” —NPR “The darker it gets for the good guys, the better.” —Entertainment Weekly “Sultry, sweeping and picturesque. . . . Impossible to put down.” —USA Today “There’s a level of emotional and historical sophistication within Bardugo’s original epic fantasy that sets it apart.” —Vanity Fair “Unlike anything I’ve ever read.” —Veronica Roth, bestselling author of Divergent “Bardugo crafts a first-rate adventure, a poignant romance, and an intriguing mystery!” —Rick Riordan, bestselling author of the Percy Jackson series",Childrens-Books
160,Children's Fiction.,Childrens-Books
161,"Celaena has survived deadly contests and shattering heartbreak-but at an unspeakable cost. Now, she must travel to a new land to confront her darkest truth . . . a truth about her heritage that could change her life-and her future-forever. Meanwhile, brutal and monstrous forces are gathering on the horizon, intent on enslaving her world. Will Celaena find the strength to not only fight her inner demons, but to take on the evil that is about to be unleashed? The bestselling series that has captured readers all over the world reaches new heights in this sequel to the New York Times best-selling Crown of Midnight. Packed with heart-pounding action, fierce new characters, and swoon-worthy romance, this third book will enthrall readers from start to finish.",Childrens-Books
162,"Lara Jean’s letter-writing days aren’t over in this follow-up to the bestselling To All the Boys I’ve Loved Before and P.S. I Still Love You. Soon to be a major motion picture coming to Netflix in 2021—the first two movies in the series are streaming now! Lara Jean is having the best senior year a girl could ever hope for. She is head over heels in love with her boyfriend, Peter; her dad’s finally getting remarried to their next door neighbor, Ms. Rothschild; and Margot’s coming home for the summer just in time for the wedding. But change is looming on the horizon. And while Lara Jean is having fun and keeping busy helping plan her father’s wedding, she can’t ignore the big life decisions she has to make. Most pressingly, where she wants to go to college and what that means for her relationship with Peter. She watched her sister Margot go through these growing pains. Now Lara Jean’s the one who’ll be graduating high school and leaving for college and leaving her family—and possibly the boy she loves—behind. When your heart and your head are saying two different things, which one should you listen to?",Childrens-Books
163,"Eric Carle's familiar illustrations of brown bear, red bird, yellow duck and the other endearing animals from his classic creation parade across the pages of this great interactive board book. As each page is turned, a new animal and its colour are introduced, accompanied by Bill Martin's singsong, rhyming questionand- response text to read aloud or listen to. There are sliding doors throughout the book, which children will just love to open, so they can discover what the next animal in this engaging story will be.",Childrens-Books
164,What Do You Do with an Idea?,Childrens-Books
165,"A #1 New York Times Bestseller A Wall Street Journal Bestseller A USA Today Bestseller The creators of the New York Times bestselling picture books Rosie Revere, Engineer and Iggy Peck, Architect are back with a story about the power of curiosity in the hands of a child who is on a mission to use science to understand her world. Ada Twist, Scientist, from powerhouse team Andrea Beaty and David Roberts, is a celebration of STEM, perseverance, and passion. Like her classmates, builder Iggy and inventor Rosie, scientist Ada, a character of color, has a boundless imagination and has always been hopelessly curious. Why are there pointy things stuck to a rose? Why are there hairs growing inside your nose? When her house fills with a horrific, toe-curling smell, Ada knows it’s up to her to find the source. What would you do with a problem like this? Not afraid of failure, Ada embarks on a fact-finding mission and conducts scientific experiments, all in the name of discovery. But, this time, her experiments lead to even more stink and get her into trouble! Inspired by real-life makers such as Ada Lovelace and Marie Curie, Ada Twist, Scientist champions girl power and women scientists, and brings welcome diversity to picture books about girls in science. Touching on themes of never giving up and problem solving, Ada comes to learn that her questions might not always lead to answers, but rather to more questions. She may never find the source of the stink, but with a supportive family and the space to figure it out, she’ll be able to feed her curiosity in the ways a young scientist should. Iggy Peck and Rosie Revere have earned their places among the most beloved children’s characters, and they have inspired countless kids and adults to follow their dreams and passions. Now in her own charming and witty picture book, determined Ada Twist, with her boundless curiosity for science and love of the question “Why?,” is destined to join these two favorites. The book is the perfect tool to remind both young girls and women that they have the intelligence and perseverance to achieve their dreams.",Childrens-Books
166,Where's Wally?,Childrens-Books
167,We're Going on a Bear Hunt,Childrens-Books
168,"Presents detailed instructions for building sixteen projects using LEGOs, including a wall rocket racer, a supercharged speedster, a beaker blender 3000, and a LEGO launcher.",Childrens-Books
169,"Tells a story about the strange relationship of two migrant workers who are able to realize their dreams of an easy life until one of them succumbs to his weakness for soft, helpless creatures and strangles a farmer's wife.",Childrens-Books
170,"""Now a major motion picture! Includes full-color movie photos and exclusive content!""--Dust jacket.",Childrens-Books
171,"Sarah J. Maas's sexy, richly imagined series continues with the journey of Feyre's fiery sister, Nesta. Nesta Archeron has always been prickly-proud, swift to anger, and slow to forgive. And ever since being forced into the Cauldron and becoming High Fae against her will, she's struggled to find a place for herself within the strange, deadly world she inhabits. Worse, she can't seem to move past the horrors of the war with Hybern and all she lost in it. The one person who ignites her temper more than any other is Cassian, the battle-scarred warrior whose position in Rhysand and Feyre's Night Court keeps him constantly in Nesta's orbit. But her temper isn't the only thing Cassian ignites. The fire between them is undeniable, and only burns hotter as they are forced into close quarters with each other. Meanwhile, the treacherous human queens who returned to the Continent during the last war have forged a dangerous new alliance, threatening the fragile peace that has settled over the realms. And the key to halting them might very well rely on Cassian and Nesta facing their haunting pasts. Against the sweeping backdrop of a world seared by war and plagued with uncertainty, Nesta and Cassian battle monsters from within and without as they search for acceptance-and healing-in each other's arms.",Childrens-Books
