,text,label
78,"New York Times Best Seller How will Artificial Intelligence affect crime, war, justice, jobs, society and our very sense of being human? The rise of AI has the potential to transform our future more than any other technology—and there’s nobody better qualified or situated to explore that future than Max Tegmark, an MIT professor who’s helped mainstream research on how to keep AI beneficial. How can we grow our prosperity through automation without leaving people lacking income or purpose? What career advice should we give today’s kids? How can we make future AI systems more robust, so that they do what we want without crashing, malfunctioning or getting hacked? Should we fear an arms race in lethal autonomous weapons? Will machines eventually outsmart us at all tasks, replacing humans on the job market and perhaps altogether? Will AI help life flourish like never before or give us more power than we can handle? What sort of future do you want? This book empowers you to join what may be the most important conversation of our time. It doesn’t shy away from the full range of viewpoints or from the most controversial issues—from superintelligence to meaning, consciousness and the ultimate physical limits on life in the cosmos.",Science-Geography
79,"The bestselling author of The Righteous Mind and The Coddling of the American Mind draws on philosophical wisdom and scientific research to show how the meaningful life is closer than you think The Happiness Hypothesis is a book about ten Great Ideas. Each chapter is an attempt to savor one idea that has been discovered by several of the world's civilizations -- to question it in light of what we now know from scientific research, and to extract from it the lessons that still apply to our modern lives and illuminate the causes of human flourishing. Award-winning psychologist Jonathan Haidt, the author of The Righteous Mind and The Coddling of the American Mind, shows how a deeper understanding of the world's philosophical wisdom and its enduring maxims -- like ""do unto others as you would have others do unto you,"" or ""what doesn't kill you makes you stronger"" -- can enrich and even transform our lives.",Science-Geography
80,"A NEW YORK TIMES BESTSELLER The official book behind the Academy Award-winning film The Imitation Game, starring Benedict Cumberbatch and Keira Knightley It is only a slight exaggeration to say that the British mathematician Alan Turing (1912-1954) saved the Allies from the Nazis, invented the computer and artificial intelligence, and anticipated gay liberation by decades--all before his suicide at age forty-one. This New York Times–bestselling biography of the founder of computer science, with a new preface by the author that addresses Turing's royal pardon in 2013, is the definitive account of an extraordinary mind and life. Capturing both the inner and outer drama of Turing’s life, Andrew Hodges tells how Turing’s revolutionary idea of 1936--the concept of a universal machine--laid the foundation for the modern computer and how Turing brought the idea to practical realization in 1945 with his electronic design. The book also tells how this work was directly related to Turing’s leading role in breaking the German Enigma ciphers during World War II, a scientific triumph that was critical to Allied victory in the Atlantic. At the same time, this is the tragic account of a man who, despite his wartime service, was eventually arrested, stripped of his security clearance, and forced to undergo a humiliating treatment program--all for trying to live honestly in a society that defined homosexuality as a crime. The inspiration for a major motion picture starring Benedict Cumberbatch and Keira Knightley, Alan Turing: The Enigma is a gripping story of mathematics, computers, cryptography, and homosexual persecution.",Science-Geography
81,"#1 NEW YORK TIMES BESTSELLER • “The story of modern medicine and bioethics—and, indeed, race relations—is refracted beautifully, and movingly.”—Entertainment Weekly NOW A MAJOR MOTION PICTURE FROM HBO® STARRING OPRAH WINFREY AND ROSE BYRNE • ONE OF THE “MOST INFLUENTIAL” (CNN), “DEFINING” (LITHUB), AND “BEST” (THE PHILADELPHIA INQUIRER) BOOKS OF THE DECADE • ONE OF ESSENCE’S 50 MOST IMPACTFUL BLACK BOOKS OF THE PAST 50 YEARS • WINNER OF THE CHICAGO TRIBUNE HEARTLAND PRIZE FOR NONFICTION NAMED ONE OF THE BEST BOOKS OF THE YEAR BY The New York Times Book Review • Entertainment Weekly • O: The Oprah Magazine • NPR • Financial Times • New York • Independent (U.K.) • Times (U.K.) • Publishers Weekly • Library Journal • Kirkus Reviews • Booklist • Globe and Mail Her name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her slave ancestors, yet her cells—taken without her knowledge—became one of the most important tools in medicine: The first “immortal” human cells grown in culture, which are still alive today, though she has been dead for more than sixty years. HeLa cells were vital for developing the polio vaccine; uncovered secrets of cancer, viruses, and the atom bomb’s effects; helped lead to important advances like in vitro fertilization, cloning, and gene mapping; and have been bought and sold by the billions. Yet Henrietta Lacks remains virtually unknown, buried in an unmarked grave. Henrietta’s family did not learn of her “immortality” until more than twenty years after her death, when scientists investigating HeLa began using her husband and children in research without informed consent. And though the cells had launched a multimillion-dollar industry that sells human biological materials, her family never saw any of the profits. As Rebecca Skloot so brilliantly shows, the story of the Lacks family—past and present—is inextricably connected to the dark history of experimentation on African Americans, the birth of bioethics, and the legal battles over whether we control the stuff we are made of. Over the decade it took to uncover this story, Rebecca became enmeshed in the lives of the Lacks family—especially Henrietta’s daughter Deborah. Deborah was consumed with questions: Had scientists cloned her mother? Had they killed her to harvest her cells? And if her mother was so important to medicine, why couldn’t her children afford health insurance? Intimate in feeling, astonishing in scope, and impossible to put down, The Immortal Life of Henrietta Lacks captures the beauty and drama of scientific discovery, as well as its human consequences.",Science-Geography
82,"A portrait of the German naturalist reveals his ongoing influence on humanity's relationship with the natural world today, discussing such topics as his views on climate change, conservation, and nature as a resource for all life.",Science-Geography
83,"""A physicist explains daily phenomena from the mundane to the magisterial. Take a look up at the stars on a clear night and you get a sense that the universe is vast and untouchable, full of mysteries beyond comprehension. But did you know that the key to unveiling the secrets of the cosmos is as close as the nearest toaster? In Storm in a Teacup, Helen Czerski provides the tools to alter the way we see everything around us by linking ordinary objects and occurrences, like popcorn popping, coffee stains, and fridge magnets, to big ideas like climate change, the energy crisis, or innovative medical testing. She guides us through the principles of gases (""Explosions in the kitchen are generally considered a bad idea. But just occasionally a small one can produce something delicious""); gravity (drop some raisins in a bottle of carbonated lemonade and watch the whoosh of bubbles and the dancing raisins at the bottom bumping into each other); size (Czerski explains the action of the water molecules that cause the crime-scene stain left by a puddle of dried coffee); and time (why it takes so long for ketchup to come out of a bottle). Along the way, she provides answers to vexing questions: How does water travel from the roots of a redwood tree to its crown? How do ducks keep their feet warm when walking on ice? Why does milk, when added to tea, look like billowing storm clouds? In an engaging voice at once warm and witty, Czerski shares her stunning breadth of knowledge to lift the veil of familiarity from the ordinary. You may never look at your toaster the same way""--",Science-Geography
84,"A beloved multidisciplinary treatise comes to Penguin Classics Since its initial publication in 1958, The Poetics of Space has been a muse to philosophers, architects, writers, psychologists, critics, and readers alike. The rare work of irresistibly inviting philosophy, Bachelard’s seminal work brims with quiet revelations and stirring, mysterious imagery. This lyrical journey takes as its premise the emergence of the poetic image and finds an ideal metaphor in the intimate spaces of our homes. Guiding us through a stream of meditations on poetry, art, and the blooming of consciousness itself, Bachelard examines the domestic places that shape and hold our dreams and memories. Houses and rooms; cellars and attics; drawers, chests, and wardrobes; nests and shells; nooks and corners: No space is too vast or too small to be filled by our thoughts and our reveries. In Bachelard’s enchanting spaces, “We are never real historians, but always near poets, and our emotion is perhaps nothing but an expression of a poetry that was lost.” This new edition features a foreword by Mark Z. Danielewski, whose bestselling novel House of Leaves drew inspiration from Bachelard’s writings, and an introduction by internationally renowned philosopher Richard Kearney who explains the book’s enduring importance and its role within Bachelard’s remarkable career. For more than sixty-five years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,500 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",Science-Geography
85,"Looks at the processes in which cells receive information, arguing that DNA is controlled by signals from outside the cell that emanate from one's positive and negative thoughts.",Science-Geography
86,"On the morning of 26 April 1986 Europe witnessed the worst nuclear disaster in history- the explosion of a reactor at the Chernobyl nuclear power plant in Soviet Ukraine. The outburst put the world on the brink of nuclear annihilation. In the end, less than five percent of the reactor's fuel escaped, but that was enough to contaminate over half of Europe with radioactive fallout. In Chernobyl, Serhii Plokhy recreates these events in all of their drama, telling the stories of the firefighters, scientists, engineers, workers, soldiers, and policemen who found themselves caught in a nuclear Armageddon and succeeded in doing the seemingly impossible- extinguishing the nuclear inferno and putting the reactor to sleep. While it is clear that the immediate cause of the accident was a turbine test gone wrong, Plokhy shows how the deeper roots of Chernobyl lay in the nature of the Soviet political system and the flaws of its nuclear industry. A little more than five years later, the Soviet Union would fall apart, destroyed from within by its unsustainable communist ideology and the dysfunctional managerial and economic systems laid bare in the wake of the disaster. A poignant, fast paced account of the drama of heroes, perpetrators, and victims, Chernobylis the definitive history of the world's worst nuclear disaster.",Science-Geography
87,"Epigenetics can potentially revolutionize our understanding of the structure and behavior of biological life on Earth. It explains why mapping an organism's genetic code is not enough to determine how it develops or acts and shows how nurture combines with nature to engineer biological diversity. Surveying the twenty-year history of the field while also highlighting its latest findings and innovations, this volume provides a readily understandable introduction to the foundations of epigenetics. Nessa Carey, a leading epigenetics researcher, connects the field's arguments to such diverse phenomena as how ants and queen bees control their colonies; why tortoiseshell cats are always female; why some plants need cold weather before they can flower; and how our bodies age and develop disease. Reaching beyond biology, epigenetics now informs work on drug addiction, the long-term effects of famine, and the physical and psychological consequences of childhood trauma. Carey concludes with a discussion of the future directions for this research and its ability to improve human health and well-being.",Science-Geography
88,"Malcolm Gladwell, host of the podcast Revisionist History and author of the #1 New York Times bestseller Outliers, offers a powerful examination of our interactions with strangers and why they often go wrong—now with a new afterword by the author. A Best Book of the Year: The Financial Times, Bloomberg, Chicago Tribune, and Detroit Free Press How did Fidel Castro fool the CIA for a generation? Why did Neville Chamberlain think he could trust Adolf Hitler? Why are campus sexual assaults on the rise? Do television sitcoms teach us something about the way we relate to one another that isn’t true? Talking to Strangers is a classically Gladwellian intellectual adventure, a challenging and controversial excursion through history, psychology, and scandals taken straight from the news. He revisits the deceptions of Bernie Madoff, the trial of Amanda Knox, the suicide of Sylvia Plath, the Jerry Sandusky pedophilia scandal at Penn State University, and the death of Sandra Bland—throwing our understanding of these and other stories into doubt. Something is very wrong, Gladwell argues, with the tools and strategies we use to make sense of people we don’t know. And because we don’t know how to talk to strangers, we are inviting conflict and misunderstanding in ways that have a profound effect on our lives and our world. In his first book since his #1 bestseller David and Goliath, Malcolm Gladwell has written a gripping guidebook for troubled times.",Science-Geography
89,"The challenges to humanity posed by the digital future, the first detailed examination of the unprecedented form of power called ""surveillance capitalism,"" and the quest by powerful corporations to predict and control our behavior. In this masterwork of original thinking and research, Shoshana Zuboff provides startling insights into the phenomenon that she has named surveillance capitalism. The stakes could not be higher: a global architecture of behavior modification threatens human nature in the twenty-first century just as industrial capitalism disfigured the natural world in the twentieth. Zuboff vividly brings to life the consequences as surveillance capitalism advances from Silicon Valley into every economic sector. Vast wealth and power are accumulated in ominous new ""behavioral futures markets,"" where predictions about our behavior are bought and sold, and the production of goods and services is subordinated to a new ""means of behavioral modification."" The threat has shifted from a totalitarian Big Brother state to a ubiquitous digital architecture: a ""Big Other"" operating in the interests of surveillance capital. Here is the crucible of an unprecedented form of power marked by extreme concentrations of knowledge and free from democratic oversight. Zuboff's comprehensive and moving analysis lays bare the threats to twenty-first century society: a controlled ""hive"" of total connection that seduces with promises of total certainty for maximum profit -- at the expense of democracy, freedom, and our human future. With little resistance from law or society, surveillance capitalism is on the verge of dominating the social order and shaping the digital future -- if we let it.",Science-Geography
90,"Longlisted for the National Book Award New York Times Bestseller A former Wall Street quant sounds an alarm on the mathematical models that pervade modern life -- and threaten to rip apart our social fabric We live in the age of the algorithm. Increasingly, the decisions that affect our lives--where we go to school, whether we get a car loan, how much we pay for health insurance--are being made not by humans, but by mathematical models. In theory, this should lead to greater fairness: Everyone is judged according to the same rules, and bias is eliminated. But as Cathy O'Neil reveals in this urgent and necessary book, the opposite is true. The models being used today are opaque, unregulated, and uncontestable, even when they're wrong. Most troubling, they reinforce discrimination: If a poor student can't get a loan because a lending model deems him too risky (by virtue of his zip code), he's then cut off from the kind of education that could pull him out of poverty, and a vicious spiral ensues. Models are propping up the lucky and punishing the downtrodden, creating a ""toxic cocktail for democracy."" Welcome to the dark side of Big Data. Tracing the arc of a person's life, O'Neil exposes the black box models that shape our future, both as individuals and as a society. These ""weapons of math destruction"" score teachers and students, sort r sum s, grant (or deny) loans, evaluate workers, target voters, set parole, and monitor our health. O'Neil calls on modelers to take more responsibility for their algorithms and on policy makers to regulate their use. But in the end, it's up to us to become more savvy about the models that govern our lives. This important book empowers us to ask the tough questions, uncover the truth, and demand change. -- Longlist for National Book Award (Non-Fiction) -- Goodreads, semi-finalist for the 2016 Goodreads Choice Awards (Science and Technology) -- Kirkus, Best Books of 2016 -- New York Times, 100 Notable Books of 2016 (Non-Fiction) -- The Guardian, Best Books of 2016 -- WBUR's ""On Point,"" Best Books of 2016: Staff Picks -- Boston Globe, Best Books of 2016, Non-Fiction",Science-Geography
91,"“The man who makes physics sexy . . . the scientist they’re calling the next Stephen Hawking.” —The Times Magazine From the New York Times–bestselling author of Seven Brief Lessons on Physics, The Order of Time, and Helgoland, a closer look at the mind-bending nature of the universe. What are the elementary ingredients of the world? Do time and space exist? And what exactly is reality? Theoretical physicist Carlo Rovelli has spent his life exploring these questions. He tells us how our understanding of reality has changed over the centuries and how physicists think about the structure of the universe today. In elegant and accessible prose, Rovelli takes us on a wondrous journey from Democritus to Albert Einstein, from Michael Faraday to gravitational waves, and from classical physics to his own work in quantum gravity. As he shows us how the idea of reality has evolved over time, Rovelli offers deeper explanations of the theories he introduced so concisely in Seven Brief Lessons on Physics. This book culminates in a lucid overview of quantum gravity, the field of research that explores the quantum nature of space and time, seeking to unify quantum mechanics and general relativity. Rovelli invites us to imagine a marvelous world where space breaks up into tiny grains, time disappears at the smallest scales, and black holes are waiting to explode—a vast universe still largely undiscovered.",Science-Geography
92,"Winner of the Nobel Prize in Literature and Winner of the National Book Critics Circle Award A journalist by trade, who now suffers from an immune deficiency developed while researching this book, presents personal accounts of what happened to the people of Belarus after the nuclear reactor accident in 1986, and the fear, anger, and uncertainty that they still live with. The Nobel Prize in Literature 2015 was awarded to Svetlana Alexievich ""for her polyphonic writings, a monument to suffering and courage in our time.""",Science-Geography
93,"The #1 NEW YORK TIMES Bestseller The basis for the PBS Ken Burns Documentary The Gene: An Intimate History Now includes an excerpt from Siddhartha Mukherjee’s new book Song of the Cell! From the Pulitzer Prize–winning author of The Emperor of All Maladies—a fascinating history of the gene and “a magisterial account of how human minds have laboriously, ingeniously picked apart what makes us tick” (Elle). “Sid Mukherjee has the uncanny ability to bring together science, history, and the future in a way that is understandable and riveting, guiding us through both time and the mystery of life itself.” —Ken Burns “Dr. Siddhartha Mukherjee dazzled readers with his Pulitzer Prize-winning The Emperor of All Maladies in 2010. That achievement was evidently just a warm-up for his virtuoso performance in The Gene: An Intimate History, in which he braids science, history, and memoir into an epic with all the range and biblical thunder of Paradise Lost” (The New York Times). In this biography Mukherjee brings to life the quest to understand human heredity and its surprising influence on our lives, personalities, identities, fates, and choices. “Mukherjee expresses abstract intellectual ideas through emotional stories…[and] swaddles his medical rigor with rhapsodic tenderness, surprising vulnerability, and occasional flashes of pure poetry” (The Washington Post). Throughout, the story of Mukherjee’s own family—with its tragic and bewildering history of mental illness—reminds us of the questions that hang over our ability to translate the science of genetics from the laboratory to the real world. In riveting and dramatic prose, he describes the centuries of research and experimentation—from Aristotle and Pythagoras to Mendel and Darwin, from Boveri and Morgan to Crick, Watson and Franklin, all the way through the revolutionary twenty-first century innovators who mapped the human genome. “A fascinating and often sobering history of how humans came to understand the roles of genes in making us who we are—and what our manipulation of those genes might mean for our future” (Milwaukee Journal-Sentinel), The Gene is the revelatory and magisterial history of a scientific idea coming to life, the most crucial science of our time, intimately explained by a master. “The Gene is a book we all should read” (USA TODAY).",Science-Geography
94,"Bestselling author and acclaimed physicist Lawrence Krauss offers a paradigm-shifting view of how everything that exists came to be in the first place. “Where did the universe come from? What was there before it? What will the future bring? And finally, why is there something rather than nothing?” One of the few prominent scientists today to have crossed the chasm between science and popular culture, Krauss describes the staggeringly beautiful experimental observations and mind-bending new theories that demonstrate not only can something arise from nothing, something will always arise from nothing. With a new preface about the significance of the discovery of the Higgs particle, A Universe from Nothing uses Krauss’s characteristic wry humor and wonderfully clear explanations to take us back to the beginning of the beginning, presenting the most recent evidence for how our universe evolved—and the implications for how it’s going to end. Provocative, challenging, and delightfully readable, this is a game-changing look at the most basic underpinning of existence and a powerful antidote to outmoded philosophical, religious, and scientific thinking.",Science-Geography
95,"In the years following her role as the lead author of the international bestseller, Limits to Growth—the first book to show the consequences of unchecked growth on a finite planet— Donella Meadows remained a pioneer of environmental and social analysis until her untimely death in 2001. Thinking in Systems, is a concise and crucial book offering insight for problem solving on scales ranging from the personal to the global. Edited by the Sustainability Institute’s Diana Wright, this essential primer brings systems thinking out of the realm of computers and equations and into the tangible world, showing readers how to develop the systems-thinking skills that thought leaders across the globe consider critical for 21st-century life. Some of the biggest problems facing the world—war, hunger, poverty, and environmental degradation—are essentially system failures. They cannot be solved by fixing one piece in isolation from the others, because even seemingly minor details have enormous power to undermine the best efforts of too-narrow thinking. While readers will learn the conceptual tools and methods of systems thinking, the heart of the book is grander than methodology. Donella Meadows was known as much for nurturing positive outcomes as she was for delving into the science behind global dilemmas. She reminds readers to pay attention to what is important, not just what is quantifiable, to stay humble, and to stay a learner. In a world growing ever more complicated, crowded, and interdependent, Thinking in Systems helps readers avoid confusion and helplessness, the first step toward finding proactive and effective solutions.",Science-Geography
96,"Don't simply show your data—tell a story with it! Storytelling with Data teaches you the fundamentals of data visualization and how to communicate effectively with data. You'll discover the power of storytelling and the way to make data a pivotal point in your story. The lessons in this illuminative text are grounded in theory, but made accessible through numerous real-world examples—ready for immediate application to your next graph or presentation. Storytelling is not an inherent skill, especially when it comes to data visualization, and the tools at our disposal don't make it any easier. This book demonstrates how to go beyond conventional tools to reach the root of your data, and how to use your data to create an engaging, informative, compelling story. Specifically, you'll learn how to: Understand the importance of context and audience Determine the appropriate type of graph for your situation Recognize and eliminate the clutter clouding your information Direct your audience's attention to the most important parts of your data Think like a designer and utilize concepts of design in data visualization Leverage the power of storytelling to help your message resonate with your audience Together, the lessons in this book will help you turn your data into high impact visual stories that stick with your audience. Rid your world of ineffective graphs, one exploding 3D pie chart at a time. There is a story in your data—Storytelling with Data will give you the skills and power to tell it!",Science-Geography
97,"Describes how to get the most out of digital cameras, Photoshop Elements, iTunes, iMovies, and other digital equipment and functions using a Mac.",Science-Geography
98,"Would GCHQ recruit you? Pit your wits against the people who cracked Enigma in the official puzzle book from Britain's secretive intelligence organisation . . . -------------------------------- Odd word out The themes in the following words are identical, but totally different! Which is the odd word out in each case? a) ANGLE, BRING, CLAMP, DIRTY, EXACT, FIELD, GRASS, HEART, IMAGE, JAUNT b) ABBEY, BURST, COURT, DRINK, ENJOY, FOUND, GIANT, HARMS, IDIOT, JUMPY Identify Me My first is in a combine harvester, but not in a ploughshare. My second is in a pigsty, but not in a cowshed. My third does not exist. My whole is in a farmyard, but not in a jungle. Identify me. -------------------------------- GCHQ is a top-secret intelligence and security agency which recruits some of the very brightest minds. Over the years, their codebreakers have helped keep our country safe, from the Bletchley Park breakthroughs of WWII to the modern-day threat of cyberattack. So it comes as no surprise that, even in their time off, the staff at GCHQ love a good puzzle. Whether they're recruiting new staff or challenging each other to the toughest Christmas quizzes and treasure hunts imaginable, puzzles are at the heart of what GCHQ does. Now they're opening up their archives of decades' worth of codes, puzzles and challenges for everyone to try. In this book you will find: - Tips on how to get into the mindset of a codebreaker - Puzzles ranging in difficulty from easy to brain-bending - A competition section where we search for Britain's smartest puzzler Good luck! 'Fiendish . . . as frustrating, divisive and annoying as it is deeply fulfilling: the true spirit of Christmas' The Guardian 'Ideal for the crossword enthusiast' Daily Telegraph",Science-Geography
99,"A New York Times, Wall Street Journal, Publishers Weekly, and USA Today bestseller ""Newport is making a bid to be the Marie Kondo of technology: someone with an actual plan for helping you realize the digital pursuits that do, and don't, bring value to your life.""--Ezra Klein, Vox Minimalism is the art of knowing how much is just enough. Digital minimalism applies this idea to our personal technology. It's the key to living a focused life in an increasingly noisy world. In this timely and enlightening book, the bestselling author of Deep Work introduces a philosophy for technology use that has already improved countless lives. Digital minimalists are all around us. They're the calm, happy people who can hold long conversations without furtive glances at their phones. They can get lost in a good book, a woodworking project, or a leisurely morning run. They can have fun with friends and family without the obsessive urge to document the experience. They stay informed about the news of the day, but don't feel overwhelmed by it. They don't experience ""fear of missing out"" because they already know which activities provide them meaning and satisfaction. Now, Newport gives us a name for this quiet movement, and makes a persuasive case for its urgency in our tech-saturated world. Common sense tips, like turning off notifications, or occasional rituals like observing a digital sabbath, don't go far enough in helping us take back control of our technological lives, and attempts to unplug completely are complicated by the demands of family, friends and work. What we need instead is a thoughtful method to decide what tools to use, for what purposes, and under what conditions. Drawing on a diverse array of real-life examples, from Amish farmers to harried parents to Silicon Valley programmers, Newport identifies the common practices of digital minimalists and the ideas that underpin them. He shows how digital minimalists are rethinking their relationship to social media, rediscovering the pleasures of the offline world, and reconnecting with their inner selves through regular periods of solitude. He then shares strategies for integrating these practices into your life, starting with a thirty-day ""digital declutter"" process that has already helped thousands feel less overwhelmed and more in control. Technology is intrinsically neither good nor bad. The key is using it to support your goals and values, rather than letting it use you. This book shows the way.",Science-Geography
100,"In Musicophilia in Mumbai Tejaswini Niranjana traces the place of Hindustani classical music in Mumbai throughout the long twentieth century as the city moved from being a seat of British colonial power to a vibrant postcolonial metropolis. Drawing on historical archives, newspapers, oral histories, and interviews with musicians, critics, students, and instrument makers as well as her own personal experiences as a student of Hindustani classical music, Niranjana shows how the widespread love of music throughout the city created a culture of collective listening that brought together people of diverse social and linguistic backgrounds. This culture produced modern subjects Niranjana calls musicophiliacs, whose subjectivity was grounded in a social rather than an individualistic context. By attending concerts, learning instruments, and performing at home and in various urban environments, musicophiliacs embodied forms of modernity that were distinct from those found in the West. In tracing the relationship between musical practices and the formation of the social subject, Niranjana opens up new ways to think about urbanity, subjectivity, culture, and multiple modernities.",Science-Geography
101,"Call it “Zen and the Art of Farming” or a “Little Green Book,” Masanobu Fukuoka’s manifesto about farming, eating, and the limits of human knowledge presents a radical challenge to the global systems we rely on for our food. At the same time, it is a spiritual memoir of a man whose innovative system of cultivating the earth reflects a deep faith in the wholeness and balance of the natural world. As Wendell Berry writes in his preface, the book “is valuable to us because it is at once practical and philosophical. It is an inspiring, necessary book about agriculture because it is not just about agriculture.” Trained as a scientist, Fukuoka rejected both modern agribusiness and centuries of agricultural practice, deciding instead that the best forms of cultivation mirror nature’s own laws. Over the next three decades he perfected his so-called “do-nothing” technique: commonsense, sustainable practices that all but eliminate the use of pesticides, fertilizer, tillage, and perhaps most significantly, wasteful effort. Whether you’re a guerrilla gardener or a kitchen gardener, dedicated to slow food or simply looking to live a healthier life, you will find something here—you may even be moved to start a revolution of your own.",Science-Geography
102,"“Fascinating . . . memorable . . . revealing . . . perhaps the best of Carl Sagan’s books.”—The Washington Post Book World (front page review) In Cosmos, the late astronomer Carl Sagan cast his gaze over the magnificent mystery of the Universe and made it accessible to millions of people around the world. Now in this stunning sequel, Carl Sagan completes his revolutionary journey through space and time. Future generations will look back on our epoch as the time when the human race finally broke into a radically new frontier—space. In Pale Blue Dot, Sagan traces the spellbinding history of our launch into the cosmos and assesses the future that looms before us as we move out into our own solar system and on to distant galaxies beyond. The exploration and eventual settlement of other worlds is neither a fantasy nor luxury, insists Sagan, but rather a necessary condition for the survival of the human race. “Takes readers far beyond Cosmos . . . Sagan sees humanity’s future in the stars.”—Chicago Tribune",Science-Geography
103,"“Highly entertaining.” —Adam Gopnik, The New Yorker “Funny, curious, erudite, and full of useful details about ancient techniques of training memory.” —The Boston Globe The blockbuster phenomenon that charts an amazing journey of the mind while revolutionizing our concept of memory An instant bestseller that is poised to become a classic, Moonwalking with Einstein recounts Joshua Foer's yearlong quest to improve his memory under the tutelage of top ""mental athletes."" He draws on cutting-edge research, a surprising cultural history of remembering, and venerable tricks of the mentalist's trade to transform our understanding of human memory. From the United States Memory Championship to deep within the author's own mind, this is an electrifying work of journalism that reminds us that, in every way that matters, we are the sum of our memories.",Science-Geography
104,"God only knows what possessed Bill Bryson, a reluctant adventurer if ever there was one, to undertake a gruelling hike along the world's longest continuous footpath—The Appalachian Trail. The 2,000-plus-mile trail winds through 14 states, stretching along the east coast of the United States, from Georgia to Maine. It snakes through some of the wildest and most spectacular landscapes in North America, as well as through some of its most poverty-stricken and primitive backwoods areas. With his offbeat sensibility, his eye for the absurd, and his laugh-out-loud sense of humour, Bryson recounts his confrontations with nature at its most uncompromising over his five-month journey. An instant classic, riotously funny, A Walk in the Woods will add a whole new audience to the legions of Bill Bryson fans.",Science-Geography
105,"Traces the author's decision to quit her job and travel the world for a year after suffering a midlife crisis and divorce, an endeavor that took her to three places in her quest to explore her own nature, experience fulfillment and learn the art of spiritual balance. (Biography & autobiography). Reissue. A best-selling book. Movie tie-in.",Science-Geography
106,"“Brilliant. . . . Lewis has given us a spectacular account of two great men who faced up to uncertainty and the limits of human reason.” —William Easterly, Wall Street Journal Forty years ago, Israeli psychologists Daniel Kahneman and Amos Tversky wrote a series of breathtakingly original papers that invented the field of behavioral economics. One of the greatest partnerships in the history of science, Kahneman and Tversky’s extraordinary friendship incited a revolution in Big Data studies, advanced evidence-based medicine, led to a new approach to government regulation, and made much of Michael Lewis’s own work possible. In The Undoing Project, Lewis shows how their Nobel Prize–winning theory of the mind altered our perception of reality.",Science-Geography
107,"Since its inception in 1872, the Greatest Show on Earth has continually transformed itself to meet changing tastes and cultural shifts. Over the course of its long existence, it has been at various times a biblical spectacle and historical pageant, a ceremonial introduction to the peoples and cultures of the world, and a fairy tale masque. It has also featured sights ranging from gladiatorial combat and aerial daredevils to oddities of nature and foolhardy wonders. This work chronicles the colorful artistry of the Greatest Show on Earth from its beginning to 2010, revealing how each of 12 changes in management brought about changes in style and content. More than 50 photographs bring the flamboyant performers and amazing spectacles to life in this informative appreciation of the circus and its evolution.",Science-Geography
108,"On the Origin of Species (or, more completely, On the Origin of Species by Means of Natural Selection, or the Preservation of Favoured Races in the Struggle for Life), [3] published on 24 November 1859, is a work of scientific literature by Charles Darwin which is considered to be the foundation of evolutionary biology.[4] Darwin's book introduced the scientific theory that populations evolve over the course of generations through a process of natural selection. It presented a body of evidence that the diversity of life arose by common descent through a branching pattern of evolution. Darwin included evidence that he had gathered on the Beagle expedition in the 1830s and his subsequent findings from research, correspondence, and experimentation",Science-Geography
109,"As a botanist, Robin Wall Kimmerer has been trained to ask questions of nature with the tools of science. As a member of the Citizen Potawatomi Nation, she embraces the notion that plants and animals are our oldest teachers. In Braiding Sweetgrass, Kimmerer brings these two lenses of knowledge together to take us on “a journey that is every bit as mythic as it is scientific, as sacred as it is historical, as clever as it is wise” (Elizabeth Gilbert). Drawing on her life as an indigenous scientist, and as a woman, Kimmerer shows how other living beings—asters and goldenrod, strawberries and squash, salamanders, algae, and sweetgrass—offer us gifts and lessons, even if we've forgotten how to hear their voices. In reflections that range from the creation of Turtle Island to the forces that threaten its flourishing today, she circles toward a central argument: that the awakening of ecological consciousness requires the acknowledgment and celebration of our reciprocal relationship with the rest of the living world. For only when we can hear the languages of other beings will we be capable of understanding the generosity of the earth, and learn to give our own gifts in return.",Science-Geography
110,"'What we all need,' said Larry, 'is sunshine . . . a country where we can grow.' 'Yes, dear, that would be nice,' agreed Mother, not really listening. 'I had a letter from George this morning - he says Corfu's wonderful. Why don't we pack up and go to Greece?' 'Very well, dear, if you like,' said Mother unguardedly. Escaping the ills of the British climate, the Durrell family - acne-ridden Margo, gun-toting Leslie, bookworm Lawrence and budding naturalist Gerry, along with their long-suffering mother and Roger the dog - take off for the island of Corfu. But the Durrells find that, reluctantly, they must share their various villas with a menagerie of local fauna - among them scorpions, geckos, toads, bats and butterflies. Recounted with immense humour and charm My Family and Other Animals is a wonderful account of a rare, magical childhood. 'Durrell has an uncanny knack of discovering human as well as animal eccentricities' Sunday Telegraph",Science-Geography
